SENSE daaa 1 24-04-2019 12:12:11.678 T: 27.8927993774414 [C]; A:[26, -4, 192]; H: 67.40240478515625
SENSE daad 931 24-04-2019 12:26:01.238 T: 28.01759910583496 [C]; A:[120, 0, 192]; H: 62.74847412109375
SENSE daaa 1650 24-04-2019 12:26:01.589 T: 28.45439910888671 [C]; A:[24, -8, 202]; H: 62.76373291015625
SENSE daac 1569 24-04-2019 12:26:01.738 T: 26.39519882202148 [C]; A:[12, -44, 242]; H: 65.14410400390625
SENSE daaa 1651 24-04-2019 12:26:01.934 T: 28.51679992675781 [C]; A:[28, -8, 198]; H: 62.76373291015625
SENSE daac 1570 24-04-2019 12:26:02.190 T: 26.39519882202148 [C]; A:[0, 2, 232]; H: 65.14410400390625
SENSE daad 932 24-04-2019 12:26:02.117 T: 27.9552001953125 [C]; A:[124, -8, 202]; H: 62.71795654296875
SENSE daaa 1652 24-04-2019 12:26:02.279 T: 28.51679992675781 [C]; A:[28, -8, 198]; H: 62.73321533203125
SENSE daac 1571 24-04-2019 12:26:02.624 T: 26.45759963989257 [C]; A:[16, -46, 240]; H: 65.11358642578125
SENSE daaa 1653 24-04-2019 12:26:02.674 T: 28.45439910888671 [C]; A:[26, -10, 200]; H: 62.73321533203125
SENSE daab 1021 24-04-2019 12:25:57.970 T: 29.26559829711914 [C]; A:[42, 0, 236]; H: 61.0166015625
SENSE daac 1572 24-04-2019 12:26:03.039 T: 26.45759963989257 [C]; A:[8, -40, 246]; H: 65.11358642578125
SENSE daad 933 24-04-2019 12:26:02.976 T: 27.9552001953125 [C]; A:[116, -4, 202]; H: 62.71795654296875
SENSE daaa 1654 24-04-2019 12:26:03.126 T: 28.51679992675781 [C]; A:[30, -8, 196]; H: 62.73321533203125
SENSE daac 1573 24-04-2019 12:26:03.477 T: 26.39519882202148 [C]; A:[14, -44, 242]; H: 65.11358642578125
SENSE daaa 1655 24-04-2019 12:26:03.560 T: 28.51679992675781 [C]; A:[28, -8, 192]; H: 62.73321533203125
SENSE daab 1022 24-04-2019 12:26:03.716 T: 29.20319938659667 [C]; A:[38, 0, 232]; H: 61.0166015625
SENSE daac 1574 24-04-2019 12:26:03.906 T: 26.39519882202148 [C]; A:[14, -42, 242]; H: 65.11358642578125
SENSE daad 934 24-04-2019 12:26:03.840 T: 28.01759910583496 [C]; A:[118, -6, 202]; H: 62.68743896484375
SENSE daaa 1656 24-04-2019 12:26:03.996 T: 28.45439910888671 [C]; A:[30, -8, 198]; H: 62.70269775390625
SENSE daac 1575 24-04-2019 12:26:04.358 T: 26.39519882202148 [C]; A:[20, -44, 244]; H: 65.11358642578125
SENSE daaa 1657 24-04-2019 12:26:04.415 T: 28.51679992675781 [C]; A:[22, 0, 194]; H: 62.70269775390625
SENSE daab 1023 24-04-2019 12:26:04.576 T: 29.20319938659667 [C]; A:[40, 0, 234]; H: 61.0166015625
SENSE daac 1576 24-04-2019 12:26:04.807 T: 26.39519882202148 [C]; A:[16, -42, 244]; H: 65.11358642578125
SENSE daad 935 24-04-2019 12:26:04.738 T: 28.01759910583496 [C]; A:[116, -4, 204]; H: 62.68743896484375
SENSE daaa 1658 24-04-2019 12:26:04.851 T: 28.45439910888671 [C]; A:[24, -4, 210]; H: 62.67218017578125
SENSE daac 1577 24-04-2019 12:26:05.253 T: 26.39519882202148 [C]; A:[12, -38, 240]; H: 65.11358642578125
SENSE daaa 1659 24-04-2019 12:26:05.285 T: 28.45439910888671 [C]; A:[26, -6, 204]; H: 62.67218017578125
SENSE daab 1024 24-04-2019 12:26:05.447 T: 29.20319938659667 [C]; A:[42, 0, 230]; H: 61.0166015625
SENSE daac 1578 24-04-2019 12:26:05.678 T: 26.45759963989257 [C]; A:[18, -42, 242]; H: 65.14410400390625
SENSE daad 936 24-04-2019 12:26:05.617 T: 28.01759910583496 [C]; A:[122, -8, 202]; H: 62.68743896484375
SENSE daaa 1660 24-04-2019 12:26:05.722 T: 28.45439910888671 [C]; A:[24, -8, 204]; H: 62.67218017578125
SENSE daac 1579 24-04-2019 12:26:06.114 T: 26.39519882202148 [C]; A:[8, -40, 238]; H: 65.14410400390625
SENSE daaa 1661 24-04-2019 12:26:06.150 T: 28.45439910888671 [C]; A:[24, -4, 198]; H: 62.67218017578125
SENSE daab 1025 24-04-2019 12:26:06.298 T: 29.20319938659667 [C]; A:[46, -4, 230]; H: 61.0166015625
SENSE daac 1580 24-04-2019 12:26:06.544 T: 26.45759963989257 [C]; A:[14, -42, 244]; H: 65.14410400390625
SENSE daad 937 24-04-2019 12:26:06.486 T: 27.9552001953125 [C]; A:[118, -8, 196]; H: 62.66455078125
SENSE daaa 1662 24-04-2019 12:26:06.587 T: 28.51679992675781 [C]; A:[28, -8, 196]; H: 62.67218017578125
SENSE daac 1581 24-04-2019 12:26:06.980 T: 26.39519882202148 [C]; A:[18, -44, 244]; H: 65.14410400390625
SENSE daaa 1663 24-04-2019 12:26:07.006 T: 28.51679992675781 [C]; A:[28, -4, 204]; H: 62.67218017578125
SENSE daab 1026 24-04-2019 12:26:07.168 T: 29.20319938659667 [C]; A:[38, 0, 228]; H: 61.047119140625
SENSE daac 1582 24-04-2019 12:26:07.396 T: 26.39519882202148 [C]; A:[16, -48, 248]; H: 65.14410400390625
SENSE daad 938 24-04-2019 12:26:07.336 T: 28.01759910583496 [C]; A:[118, -8, 202]; H: 62.66455078125
SENSE daaa 1664 24-04-2019 12:26:07.458 T: 28.51679992675781 [C]; A:[28, 0, 198]; H: 62.67218017578125
SENSE daac 1583 24-04-2019 12:26:07.832 T: 26.45759963989257 [C]; A:[18, -46, 240]; H: 65.11358642578125
SENSE daaa 1665 24-04-2019 12:26:07.891 T: 28.51679992675781 [C]; A:[28, -10, 200]; H: 62.67218017578125
SENSE daab 1027 24-04-2019 12:26:08.049 T: 29.14079856872558 [C]; A:[40, 0, 230]; H: 61.047119140625
SENSE daac 1584 24-04-2019 12:26:08.262 T: 26.45759963989257 [C]; A:[12, -38, 242]; H: 65.11358642578125
SENSE daad 939 24-04-2019 12:26:08.200 T: 28.01759910583496 [C]; A:[122, -4, 204]; H: 62.634033203125
SENSE daaa 1666 24-04-2019 12:26:08.337 T: 28.45439910888671 [C]; A:[24, -4, 198]; H: 62.67218017578125
SENSE daac 1585 24-04-2019 12:26:08.723 T: 26.39519882202148 [C]; A:[20, -46, 246]; H: 65.11358642578125
SENSE daaa 1667 24-04-2019 12:26:08.756 T: 28.45439910888671 [C]; A:[26, -6, 198]; H: 62.64166259765625
SENSE daab 1028 24-04-2019 12:26:08.915 T: 29.14079856872558 [C]; A:[42, 2, 226]; H: 60.986083984375
SENSE daac 1586 24-04-2019 12:26:09.153 T: 26.45759963989257 [C]; A:[18, -42, 244]; H: 65.08306884765625
SENSE daad 940 24-04-2019 12:26:09.088 T: 28.01759910583496 [C]; A:[118, -6, 198]; H: 62.603515625
SENSE daaa 1668 24-04-2019 12:26:09.209 T: 28.51679992675781 [C]; A:[24, -8, 198]; H: 62.61114501953125
SENSE daac 1587 24-04-2019 12:26:09.588 T: 26.33279991149902 [C]; A:[20, -46, 252]; H: 65.08306884765625
SENSE daaa 1669 24-04-2019 12:26:09.631 T: 28.51679992675781 [C]; A:[24, -6, 198]; H: 62.61114501953125
SENSE daab 1029 24-04-2019 12:26:09.795 T: 29.14079856872558 [C]; A:[40, 0, 234]; H: 61.0166015625
SENSE daac 1588 24-04-2019 12:26:10.014 T: 26.39519882202148 [C]; A:[14, -44, 246]; H: 65.08306884765625
SENSE daad 941 24-04-2019 12:26:09.953 T: 27.9552001953125 [C]; A:[120, -6, 202]; H: 62.58062744140625
SENSE daaa 1670 24-04-2019 12:26:10.068 T: 28.45439910888671 [C]; A:[28, -4, 194]; H: 62.58062744140625
SENSE daac 1589 24-04-2019 12:26:10.475 T: 26.39519882202148 [C]; A:[16, -46, 242]; H: 65.08306884765625
SENSE daaa 1671 24-04-2019 12:26:10.487 T: 28.45439910888671 [C]; A:[26, -6, 194]; H: 62.5577392578125
SENSE daab 1030 24-04-2019 12:26:10.646 T: 29.14079856872558 [C]; A:[40, 0, 232]; H: 61.0166015625
SENSE daac 1590 24-04-2019 12:26:10.915 T: 26.39519882202148 [C]; A:[14, -34, 246]; H: 65.08306884765625
SENSE daad 942 24-04-2019 12:26:10.851 T: 28.01759910583496 [C]; A:[124, -10, 208]; H: 62.55010986328125
SENSE daaa 1672 24-04-2019 12:26:10.923 T: 28.45439910888671 [C]; A:[28, -6, 206]; H: 62.5577392578125
SENSE daac 1591 24-04-2019 12:26:11.361 T: 26.39519882202148 [C]; A:[16, -40, 234]; H: 65.08306884765625
SENSE daaa 1673 24-04-2019 12:26:11.357 T: 28.45439910888671 [C]; A:[24, -6, 202]; H: 62.5577392578125
SENSE daab 1031 24-04-2019 12:26:11.517 T: 29.14079856872558 [C]; A:[38, 0, 232]; H: 61.0166015625
SENSE daac 1592 24-04-2019 12:26:11.786 T: 26.39519882202148 [C]; A:[12, -42, 244]; H: 65.08306884765625
SENSE daad 943 24-04-2019 12:26:11.720 T: 27.9552001953125 [C]; A:[118, -8, 202]; H: 62.51959228515625
SENSE daaa 1674 24-04-2019 12:26:11.793 T: 28.45439910888671 [C]; A:[24, -4, 198]; H: 62.5272216796875
SENSE daac 1593 24-04-2019 12:26:12.232 T: 26.39519882202148 [C]; A:[18, -48, 236]; H: 65.08306884765625
SENSE daaa 1675 24-04-2019 12:26:12.222 T: 28.51679992675781 [C]; A:[24, -4, 196]; H: 62.5272216796875
SENSE daab 1032 24-04-2019 12:26:12.367 T: 29.14079856872558 [C]; A:[38, 0, 232]; H: 61.047119140625
SENSE daac 1594 24-04-2019 12:26:12.662 T: 26.39519882202148 [C]; A:[12, -40, 246]; H: 65.11358642578125
SENSE daad 944 24-04-2019 12:26:12.599 T: 28.01759910583496 [C]; A:[118, -12, 200]; H: 62.51959228515625
SENSE daaa 1676 24-04-2019 12:26:12.659 T: 28.45439910888671 [C]; A:[24, 0, 200]; H: 62.5577392578125
SENSE daac 1595 24-04-2019 12:26:13.098 T: 26.39519882202148 [C]; A:[18, -42, 238]; H: 65.11358642578125
SENSE daaa 1677 24-04-2019 12:26:13.082 T: 28.45439910888671 [C]; A:[30, -8, 200]; H: 62.58062744140625
SENSE daac 1596 24-04-2019 12:26:13.513 T: 26.39519882202148 [C]; A:[16, -40, 240]; H: 65.11358642578125
SENSE daaa 1678 24-04-2019 12:26:13.427 T: 28.51679992675781 [C]; A:[26, -6, 204]; H: 62.58062744140625
SENSE daad 945 24-04-2019 12:26:13.449 T: 28.01759910583496 [C]; A:[122, -4, 202]; H: 62.48907470703125
SENSE daac 1597 24-04-2019 12:26:13.959 T: 26.39519882202148 [C]; A:[14, -40, 242]; H: 65.11358642578125
SENSE daaa 1679 24-04-2019 12:26:13.798 T: 28.45439910888671 [C]; A:[24, -6, 194]; H: 62.58062744140625
SENSE daac 1598 24-04-2019 12:26:14.375 T: 26.39519882202148 [C]; A:[14, -46, 244]; H: 65.14410400390625
SENSE daaa 1680 24-04-2019 12:26:14.253 T: 28.45439910888671 [C]; A:[20, -6, 196]; H: 62.61114501953125
SENSE daad 946 24-04-2019 12:26:14.318 T: 27.9552001953125 [C]; A:[124, -12, 198]; H: 62.4661865234375
SENSE daaa 1681 24-04-2019 12:26:14.678 T: 28.45439910888671 [C]; A:[28, -8, 204]; H: 62.61114501953125
SENSE daac 1599 24-04-2019 12:26:14.816 T: 26.33279991149902 [C]; A:[8, -36, 244]; H: 65.14410400390625
SENSE daaa 1682 24-04-2019 12:26:15.023 T: 28.51679992675781 [C]; A:[26, -4, 202]; H: 62.61114501953125
SENSE daac 1600 24-04-2019 12:26:15.292 T: 26.39519882202148 [C]; A:[18, -42, 242]; H: 65.14410400390625
SENSE daad 947 24-04-2019 12:26:15.202 T: 27.9552001953125 [C]; A:[116, -4, 200]; H: 62.48907470703125
SENSE daac 1601 24-04-2019 12:26:15.726 T: 26.39519882202148 [C]; A:[14, -48, 246]; H: 65.17462158203125
SENSE daac 1602 24-04-2019 12:26:16.068 T: 26.39519882202148 [C]; A:[20, -50, 244]; H: 65.17462158203125
SENSE daac 1603 24-04-2019 12:26:16.402 T: 26.39519882202148 [C]; A:[14, -52, 246]; H: 65.197509765625
SENSE daac 1604 24-04-2019 12:26:16.745 T: 26.39519882202148 [C]; A:[12, -34, 242]; H: 65.197509765625
SENSE daac 1605 24-04-2019 12:26:17.104 T: 26.39519882202148 [C]; A:[18, -50, 248]; H: 65.197509765625
SENSE daac 1606 24-04-2019 12:26:17.437 T: 26.39519882202148 [C]; A:[16, -36, 234]; H: 65.17462158203125
SENSE daab 1033 24-04-2019 12:26:17.537 T: 29.07839965820312 [C]; A:[40, 0, 236]; H: 61.25311279296875
SENSE daac 1607 24-04-2019 12:26:17.781 T: 26.39519882202148 [C]; A:[22, -58, 242]; H: 65.197509765625
SENSE daab 1034 24-04-2019 12:26:17.955 T: 29.07839965820312 [C]; A:[40, 0, 226]; H: 61.25311279296875
SENSE daac 1608 24-04-2019 12:26:18.114 T: 26.39519882202148 [C]; A:[16, -36, 244]; H: 65.17462158203125
SENSE daab 1035 24-04-2019 12:26:18.308 T: 29.07839965820312 [C]; A:[36, 0, 230]; H: 61.25311279296875
SENSE daac 1609 24-04-2019 12:26:18.458 T: 26.39519882202148 [C]; A:[16, -48, 248]; H: 65.17462158203125
SENSE daab 1036 24-04-2019 12:26:18.661 T: 29.01599884033203 [C]; A:[42, 0, 230]; H: 61.25311279296875
SENSE daac 1610 24-04-2019 12:26:18.801 T: 26.39519882202148 [C]; A:[14, -36, 246]; H: 65.17462158203125
SENSE daab 1037 24-04-2019 12:26:19.014 T: 29.07839965820312 [C]; A:[38, 0, 230]; H: 61.25311279296875
SENSE daac 1611 24-04-2019 12:26:19.160 T: 26.39519882202148 [C]; A:[10, -20, 242]; H: 65.17462158203125
SENSE daab 1038 24-04-2019 12:26:19.368 T: 29.01599884033203 [C]; A:[42, 0, 232]; H: 61.25311279296875
SENSE daac 1612 24-04-2019 12:26:19.503 T: 26.39519882202148 [C]; A:[18, -36, 246]; H: 65.17462158203125
SENSE daab 1039 24-04-2019 12:26:19.711 T: 29.07839965820312 [C]; A:[38, 0, 234]; H: 61.25311279296875
SENSE daac 1613 24-04-2019 12:26:19.857 T: 26.39519882202148 [C]; A:[20, -42, 244]; H: 65.17462158203125
SENSE daab 1040 24-04-2019 12:26:20.054 T: 29.07839965820312 [C]; A:[34, 0, 234]; H: 61.25311279296875
SENSE daac 1614 24-04-2019 12:26:20.200 T: 26.39519882202148 [C]; A:[20, -40, 244]; H: 65.17462158203125
SENSE daaa 1683 24-04-2019 12:26:15.368 T: 28.45439910888671 [C]; A:[26, -8, 198]; H: 62.58062744140625
SENSE daac 1615 24-04-2019 12:26:20.645 T: 26.39519882202148 [C]; A:[24, -64, 248]; H: 65.17462158203125
SENSE daaa 1684 24-04-2019 12:26:20.490 T: 28.45439910888671 [C]; A:[30, -8, 194]; H: 62.64166259765625
SENSE daac 1616 24-04-2019 12:26:21.070 T: 26.39519882202148 [C]; A:[14, -44, 244]; H: 65.17462158203125
SENSE daaa 1685 24-04-2019 12:26:20.925 T: 28.45439910888671 [C]; A:[24, -6, 196]; H: 62.64166259765625
SENSE daad 948 24-04-2019 12:26:21.012 T: 27.9552001953125 [C]; A:[122, -4, 204]; H: 62.48907470703125
SENSE daaa 1686 24-04-2019 12:26:21.366 T: 28.45439910888671 [C]; A:[28, -8, 204]; H: 62.64166259765625
SENSE daac 1617 24-04-2019 12:26:21.531 T: 26.39519882202148 [C]; A:[10, -44, 240]; H: 65.17462158203125
SENSE daaa 1687 24-04-2019 12:26:21.710 T: 28.45439910888671 [C]; A:[24, -6, 202]; H: 62.67218017578125
SENSE daac 1618 24-04-2019 12:26:21.972 T: 26.39519882202148 [C]; A:[16, -46, 248]; H: 65.17462158203125
SENSE daad 949 24-04-2019 12:26:21.911 T: 27.8927993774414 [C]; A:[122, -10, 198]; H: 62.48907470703125
SENSE daaa 1688 24-04-2019 12:26:22.055 T: 28.45439910888671 [C]; A:[26, -6, 196]; H: 62.67218017578125
SENSE daac 1619 24-04-2019 12:26:22.407 T: 26.45759963989257 [C]; A:[16, -46, 242]; H: 65.17462158203125
SENSE daaa 1689 24-04-2019 12:26:22.420 T: 28.45439910888671 [C]; A:[28, -6, 196]; H: 62.67218017578125
SENSE daac 1620 24-04-2019 12:26:22.822 T: 26.45759963989257 [C]; A:[18, -44, 246]; H: 65.17462158203125
SENSE daaa 1690 24-04-2019 12:26:22.765 T: 28.45439910888671 [C]; A:[30, -6, 208]; H: 62.67218017578125
SENSE daad 950 24-04-2019 12:26:22.760 T: 27.9552001953125 [C]; A:[118, -6, 198]; H: 62.48907470703125
SENSE daac 1621 24-04-2019 12:26:23.275 T: 26.45759963989257 [C]; A:[6, -36, 242]; H: 65.17462158203125
SENSE daaa 1691 24-04-2019 12:26:23.110 T: 28.45439910888671 [C]; A:[30, -6, 202]; H: 62.67218017578125
SENSE daac 1622 24-04-2019 12:26:23.693 T: 26.39519882202148 [C]; A:[10, -30, 242]; H: 65.197509765625
SENSE daaa 1692 24-04-2019 12:26:23.556 T: 28.45439910888671 [C]; A:[30, -8, 198]; H: 62.67218017578125
SENSE daad 951 24-04-2019 12:26:23.629 T: 27.9552001953125 [C]; A:[120, -6, 202]; H: 62.48907470703125
SENSE daac 1623 24-04-2019 12:26:24.129 T: 26.45759963989257 [C]; A:[12, -38, 244]; H: 65.197509765625
SENSE daaa 1693 24-04-2019 12:26:23.977 T: 28.45439910888671 [C]; A:[26, -6, 190]; H: 62.67218017578125
SENSE daac 1624 24-04-2019 12:26:24.544 T: 26.45759963989257 [C]; A:[14, -48, 244]; H: 65.197509765625
SENSE daaa 1694 24-04-2019 12:26:24.406 T: 28.45439910888671 [C]; A:[26, -6, 192]; H: 62.70269775390625
SENSE daad 952 24-04-2019 12:26:24.478 T: 27.9552001953125 [C]; A:[120, -12, 202]; H: 62.48907470703125
SENSE daac 1625 24-04-2019 12:26:24.980 T: 26.45759963989257 [C]; A:[16, -36, 246]; H: 65.17462158203125
SENSE daaa 1695 24-04-2019 12:26:24.831 T: 28.45439910888671 [C]; A:[20, -4, 194]; H: 62.70269775390625
SENSE daab 1041 24-04-2019 12:26:20.433 T: 29.01599884033203 [C]; A:[42, 0, 236]; H: 61.25311279296875
SENSE daac 1626 24-04-2019 12:26:25.411 T: 26.39519882202148 [C]; A:[8, -26, 248]; H: 65.17462158203125
SENSE daad 953 24-04-2019 12:26:25.347 T: 28.01759910583496 [C]; A:[120, 0, 208]; H: 62.48907470703125
SENSE daab 1042 24-04-2019 12:26:25.607 T: 29.01599884033203 [C]; A:[42, 2, 226]; H: 61.3675537109375
SENSE daac 1627 24-04-2019 12:26:25.846 T: 26.39519882202148 [C]; A:[10, -38, 244]; H: 65.17462158203125
SENSE daab 1043 24-04-2019 12:26:26.069 T: 29.01599884033203 [C]; A:[38, 0, 234]; H: 61.3675537109375
SENSE daac 1628 24-04-2019 12:26:26.272 T: 26.39519882202148 [C]; A:[16, -42, 240]; H: 65.197509765625
SENSE daab 1044 24-04-2019 12:26:26.423 T: 29.01599884033203 [C]; A:[38, 0, 234]; H: 61.3980712890625
SENSE daad 954 24-04-2019 12:26:26.212 T: 27.9552001953125 [C]; A:[124, -10, 198]; H: 62.48907470703125
SENSE daac 1629 24-04-2019 12:26:26.717 T: 26.45759963989257 [C]; A:[14, -44, 246]; H: 65.197509765625
SENSE daab 1045 24-04-2019 12:26:26.796 T: 29.01599884033203 [C]; A:[42, 0, 236]; H: 61.3980712890625
SENSE daac 1630 24-04-2019 12:26:27.143 T: 26.39519882202148 [C]; A:[16, -32, 244]; H: 65.197509765625
SENSE daab 1046 24-04-2019 12:26:27.248 T: 28.95359992980957 [C]; A:[40, 0, 224]; H: 61.3980712890625
SENSE daad 955 24-04-2019 12:26:27.080 T: 27.9552001953125 [C]; A:[124, -8, 198]; H: 62.48907470703125
SENSE daac 1631 24-04-2019 12:26:27.589 T: 26.39519882202148 [C]; A:[12, -38, 240]; H: 65.197509765625
SENSE daab 1047 24-04-2019 12:26:27.667 T: 29.01599884033203 [C]; A:[40, 0, 236]; H: 61.3980712890625
SENSE daac 1632 24-04-2019 12:26:28.029 T: 26.39519882202148 [C]; A:[14, -38, 246]; H: 65.197509765625
SENSE daab 1048 24-04-2019 12:26:28.129 T: 28.95359992980957 [C]; A:[36, 2, 232]; H: 61.3980712890625
SENSE daad 956 24-04-2019 12:26:27.969 T: 27.9552001953125 [C]; A:[120, -8, 206]; H: 62.48907470703125
SENSE daac 1633 24-04-2019 12:26:28.475 T: 26.39519882202148 [C]; A:[12, -36, 244]; H: 65.197509765625
SENSE daab 1049 24-04-2019 12:26:28.557 T: 28.95359992980957 [C]; A:[42, 0, 230]; H: 61.3980712890625
SENSE daac 1634 24-04-2019 12:26:28.900 T: 26.39519882202148 [C]; A:[14, -44, 238]; H: 65.197509765625
SENSE daab 1050 24-04-2019 12:26:28.990 T: 28.95359992980957 [C]; A:[36, 0, 232]; H: 61.4285888671875
SENSE daad 957 24-04-2019 12:26:28.838 T: 27.9552001953125 [C]; A:[118, -6, 202]; H: 62.48907470703125
SENSE daac 1635 24-04-2019 12:26:29.346 T: 26.39519882202148 [C]; A:[20, -36, 240]; H: 65.197509765625
SENSE daab 1051 24-04-2019 12:26:29.422 T: 29.01599884033203 [C]; A:[40, 0, 224]; H: 61.4285888671875
SENSE daad 958 24-04-2019 12:26:29.727 T: 27.9552001953125 [C]; A:[120, -4, 202]; H: 62.48907470703125
SENSE daaa 1696 24-04-2019 12:26:29.862 T: 28.45439910888671 [C]; A:[30, -6, 192]; H: 62.73321533203125
SENSE daab 1052 24-04-2019 12:26:29.875 T: 28.95359992980957 [C]; A:[38, 2, 236]; H: 61.4591064453125
SENSE daad 959 24-04-2019 12:26:30.199 T: 27.9552001953125 [C]; A:[118, -6, 204]; H: 62.48907470703125
SENSE daaa 1697 24-04-2019 12:26:30.289 T: 28.45439910888671 [C]; A:[26, -8, 198]; H: 62.73321533203125
SENSE daad 960 24-04-2019 12:26:30.617 T: 27.9552001953125 [C]; A:[118, -6, 202]; H: 62.48907470703125
SENSE daaa 1698 24-04-2019 12:26:30.707 T: 28.51679992675781 [C]; A:[24, 0, 204]; H: 62.73321533203125
SENSE daad 961 24-04-2019 12:26:30.959 T: 27.9552001953125 [C]; A:[120, -8, 202]; H: 62.48907470703125
SENSE daab 1053 24-04-2019 12:26:30.885 T: 28.95359992980957 [C]; A:[42, -4, 230]; H: 61.4591064453125
SENSE daaa 1699 24-04-2019 12:26:31.150 T: 28.45439910888671 [C]; A:[28, -6, 204]; H: 62.73321533203125
SENSE daad 962 24-04-2019 12:26:31.331 T: 27.9552001953125 [C]; A:[120, -8, 200]; H: 62.48907470703125
SENSE daaa 1700 24-04-2019 12:26:31.582 T: 28.39199829101562 [C]; A:[24, -6, 198]; H: 62.73321533203125
SENSE daad 963 24-04-2019 12:26:31.793 T: 27.9552001953125 [C]; A:[120, -8, 198]; H: 62.48907470703125
SENSE daab 1054 24-04-2019 12:26:31.751 T: 28.95359992980957 [C]; A:[40, 0, 232]; H: 61.5201416015625
SENSE daaa 1701 24-04-2019 12:26:32.020 T: 28.45439910888671 [C]; A:[32, -6, 198]; H: 62.73321533203125
SENSE daad 964 24-04-2019 12:26:32.215 T: 27.9552001953125 [C]; A:[120, -6, 196]; H: 62.48907470703125
SENSE daaa 1702 24-04-2019 12:26:32.437 T: 28.45439910888671 [C]; A:[30, -6, 198]; H: 62.73321533203125
SENSE daad 965 24-04-2019 12:26:32.647 T: 27.9552001953125 [C]; A:[120, -8, 202]; H: 62.48907470703125
SENSE daab 1055 24-04-2019 12:26:32.612 T: 28.95359992980957 [C]; A:[42, 0, 230]; H: 61.5201416015625
SENSE daaa 1703 24-04-2019 12:26:32.875 T: 28.39199829101562 [C]; A:[34, -10, 204]; H: 62.73321533203125
SENSE daad 966 24-04-2019 12:26:33.069 T: 27.9552001953125 [C]; A:[120, -8, 204]; H: 62.48907470703125
SENSE daaa 1704 24-04-2019 12:26:33.308 T: 28.39199829101562 [C]; A:[30, -6, 202]; H: 62.73321533203125
SENSE daad 967 24-04-2019 12:26:33.517 T: 27.9552001953125 [C]; A:[122, -16, 202]; H: 62.48907470703125
SENSE daab 1056 24-04-2019 12:26:33.482 T: 28.95359992980957 [C]; A:[48, 0, 230]; H: 61.5201416015625
SENSE daaa 1705 24-04-2019 12:26:33.745 T: 28.39199829101562 [C]; A:[28, -8, 196]; H: 62.73321533203125
SENSE daad 968 24-04-2019 12:26:33.948 T: 27.9552001953125 [C]; A:[122, -12, 200]; H: 62.48907470703125
SENSE daaa 1706 24-04-2019 12:26:34.163 T: 28.45439910888671 [C]; A:[22, 0, 198]; H: 62.73321533203125
SENSE daab 1057 24-04-2019 12:26:34.333 T: 28.95359992980957 [C]; A:[44, 0, 234]; H: 61.5201416015625
SENSE daac 1636 24-04-2019 12:26:29.786 T: 26.39519882202148 [C]; A:[16, -48, 250]; H: 65.197509765625
SENSE daaa 1707 24-04-2019 12:26:34.601 T: 28.45439910888671 [C]; A:[24, -6, 200]; H: 62.73321533203125
SENSE daac 1637 24-04-2019 12:26:34.934 T: 26.39519882202148 [C]; A:[10, -50, 240]; H: 65.22802734375
SENSE daaa 1708 24-04-2019 12:26:35.018 T: 28.45439910888671 [C]; A:[26, -10, 202]; H: 62.73321533203125
SENSE daac 1638 24-04-2019 12:26:35.278 T: 26.39519882202148 [C]; A:[18, -38, 248]; H: 65.22802734375
SENSE daab 1058 24-04-2019 12:26:35.184 T: 28.89119911193847 [C]; A:[42, -4, 228]; H: 61.5201416015625
SENSE daac 1639 24-04-2019 12:26:35.651 T: 26.33279991149902 [C]; A:[14, -48, 246]; H: 65.22802734375
SENSE daaa 1709 24-04-2019 12:26:35.471 T: 28.45439910888671 [C]; A:[28, -12, 194]; H: 62.73321533203125
SENSE daac 1640 24-04-2019 12:26:35.995 T: 26.33279991149902 [C]; A:[14, -46, 248]; H: 65.22802734375
SENSE daaa 1710 24-04-2019 12:26:35.914 T: 28.45439910888671 [C]; A:[24, -8, 202]; H: 62.70269775390625
SENSE daab 1059 24-04-2019 12:26:36.074 T: 28.89119911193847 [C]; A:[40, 0, 234]; H: 61.5201416015625
SENSE daac 1641 24-04-2019 12:26:36.328 T: 26.39519882202148 [C]; A:[16, -42, 244]; H: 65.258544921875
SENSE daaa 1711 24-04-2019 12:26:36.351 T: 28.45439910888671 [C]; A:[24, -8, 200]; H: 62.70269775390625
SENSE daac 1642 24-04-2019 12:26:36.691 T: 26.39519882202148 [C]; A:[14, -30, 244]; H: 65.258544921875
SENSE daaa 1712 24-04-2019 12:26:36.769 T: 28.39199829101562 [C]; A:[18, 0, 202]; H: 62.70269775390625
SENSE daac 1643 24-04-2019 12:26:37.051 T: 26.33279991149902 [C]; A:[18, -42, 246]; H: 65.2890625
