SENSE daaa 1 24-04-2019 07:17:58.151 T: 30.3887996673584 [C]; A:[-26, 58, 192]; H: 69.927734375
SENSE daad 879 24-04-2019 07:25:39.548 T: 30.20159912109375 [C]; A:[146, 64, 198]; H: 68.4781494140625
SENSE daac 872 24-04-2019 07:25:40.087 T: 29.45279884338378 [C]; A:[-36, -4, 228]; H: 71.972412109375
SENSE daaa 1098 24-04-2019 07:25:43.016 T: 30.51359939575195 [C]; A:[-28, 56, 194]; H: 70.07269287109375
SENSE daab 927 24-04-2019 07:25:40.851 T: 30.26399993896484 [C]; A:[-18, -64, 218]; H: 70.69830322265625
SENSE daaa 1099 24-04-2019 07:25:43.451 T: 30.51359939575195 [C]; A:[-26, 52, 200]; H: 70.10321044921875
SENSE daaa 1100 24-04-2019 07:25:43.806 T: 30.51359939575195 [C]; A:[-32, 60, 192]; H: 70.10321044921875
SENSE daad 884 24-04-2019 07:25:41.777 T: 30.20159912109375 [C]; A:[150, 58, 198]; H: 68.4476318359375
SENSE daaa 1102 24-04-2019 07:25:44.587 T: 30.51359939575195 [C]; A:[-28, 56, 192]; H: 70.10321044921875
SENSE daab 931 24-04-2019 07:25:42.451 T: 30.26399993896484 [C]; A:[-14, -62, 214]; H: 70.66778564453125
SENSE daad 885 24-04-2019 07:25:42.144 T: 30.26399993896484 [C]; A:[150, 56, 194]; H: 68.4476318359375
SENSE daaa 1103 24-04-2019 07:25:45.092 T: 30.51359939575195 [C]; A:[-32, 56, 192]; H: 70.10321044921875
SENSE daab 932 24-04-2019 07:25:42.958 T: 30.26399993896484 [C]; A:[-18, -56, 220]; H: 70.7059326171875
SENSE daad 886 24-04-2019 07:25:42.575 T: 30.20159912109375 [C]; A:[144, 60, 194]; H: 68.4476318359375
SENSE daaa 1104 24-04-2019 07:25:45.552 T: 30.57599830627441 [C]; A:[-30, 52, 188]; H: 70.1260986328125
SENSE daaa 1105 24-04-2019 07:25:45.907 T: 30.51359939575195 [C]; A:[-30, 54, 196]; H: 70.1260986328125
SENSE daaa 1106 24-04-2019 07:25:46.282 T: 30.51359939575195 [C]; A:[-30, 54, 194]; H: 70.1260986328125
SENSE daaa 1107 24-04-2019 07:25:46.637 T: 30.57599830627441 [C]; A:[-26, 50, 194]; H: 70.1260986328125
SENSE daac 881 24-04-2019 07:25:44.249 T: 29.45279884338378 [C]; A:[-38, 0, 256]; H: 71.972412109375
SENSE daaa 1108 24-04-2019 07:25:47.067 T: 30.51359939575195 [C]; A:[-36, 56, 196]; H: 70.1260986328125
SENSE daac 882 24-04-2019 07:25:44.612 T: 29.45279884338378 [C]; A:[-36, -4, 234]; H: 71.94189453125
SENSE daaa 1109 24-04-2019 07:25:47.462 T: 30.51359939575195 [C]; A:[-26, 54, 192]; H: 70.1260986328125
SENSE daad 890 24-04-2019 07:25:44.492 T: 30.20159912109375 [C]; A:[148, 62, 192]; H: 68.42474365234375
SENSE daac 883 24-04-2019 07:25:45.048 T: 29.45279884338378 [C]; A:[-34, 0, 228]; H: 71.94189453125
SENSE daad 891 24-04-2019 07:25:44.854 T: 30.20159912109375 [C]; A:[152, 56, 192]; H: 68.36370849609375
SENSE daaa 1110 24-04-2019 07:25:48.050 T: 30.51359939575195 [C]; A:[-26, 54, 192]; H: 70.1260986328125
SENSE daac 885 24-04-2019 07:25:46.131 T: 29.51519966125488 [C]; A:[-44, 0, 222]; H: 71.94189453125
SENSE daaa 1111 24-04-2019 07:25:48.482 T: 30.57599830627441 [C]; A:[-30, 54, 194]; H: 70.1260986328125
SENSE daac 886 24-04-2019 07:25:46.572 T: 29.45279884338378 [C]; A:[-36, -6, 226]; H: 71.94189453125
SENSE daaa 1112 24-04-2019 07:25:48.942 T: 30.51359939575195 [C]; A:[-34, 52, 194]; H: 70.1566162109375
SENSE daac 887 24-04-2019 07:25:46.937 T: 29.45279884338378 [C]; A:[-32, 0, 230]; H: 71.94189453125
SENSE daad 895 24-04-2019 07:25:46.818 T: 30.20159912109375 [C]; A:[146, 56, 194]; H: 68.3408203125
SENSE daaa 1113 24-04-2019 07:25:49.467 T: 30.57599830627441 [C]; A:[-32, 56, 192]; H: 70.1566162109375
SENSE daab 942 24-04-2019 07:25:47.833 T: 30.3263988494873 [C]; A:[-18, -62, 210]; H: 70.6754150390625
SENSE daaa 1114 24-04-2019 07:25:49.907 T: 30.57599830627441 [C]; A:[-28, 52, 194]; H: 70.1566162109375
SENSE daad 897 24-04-2019 07:25:47.610 T: 30.20159912109375 [C]; A:[152, 54, 200]; H: 68.3408203125
SENSE daaa 1115 24-04-2019 07:25:50.353 T: 30.51359939575195 [C]; A:[-30, 58, 194]; H: 70.1566162109375
SENSE daab 943 24-04-2019 07:25:48.425 T: 30.26399993896484 [C]; A:[-14, -60, 210]; H: 70.59912109375
SENSE daaa 1116 24-04-2019 07:25:50.748 T: 30.51359939575195 [C]; A:[-32, 52, 192]; H: 70.1566162109375
SENSE daab 944 24-04-2019 07:25:48.883 T: 30.3263988494873 [C]; A:[-16, -58, 218]; H: 70.6448974609375
SENSE daaa 1117 24-04-2019 07:25:51.178 T: 30.51359939575195 [C]; A:[-32, 54, 192]; H: 70.1566162109375
SENSE daab 945 24-04-2019 07:25:49.339 T: 30.26399993896484 [C]; A:[-18, -62, 220]; H: 70.6448974609375
SENSE daaa 1118 24-04-2019 07:25:51.608 T: 30.51359939575195 [C]; A:[-30, 54, 192]; H: 70.1566162109375
SENSE daab 946 24-04-2019 07:25:49.850 T: 30.3263988494873 [C]; A:[-16, -60, 220]; H: 70.6448974609375
SENSE daac 893 24-04-2019 07:25:50.104 T: 29.45279884338378 [C]; A:[-34, -6, 228]; H: 71.911376953125
SENSE daaa 1120 24-04-2019 07:25:52.448 T: 30.51359939575195 [C]; A:[-32, 56, 188]; H: 70.1260986328125
SENSE daac 894 24-04-2019 07:25:50.581 T: 29.45279884338378 [C]; A:[-36, 0, 230]; H: 71.911376953125
SENSE daaa 1121 24-04-2019 07:25:52.888 T: 30.51359939575195 [C]; A:[-32, 56, 192]; H: 70.1260986328125
SENSE daaa 1122 24-04-2019 07:25:53.273 T: 30.51359939575195 [C]; A:[-36, 58, 192]; H: 70.1260986328125
SENSE daab 948 24-04-2019 07:25:51.119 T: 30.26399993896484 [C]; A:[-16, -60, 224]; H: 70.6448974609375
SENSE daaa 1123 24-04-2019 07:25:53.723 T: 30.51359939575195 [C]; A:[-34, 56, 192]; H: 70.1260986328125
SENSE daab 949 24-04-2019 07:25:51.552 T: 30.26399993896484 [C]; A:[-16, -62, 222]; H: 70.59912109375
SENSE daaa 1124 24-04-2019 07:25:54.118 T: 30.57599830627441 [C]; A:[-30, 54, 190]; H: 70.1260986328125
SENSE daaa 1124 24-04-2019 07:25:54.118 T: 30.57599830627441 [C]; A:[-30, 54, 190]; H: 70.1260986328125
SENSE daac 896 24-04-2019 07:25:51.832 T: 29.51519966125488 [C]; A:[-32, -4, 226]; H: 71.911376953125
SENSE daaa 1125 24-04-2019 07:25:54.563 T: 30.51359939575195 [C]; A:[-26, 56, 172]; H: 70.10321044921875
SENSE daab 951 24-04-2019 07:25:52.391 T: 30.26399993896484 [C]; A:[-14, -58, 226]; H: 70.59912109375
SENSE daad 906 24-04-2019 07:25:52.442 T: 30.20159912109375 [C]; A:[150, 54, 198]; H: 68.25689697265625
SENSE daaa 1127 24-04-2019 07:25:55.393 T: 30.51359939575195 [C]; A:[-28, 56, 190]; H: 70.10321044921875
SENSE daaa 1128 24-04-2019 07:25:55.758 T: 30.51359939575195 [C]; A:[-32, 56, 192]; H: 70.10321044921875
SENSE daab 954 24-04-2019 07:25:53.666 T: 30.3263988494873 [C]; A:[-18, -62, 260]; H: 70.59912109375
SENSE daac 900 24-04-2019 07:25:53.909 T: 29.51519966125488 [C]; A:[-36, -6, 222]; H: 71.911376953125
SENSE daaa 1129 24-04-2019 07:25:56.269 T: 30.57599830627441 [C]; A:[-34, 54, 194]; H: 70.10321044921875
SENSE daaa 1130 24-04-2019 07:25:56.634 T: 30.57599830627441 [C]; A:[-34, 52, 190]; H: 70.10321044921875
SENSE daab 955 24-04-2019 07:25:54.506 T: 30.3263988494873 [C]; A:[-18, -60, 220]; H: 70.6448974609375
SENSE daaa 1131 24-04-2019 07:25:57.074 T: 30.57599830627441 [C]; A:[-32, 58, 176]; H: 70.10321044921875
SENSE daab 956 24-04-2019 07:25:54.937 T: 30.26399993896484 [C]; A:[-14, -62, 216]; H: 70.59912109375
SENSE daaa 1132 24-04-2019 07:25:57.504 T: 30.51359939575195 [C]; A:[-32, 56, 196]; H: 70.10321044921875
SENSE daaa 1133 24-04-2019 07:25:57.874 T: 30.57599830627441 [C]; A:[-28, 54, 192]; H: 70.10321044921875
SENSE daaa 1134 24-04-2019 07:25:58.229 T: 30.51359939575195 [C]; A:[-32, 54, 196]; H: 70.10321044921875
SENSE daaa 1135 24-04-2019 07:25:58.609 T: 30.57599830627441 [C]; A:[-32, 60, 192]; H: 70.07269287109375
SENSE daaa 1136 24-04-2019 07:25:58.964 T: 30.57599830627441 [C]; A:[-36, 56, 192]; H: 70.10321044921875
SENSE daaa 1137 24-04-2019 07:25:59.279 T: 30.51359939575195 [C]; A:[-32, 56, 192]; H: 70.10321044921875
SENSE daaa 1138 24-04-2019 07:25:59.634 T: 30.51359939575195 [C]; A:[-30, 60, 196]; H: 70.10321044921875
SENSE daad 914 24-04-2019 07:25:56.703 T: 30.26399993896484 [C]; A:[144, 62, 198]; H: 68.2034912109375
SENSE daab 961 24-04-2019 07:25:57.077 T: 30.26399993896484 [C]; A:[-16, -64, 216]; H: 70.59912109375
SENSE daaa 1139 24-04-2019 07:26:00.164 T: 30.51359939575195 [C]; A:[-32, 58, 192]; H: 70.10321044921875
SENSE daab 962 24-04-2019 07:25:57.447 T: 30.26399993896484 [C]; A:[-16, -62, 218]; H: 70.6448974609375
SENSE daaa 1140 24-04-2019 07:26:00.594 T: 30.51359939575195 [C]; A:[-34, 54, 196]; H: 70.10321044921875
SENSE daad 916 24-04-2019 07:25:57.943 T: 30.26399993896484 [C]; A:[150, 58, 194]; H: 68.1729736328125
SENSE daaa 1141 24-04-2019 07:26:01.064 T: 30.51359939575195 [C]; A:[-32, 60, 196]; H: 70.10321044921875
SENSE daac 908 24-04-2019 07:25:58.551 T: 29.45279884338378 [C]; A:[-30, -6, 234]; H: 71.911376953125
SENSE daaa 1142 24-04-2019 07:26:01.454 T: 30.51359939575195 [C]; A:[-32, 52, 194]; H: 70.10321044921875
SENSE daaa 1143 24-04-2019 07:26:01.814 T: 30.57599830627441 [C]; A:[-34, 54, 196]; H: 70.10321044921875
SENSE daaa 1144 24-04-2019 07:26:02.129 T: 30.57599830627441 [C]; A:[-32, 56, 196]; H: 70.10321044921875
SENSE daab 968 24-04-2019 07:26:00.032 T: 30.26399993896484 [C]; A:[-20, -58, 224]; H: 70.6143798828125
SENSE daaa 1145 24-04-2019 07:26:02.579 T: 30.57599830627441 [C]; A:[-38, 56, 192]; H: 70.10321044921875
SENSE daaa 1146 24-04-2019 07:26:02.930 T: 30.57599830627441 [C]; A:[-28, 52, 200]; H: 70.10321044921875
SENSE daab 969 24-04-2019 07:26:00.540 T: 30.26399993896484 [C]; A:[-18, -64, 220]; H: 70.568603515625
SENSE daaa 1147 24-04-2019 07:26:03.354 T: 30.57599830627441 [C]; A:[-30, 56, 192]; H: 70.10321044921875
SENSE daab 970 24-04-2019 07:26:01.009 T: 30.3263988494873 [C]; A:[-18, -60, 222]; H: 70.6143798828125
SENSE daac 913 24-04-2019 07:26:01.258 T: 29.51519966125488 [C]; A:[-32, -6, 226]; H: 71.911376953125
SENSE daaa 1148 24-04-2019 07:26:03.824 T: 30.57599830627441 [C]; A:[-30, 56, 194]; H: 70.10321044921875
SENSE daaa 1149 24-04-2019 07:26:04.179 T: 30.57599830627441 [C]; A:[-32, 58, 194]; H: 70.10321044921875
SENSE daaa 1150 24-04-2019 07:26:04.535 T: 30.51359939575195 [C]; A:[-30, 54, 188]; H: 70.10321044921875
SENSE daaa 1151 24-04-2019 07:26:04.850 T: 30.57599830627441 [C]; A:[-32, 56, 192]; H: 70.10321044921875
SENSE daab 973 24-04-2019 07:26:02.527 T: 30.3263988494873 [C]; A:[-12, -64, 224]; H: 70.6143798828125
SENSE daac 916 24-04-2019 07:26:02.845 T: 29.51519966125488 [C]; A:[-38, -8, 224]; H: 71.911376953125
SENSE daaa 1152 24-04-2019 07:26:05.355 T: 30.57599830627441 [C]; A:[-32, 60, 192]; H: 70.10321044921875
SENSE daab 974 24-04-2019 07:26:03.304 T: 30.26399993896484 [C]; A:[-16, -64, 216]; H: 70.6143798828125
SENSE daaa 1153 24-04-2019 07:26:05.740 T: 30.57599830627441 [C]; A:[-32, 52, 182]; H: 70.10321044921875
SENSE daaa 1154 24-04-2019 07:26:06.095 T: 30.57599830627441 [C]; A:[-28, 54, 198]; H: 70.10321044921875
SENSE daaa 1155 24-04-2019 07:26:06.415 T: 30.57599830627441 [C]; A:[-34, 54, 196]; H: 70.10321044921875
SENSE daaa 1156 24-04-2019 07:26:06.780 T: 30.51359939575195 [C]; A:[-34, 62, 196]; H: 70.10321044921875
SENSE daaa 1157 24-04-2019 07:26:07.135 T: 30.51359939575195 [C]; A:[-32, 58, 192]; H: 70.10321044921875
SENSE daac 919 24-04-2019 07:26:04.773 T: 29.51519966125488 [C]; A:[-34, 0, 226]; H: 71.94189453125
SENSE daaa 1158 24-04-2019 07:26:07.535 T: 30.51359939575195 [C]; A:[-36, 60, 190]; H: 70.10321044921875
SENSE daab 977 24-04-2019 07:26:05.226 T: 30.26399993896484 [C]; A:[-20, -64, 216]; H: 70.6143798828125
SENSE daaa 1159 24-04-2019 07:26:07.935 T: 30.57599830627441 [C]; A:[-32, 60, 190]; H: 70.10321044921875
SENSE daac 920 24-04-2019 07:26:05.493 T: 29.51519966125488 [C]; A:[-36, 0, 230]; H: 71.94189453125
SENSE daaa 1160 24-04-2019 07:26:08.360 T: 30.51359939575195 [C]; A:[-36, 56, 194]; H: 70.1260986328125
SENSE daaa 1161 24-04-2019 07:26:08.726 T: 30.57599830627441 [C]; A:[-34, 56, 196]; H: 70.1260986328125
SENSE daac 921 24-04-2019 07:26:06.321 T: 29.45279884338378 [C]; A:[-38, -8, 224]; H: 71.94189453125
SENSE daaa 1162 24-04-2019 07:26:09.170 T: 30.51359939575195 [C]; A:[-30, 52, 188]; H: 70.1260986328125
SENSE daab 980 24-04-2019 07:26:07.158 T: 30.3263988494873 [C]; A:[-18, -58, 212]; H: 70.5380859375
SENSE daac 922 24-04-2019 07:26:07.018 T: 29.51519966125488 [C]; A:[-38, 0, 228]; H: 71.94189453125
SENSE daad 933 24-04-2019 07:26:07.259 T: 30.26399993896484 [C]; A:[142, 54, 192]; H: 68.15008544921875
SENSE daad 934 24-04-2019 07:26:07.721 T: 30.20159912109375 [C]; A:[152, 58, 194]; H: 68.15008544921875
SENSE daaa 1163 24-04-2019 07:26:09.821 T: 30.51359939575195 [C]; A:[-34, 56, 198]; H: 70.1260986328125
SENSE daaa 1164 24-04-2019 07:26:10.176 T: 30.57599830627441 [C]; A:[-30, 56, 192]; H: 70.1260986328125
SENSE daab 981 24-04-2019 07:26:08.312 T: 30.26399993896484 [C]; A:[-12, -58, 212]; H: 70.5380859375
SENSE daaa 1165 24-04-2019 07:26:10.606 T: 30.57599830627441 [C]; A:[-36, 56, 192]; H: 70.1260986328125
SENSE daaa 1166 24-04-2019 07:26:10.991 T: 30.51359939575195 [C]; A:[-32, 58, 196]; H: 70.1566162109375
SENSE daab 983 24-04-2019 07:26:09.119 T: 30.26399993896484 [C]; A:[-16, -62, 220]; H: 70.5380859375
SENSE daaa 1167 24-04-2019 07:26:11.421 T: 30.57599830627441 [C]; A:[-30, 56, 194]; H: 70.1566162109375
SENSE daab 984 24-04-2019 07:26:09.547 T: 30.26399993896484 [C]; A:[-14, -64, 216]; H: 70.5380859375
SENSE daaa 1168 24-04-2019 07:26:11.806 T: 30.51359939575195 [C]; A:[-32, 56, 188]; H: 70.1566162109375
SENSE daad 936 24-04-2019 07:26:09.599 T: 30.20159912109375 [C]; A:[150, 60, 198]; H: 68.15008544921875
SENSE daaa 1169 24-04-2019 07:26:12.236 T: 30.51359939575195 [C]; A:[-30, 58, 192]; H: 70.1566162109375
SENSE daab 985 24-04-2019 07:26:10.199 T: 30.26399993896484 [C]; A:[-16, -60, 222]; H: 70.5380859375
SENSE daad 937 24-04-2019 07:26:10.059 T: 30.20159912109375 [C]; A:[146, 60, 196]; H: 68.15008544921875
SENSE daaa 1170 24-04-2019 07:26:12.741 T: 30.51359939575195 [C]; A:[-32, 54, 198]; H: 70.1566162109375
SENSE daad 938 24-04-2019 07:26:10.686 T: 30.26399993896484 [C]; A:[146, 56, 194]; H: 68.15008544921875
SENSE daaa 1171 24-04-2019 07:26:13.220 T: 30.57599830627441 [C]; A:[-30, 54, 192]; H: 70.1566162109375
SENSE daac 929 24-04-2019 07:26:11.297 T: 29.45279884338378 [C]; A:[-42, -6, 226]; H: 71.911376953125
SENSE daaa 1172 24-04-2019 07:26:13.677 T: 30.51359939575195 [C]; A:[-32, 50, 192]; H: 70.1566162109375
SENSE daab 989 24-04-2019 07:26:12.187 T: 30.26399993896484 [C]; A:[-16, -60, 244]; H: 70.57623291015625
SENSE daad 940 24-04-2019 07:26:12.021 T: 30.26399993896484 [C]; A:[146, 56, 192]; H: 68.15008544921875
SENSE daac 931 24-04-2019 07:26:12.430 T: 29.51519966125488 [C]; A:[-34, -4, 222]; H: 71.911376953125
SENSE daaa 1173 24-04-2019 07:26:14.262 T: 30.57599830627441 [C]; A:[-28, 56, 198]; H: 70.1566162109375
SENSE daab 990 24-04-2019 07:26:12.688 T: 30.26399993896484 [C]; A:[-16, -62, 222]; H: 70.6143798828125
SENSE daab 991 24-04-2019 07:26:13.200 T: 30.3263988494873 [C]; A:[-18, -64, 222]; H: 70.6143798828125
SENSE daaa 1174 24-04-2019 07:26:14.817 T: 30.57599830627441 [C]; A:[-32, 54, 196]; H: 70.1566162109375
SENSE daaa 1175 24-04-2019 07:26:15.172 T: 30.57599830627441 [C]; A:[-32, 56, 178]; H: 70.1566162109375
SENSE daab 992 24-04-2019 07:26:13.624 T: 30.26399993896484 [C]; A:[-16, -62, 220]; H: 70.6143798828125
SENSE daac 934 24-04-2019 07:26:13.869 T: 29.51519966125488 [C]; A:[-36, 0, 226]; H: 71.911376953125
SENSE daaa 1176 24-04-2019 07:26:15.677 T: 30.57599830627441 [C]; A:[-34, 56, 190]; H: 70.1566162109375
SENSE daab 993 24-04-2019 07:26:14.128 T: 30.3263988494873 [C]; A:[-18, -62, 220]; H: 70.6143798828125
SENSE daaa 1177 24-04-2019 07:26:16.127 T: 30.57599830627441 [C]; A:[-30, 56, 194]; H: 70.1566162109375
SENSE daab 994 24-04-2019 07:26:14.642 T: 30.3263988494873 [C]; A:[-16, -64, 214]; H: 70.57623291015625
SENSE daaa 1179 24-04-2019 07:26:16.838 T: 30.57599830627441 [C]; A:[-32, 58, 196]; H: 70.1566162109375
SENSE daaa 1180 24-04-2019 07:26:17.192 T: 30.57599830627441 [C]; A:[-30, 48, 192]; H: 70.1566162109375
SENSE daaa 1181 24-04-2019 07:26:17.507 T: 30.57599830627441 [C]; A:[-32, 62, 192]; H: 70.1566162109375
SENSE daaa 1182 24-04-2019 07:26:17.863 T: 30.57599830627441 [C]; A:[-32, 58, 198]; H: 70.1566162109375
SENSE daab 996 24-04-2019 07:26:15.551 T: 30.3263988494873 [C]; A:[-16, -62, 224]; H: 70.57623291015625
SENSE daaa 1183 24-04-2019 07:26:18.243 T: 30.57599830627441 [C]; A:[-34, 54, 194]; H: 70.1260986328125
SENSE daab 997 24-04-2019 07:26:16.082 T: 30.26399993896484 [C]; A:[-14, -64, 216]; H: 70.57623291015625
SENSE daad 947 24-04-2019 07:26:15.670 T: 30.26399993896484 [C]; A:[148, 56, 196]; H: 68.08905029296875
SENSE daad 948 24-04-2019 07:26:16.010 T: 30.20159912109375 [C]; A:[150, 58, 194]; H: 68.08905029296875
SENSE daaa 1184 24-04-2019 07:26:18.833 T: 30.57599830627441 [C]; A:[-32, 54, 194]; H: 70.1260986328125
SENSE daaa 1185 24-04-2019 07:26:19.235 T: 30.57599830627441 [C]; A:[-34, 56, 190]; H: 70.1260986328125
SENSE daac 941 24-04-2019 07:26:17.432 T: 29.51519966125488 [C]; A:[-38, 0, 224]; H: 71.911376953125
SENSE daaa 1186 24-04-2019 07:26:19.673 T: 30.57599830627441 [C]; A:[-36, 56, 202]; H: 70.1260986328125
SENSE daad 951 24-04-2019 07:26:17.673 T: 30.26399993896484 [C]; A:[150, 60, 200]; H: 68.08905029296875
SENSE daac 942 24-04-2019 07:26:18.101 T: 29.51519966125488 [C]; A:[-36, 0, 234]; H: 71.911376953125
SENSE daaa 1187 24-04-2019 07:26:20.188 T: 30.57599830627441 [C]; A:[-30, 58, 192]; H: 70.1260986328125
SENSE daab 1001 24-04-2019 07:26:18.623 T: 30.26399993896484 [C]; A:[-16, -62, 210]; H: 70.57623291015625
SENSE daaa 1188 24-04-2019 07:26:20.613 T: 30.51359939575195 [C]; A:[-32, 58, 194]; H: 70.1260986328125
SENSE daaa 1189 24-04-2019 07:26:20.954 T: 30.57599830627441 [C]; A:[-30, 56, 198]; H: 70.10321044921875
SENSE daaa 1190 24-04-2019 07:26:21.308 T: 30.57599830627441 [C]; A:[-32, 54, 198]; H: 70.10321044921875
SENSE daad 953 24-04-2019 07:26:19.099 T: 30.26399993896484 [C]; A:[146, 56, 190]; H: 68.05853271484375
SENSE daac 944 24-04-2019 07:26:19.430 T: 29.51519966125488 [C]; A:[-34, 0, 224]; H: 71.911376953125
SENSE daaa 1191 24-04-2019 07:26:21.813 T: 30.51359939575195 [C]; A:[-34, 54, 192]; H: 70.10321044921875
SENSE daaa 1192 24-04-2019 07:26:22.168 T: 30.51359939575195 [C]; A:[-34, 56, 194]; H: 70.10321044921875
SENSE daab 1004 24-04-2019 07:26:20.071 T: 30.26399993896484 [C]; A:[-16, -60, 216]; H: 70.54571533203125
SENSE daaa 1193 24-04-2019 07:26:22.608 T: 30.57599830627441 [C]; A:[-30, 56, 188]; H: 70.10321044921875
SENSE daaa 1194 24-04-2019 07:26:22.974 T: 30.57599830627441 [C]; A:[-32, 54, 186]; H: 70.10321044921875
SENSE daab 1005 24-04-2019 07:26:20.568 T: 30.26399993896484 [C]; A:[-18, -64, 220]; H: 70.54571533203125
SENSE daac 947 24-04-2019 07:26:20.808 T: 29.51519966125488 [C]; A:[-38, 0, 236]; H: 71.911376953125
SENSE daaa 1195 24-04-2019 07:26:23.484 T: 30.57599830627441 [C]; A:[-30, 58, 188]; H: 70.10321044921875
SENSE daac 948 24-04-2019 07:26:21.536 T: 29.45279884338378 [C]; A:[-38, 0, 226]; H: 71.911376953125
SENSE daaa 1196 24-04-2019 07:26:23.914 T: 30.57599830627441 [C]; A:[-30, 56, 194]; H: 70.10321044921875
SENSE daab 1007 24-04-2019 07:26:21.761 T: 30.3263988494873 [C]; A:[-14, -64, 222]; H: 70.54571533203125
SENSE daaa 1197 24-04-2019 07:26:24.344 T: 30.57599830627441 [C]; A:[-30, 54, 192]; H: 70.10321044921875
SENSE daad 959 24-04-2019 07:26:22.144 T: 30.26399993896484 [C]; A:[148, 60, 196]; H: 68.03564453125
SENSE daaa 1198 24-04-2019 07:26:24.779 T: 30.57599830627441 [C]; A:[-32, 56, 194]; H: 70.10321044921875
SENSE daaa 1199 24-04-2019 07:26:25.154 T: 30.57599830627441 [C]; A:[-30, 52, 190]; H: 70.10321044921875
SENSE daac 951 24-04-2019 07:26:22.898 T: 29.51519966125488 [C]; A:[-46, -4, 224]; H: 71.87322998046875
SENSE daaa 1200 24-04-2019 07:26:25.594 T: 30.57599830627441 [C]; A:[-38, 60, 198]; H: 70.07269287109375
SENSE daab 1011 24-04-2019 07:26:23.419 T: 30.3263988494873 [C]; A:[-16, -58, 220]; H: 70.51519775390625
SENSE daad 962 24-04-2019 07:26:23.494 T: 30.26399993896484 [C]; A:[150, 58, 192]; H: 68.03564453125
SENSE daaa 1201 24-04-2019 07:26:26.109 T: 30.57599830627441 [C]; A:[-34, 52, 192]; H: 70.07269287109375
SENSE daac 953 24-04-2019 07:26:24.148 T: 29.51519966125488 [C]; A:[-36, 0, 226]; H: 71.87322998046875
SENSE daaa 1202 24-04-2019 07:26:26.539 T: 30.57599830627441 [C]; A:[-30, 56, 198]; H: 70.10321044921875
SENSE daaa 1203 24-04-2019 07:26:26.849 T: 30.57599830627441 [C]; A:[-32, 52, 192]; H: 70.10321044921875
SENSE daab 1014 24-04-2019 07:26:24.735 T: 30.3263988494873 [C]; A:[-18, -64, 220]; H: 70.51519775390625
SENSE daad 965 24-04-2019 07:26:25.233 T: 30.20159912109375 [C]; A:[146, 56, 192]; H: 68.03564453125
SENSE daaa 1205 24-04-2019 07:26:27.655 T: 30.6383991241455 [C]; A:[-28, 56, 192]; H: 70.10321044921875
SENSE daac 956 24-04-2019 07:26:25.827 T: 29.51519966125488 [C]; A:[-32, 0, 224]; H: 71.87322998046875
SENSE daaa 1206 24-04-2019 07:26:28.070 T: 30.57599830627441 [C]; A:[-32, 54, 196]; H: 70.10321044921875
SENSE daaa 1207 24-04-2019 07:26:28.440 T: 30.57599830627441 [C]; A:[-34, 52, 196]; H: 70.10321044921875
SENSE daaa 1208 24-04-2019 07:26:28.795 T: 30.57599830627441 [C]; A:[-28, 52, 194]; H: 70.10321044921875
SENSE daab 1018 24-04-2019 07:26:26.491 T: 30.26399993896484 [C]; A:[-14, -64, 214]; H: 70.48468017578125
SENSE daab 1019 24-04-2019 07:26:26.850 T: 30.3263988494873 [C]; A:[-20, -60, 218]; H: 70.48468017578125
SENSE daac 958 24-04-2019 07:26:27.099 T: 29.51519966125488 [C]; A:[-36, -8, 224]; H: 71.87322998046875
SENSE daaa 1209 24-04-2019 07:26:29.395 T: 30.57599830627441 [C]; A:[-34, 54, 192]; H: 70.10321044921875
SENSE daad 968 24-04-2019 07:26:27.348 T: 30.26399993896484 [C]; A:[150, 54, 194]; H: 68.03564453125
SENSE daaa 1210 24-04-2019 07:26:29.830 T: 30.57599830627441 [C]; A:[-28, 54, 196]; H: 70.1260986328125
SENSE daac 959 24-04-2019 07:26:27.883 T: 29.45279884338378 [C]; A:[-40, 0, 232]; H: 71.87322998046875
SENSE daaa 1211 24-04-2019 07:26:30.280 T: 30.57599830627441 [C]; A:[-30, 48, 194]; H: 70.1260986328125
SENSE daaa 1212 24-04-2019 07:26:30.635 T: 30.57599830627441 [C]; A:[-34, 58, 200]; H: 70.1260986328125
SENSE daaa 1213 24-04-2019 07:26:30.990 T: 30.57599830627441 [C]; A:[-32, 52, 192]; H: 70.1260986328125
SENSE daac 961 24-04-2019 07:26:29.039 T: 29.51519966125488 [C]; A:[-38, 0, 226]; H: 71.87322998046875
SENSE daaa 1214 24-04-2019 07:26:31.431 T: 30.51359939575195 [C]; A:[-34, 54, 192]; H: 70.1260986328125
SENSE daab 1023 24-04-2019 07:26:29.268 T: 30.3263988494873 [C]; A:[-20, -62, 216]; H: 70.48468017578125
SENSE daaa 1215 24-04-2019 07:26:31.861 T: 30.57599830627441 [C]; A:[-32, 58, 190]; H: 70.1260986328125
SENSE daaa 1216 24-04-2019 07:26:32.176 T: 30.57599830627441 [C]; A:[-28, 50, 188]; H: 70.1260986328125
