SENSE daaa 1 24-04-2019 00:37:22.894 T: 31.63679885864257 [C]; A:[-6, -28, 212]; H: 66.052001953125
SENSE daad 1451 24-04-2019 01:41:26.336 T: 31.69919967651367 [C]; A:[-42, 50, 194]; H: 67.455810546875
SENSE daaa 5484 24-04-2019 01:41:28.077 T: 31.63679885864257 [C]; A:[-14, -26, 224]; H: 66.16644287109375
SENSE daac 1734 24-04-2019 01:41:27.967 T: 30.88799858093261 [C]; A:[8, -80, 206]; H: 68.80621337890625
SENSE daaa 5485 24-04-2019 01:41:28.653 T: 31.69919967651367 [C]; A:[-12, -20, 224]; H: 66.16644287109375
SENSE daad 1452 24-04-2019 01:41:27.470 T: 31.63679885864257 [C]; A:[-44, 50, 192]; H: 67.486328125
SENSE daaa 5486 24-04-2019 01:41:29.225 T: 31.63679885864257 [C]; A:[-12, -24, 228]; H: 66.16644287109375
SENSE daac 1735 24-04-2019 01:41:29.124 T: 30.88799858093261 [C]; A:[10, -78, 214]; H: 68.83673095703125
SENSE daaa 5487 24-04-2019 01:41:29.761 T: 31.69919967651367 [C]; A:[-12, -26, 230]; H: 66.1435546875
SENSE daaa 5488 24-04-2019 01:41:30.337 T: 31.69919967651367 [C]; A:[-16, -22, 226]; H: 66.1435546875
SENSE daac 1736 24-04-2019 01:41:30.127 T: 30.88799858093261 [C]; A:[12, -80, 212]; H: 68.83673095703125
SENSE daaa 5489 24-04-2019 01:41:30.809 T: 31.63679885864257 [C]; A:[-14, -24, 232]; H: 66.113037109375
SENSE daaa 5490 24-04-2019 01:41:31.381 T: 31.63679885864257 [C]; A:[-14, -20, 226]; H: 66.08251953125
SENSE daac 1737 24-04-2019 01:41:31.169 T: 30.88799858093261 [C]; A:[10, -78, 204]; H: 68.83673095703125
SENSE daac 1738 24-04-2019 01:41:32.122 T: 30.88799858093261 [C]; A:[8, -80, 212]; H: 68.88250732421875
SENSE daab 2372 24-04-2019 01:41:32.728 T: 31.26239967346191 [C]; A:[50, -196, 142]; H: 65.46453857421875
SENSE daac 1739 24-04-2019 01:41:32.688 T: 30.82559967041015 [C]; A:[6, -80, 224]; H: 68.88250732421875
SENSE daab 2373 24-04-2019 01:41:33.265 T: 31.26239967346191 [C]; A:[54, -198, 144]; H: 65.46453857421875
SENSE daab 2374 24-04-2019 01:41:33.838 T: 31.26239967346191 [C]; A:[58, -200, 144]; H: 65.46453857421875
SENSE daac 1740 24-04-2019 01:41:33.682 T: 30.88799858093261 [C]; A:[8, -80, 218]; H: 68.88250732421875
SENSE daaa 5491 24-04-2019 01:41:34.768 T: 31.69919967651367 [C]; A:[-12, -28, 230]; H: 65.96807861328125
SENSE daaa 5492 24-04-2019 01:41:35.255 T: 31.69919967651367 [C]; A:[-14, -20, 226]; H: 65.93756103515625
SENSE daaa 5493 24-04-2019 01:41:35.722 T: 31.63679885864257 [C]; A:[-12, -20, 224]; H: 65.93756103515625
SENSE daad 1453 24-04-2019 01:41:34.557 T: 31.63679885864257 [C]; A:[-44, 50, 190]; H: 67.54736328125
SENSE daaa 5494 24-04-2019 01:41:36.194 T: 31.69919967651367 [C]; A:[-10, -18, 228]; H: 65.93756103515625
SENSE daaa 5495 24-04-2019 01:41:36.856 T: 31.69919967651367 [C]; A:[-8, -18, 226]; H: 65.93756103515625
SENSE daaa 5496 24-04-2019 01:41:37.336 T: 31.69919967651367 [C]; A:[-12, -24, 236]; H: 65.93756103515625
SENSE daab 2375 24-04-2019 01:41:34.365 T: 31.19999885559082 [C]; A:[54, -200, 150]; H: 65.46453857421875
SENSE daaa 5497 24-04-2019 01:41:37.798 T: 31.69919967651367 [C]; A:[-14, -26, 226]; H: 65.93756103515625
SENSE daab 2376 24-04-2019 01:41:38.113 T: 31.26239967346191 [C]; A:[56, -198, 146]; H: 65.46453857421875
SENSE daaa 5498 24-04-2019 01:41:38.470 T: 31.69919967651367 [C]; A:[-16, -24, 228]; H: 65.90704345703125
SENSE daaa 5499 24-04-2019 01:41:38.955 T: 31.69919967651367 [C]; A:[-12, -28, 230]; H: 65.90704345703125
SENSE daab 2377 24-04-2019 01:41:38.785 T: 31.26239967346191 [C]; A:[56, -198, 140]; H: 65.46453857421875
SENSE daaa 5500 24-04-2019 01:41:39.427 T: 31.69919967651367 [C]; A:[-18, -20, 230]; H: 65.90704345703125
SENSE daad 1454 24-04-2019 01:41:35.472 T: 31.69919967651367 [C]; A:[-44, 48, 192]; H: 67.54736328125
SENSE daaa 5501 24-04-2019 01:41:39.999 T: 31.63679885864257 [C]; A:[-14, -24, 230]; H: 65.8841552734375
SENSE daab 2378 24-04-2019 01:41:39.841 T: 31.26239967346191 [C]; A:[54, -198, 144]; H: 65.46453857421875
SENSE daaa 5502 24-04-2019 01:41:40.525 T: 31.63679885864257 [C]; A:[-16, -22, 230]; H: 65.8841552734375
SENSE daaa 5503 24-04-2019 01:41:41.091 T: 31.63679885864257 [C]; A:[-12, -26, 232]; H: 65.8536376953125
SENSE daab 2379 24-04-2019 01:41:40.831 T: 31.26239967346191 [C]; A:[50, -200, 138]; H: 65.49505615234375
SENSE daaa 5504 24-04-2019 01:41:41.553 T: 31.63679885864257 [C]; A:[-12, -28, 234]; H: 65.8536376953125
SENSE daab 2380 24-04-2019 01:41:41.861 T: 31.26239967346191 [C]; A:[58, -206, 148]; H: 65.49505615234375
SENSE daaa 5505 24-04-2019 01:41:42.242 T: 31.63679885864257 [C]; A:[-8, -22, 230]; H: 65.8536376953125
SENSE daaa 5506 24-04-2019 01:41:42.711 T: 31.63679885864257 [C]; A:[-14, -22, 226]; H: 65.8536376953125
SENSE daab 2381 24-04-2019 01:41:42.563 T: 31.26239967346191 [C]; A:[54, -198, 146]; H: 65.49505615234375
SENSE daaa 5507 24-04-2019 01:41:43.254 T: 31.63679885864257 [C]; A:[-20, -22, 226]; H: 65.8536376953125
SENSE daac 1741 24-04-2019 01:41:37.212 T: 30.88799858093261 [C]; A:[6, -84, 208]; H: 68.88250732421875
SENSE daaa 5508 24-04-2019 01:41:43.734 T: 31.69919967651367 [C]; A:[-14, -22, 224]; H: 65.8536376953125
SENSE daaa 5509 24-04-2019 01:41:44.310 T: 31.63679885864257 [C]; A:[-14, -24, 228]; H: 65.8536376953125
SENSE daac 1742 24-04-2019 01:41:44.098 T: 30.88799858093261 [C]; A:[6, -78, 218]; H: 68.88250732421875
SENSE daaa 5510 24-04-2019 01:41:44.788 T: 31.69919967651367 [C]; A:[-14, -20, 232]; H: 65.8536376953125
SENSE daaa 5511 24-04-2019 01:41:45.363 T: 31.63679885864257 [C]; A:[-12, -28, 232]; H: 65.90704345703125
SENSE daac 1743 24-04-2019 01:41:45.155 T: 30.95039939880371 [C]; A:[12, -74, 216]; H: 68.88250732421875
SENSE daab 2382 24-04-2019 01:41:46.122 T: 31.26239967346191 [C]; A:[52, -196, 144]; H: 65.52557373046875
SENSE daac 1744 24-04-2019 01:41:46.094 T: 30.95039939880371 [C]; A:[6, -78, 212]; H: 68.88250732421875
SENSE daab 2383 24-04-2019 01:41:46.639 T: 31.26239967346191 [C]; A:[58, -200, 146]; H: 65.52557373046875
SENSE daab 2384 24-04-2019 01:41:47.217 T: 31.26239967346191 [C]; A:[54, -202, 140]; H: 65.52557373046875
SENSE daac 1745 24-04-2019 01:41:47.027 T: 30.88799858093261 [C]; A:[8, -80, 208]; H: 68.91302490234375
SENSE daab 2385 24-04-2019 01:41:47.729 T: 31.26239967346191 [C]; A:[58, -196, 146]; H: 65.52557373046875
SENSE daaa 5512 24-04-2019 01:41:48.392 T: 31.69919967651367 [C]; A:[-16, -20, 226]; H: 66.3724365234375
SENSE daab 2386 24-04-2019 01:41:48.292 T: 31.26239967346191 [C]; A:[56, -202, 144]; H: 65.52557373046875
SENSE daad 1455 24-04-2019 01:41:48.261 T: 31.63679885864257 [C]; A:[-42, 48, 194]; H: 67.54736328125
SENSE daad 1456 24-04-2019 01:41:48.836 T: 31.69919967651367 [C]; A:[-40, 50, 192]; H: 67.516845703125
SENSE daad 1457 24-04-2019 01:41:49.467 T: 31.69919967651367 [C]; A:[-48, 50, 192]; H: 67.516845703125
SENSE daac 1746 24-04-2019 01:41:48.129 T: 30.88799858093261 [C]; A:[10, -80, 204]; H: 68.91302490234375
SENSE daad 1458 24-04-2019 01:41:50.061 T: 31.63679885864257 [C]; A:[-48, 46, 194]; H: 67.516845703125
SENSE daaa 5513 24-04-2019 01:41:48.891 T: 31.63679885864257 [C]; A:[-12, -20, 224]; H: 66.4029541015625
SENSE daac 1747 24-04-2019 01:41:51.590 T: 30.88799858093261 [C]; A:[6, -74, 250]; H: 68.8748779296875
SENSE daaa 5514 24-04-2019 01:41:52.154 T: 31.63679885864257 [C]; A:[-14, -20, 230]; H: 66.4029541015625
SENSE daaa 5515 24-04-2019 01:41:52.730 T: 31.69919967651367 [C]; A:[-14, -22, 232]; H: 66.4029541015625
SENSE daac 1748 24-04-2019 01:41:52.513 T: 30.88799858093261 [C]; A:[12, -82, 214]; H: 68.8748779296875
SENSE daaa 5516 24-04-2019 01:41:53.192 T: 31.63679885864257 [C]; A:[-10, -18, 224]; H: 66.3724365234375
SENSE daaa 5517 24-04-2019 01:41:53.768 T: 31.69919967651367 [C]; A:[-10, -26, 228]; H: 66.3724365234375
SENSE daac 1749 24-04-2019 01:41:53.556 T: 30.88799858093261 [C]; A:[8, -80, 214]; H: 68.8748779296875
SENSE daaa 5518 24-04-2019 01:41:54.236 T: 31.63679885864257 [C]; A:[-12, -26, 228]; H: 66.3419189453125
SENSE daaa 5519 24-04-2019 01:41:54.831 T: 31.69919967651367 [C]; A:[-16, -24, 228]; H: 66.3114013671875
SENSE daaa 5520 24-04-2019 01:41:55.298 T: 31.69919967651367 [C]; A:[-14, -26, 262]; H: 66.3114013671875
SENSE daad 1459 24-04-2019 01:41:54.117 T: 31.63679885864257 [C]; A:[-44, 44, 188]; H: 67.516845703125
SENSE daaa 5521 24-04-2019 01:41:55.770 T: 31.69919967651367 [C]; A:[-12, -22, 232]; H: 66.2808837890625
SENSE daaa 5522 24-04-2019 01:41:56.346 T: 31.69919967651367 [C]; A:[-14, -24, 230]; H: 66.25799560546875
SENSE daad 1460 24-04-2019 01:41:55.063 T: 31.63679885864257 [C]; A:[-40, 46, 196]; H: 67.516845703125
SENSE daaa 5523 24-04-2019 01:41:56.824 T: 31.69919967651367 [C]; A:[-16, -18, 226]; H: 66.25799560546875
SENSE daaa 5524 24-04-2019 01:41:57.399 T: 31.69919967651367 [C]; A:[-6, -24, 230]; H: 66.25799560546875
SENSE daad 1461 24-04-2019 01:41:56.118 T: 31.63679885864257 [C]; A:[-48, 50, 192]; H: 67.516845703125
SENSE daab 2387 24-04-2019 01:41:51.622 T: 31.19999885559082 [C]; A:[50, -192, 146]; H: 65.52557373046875
SENSE daab 2388 24-04-2019 01:41:58.357 T: 31.26239967346191 [C]; A:[50, -198, 144]; H: 65.52557373046875
SENSE daad 1462 24-04-2019 01:41:57.043 T: 31.63679885864257 [C]; A:[-42, 48, 188]; H: 67.516845703125
SENSE daab 2389 24-04-2019 01:41:58.874 T: 31.26239967346191 [C]; A:[54, -198, 142]; H: 65.52557373046875
SENSE daab 2390 24-04-2019 01:41:59.442 T: 31.26239967346191 [C]; A:[52, -194, 144]; H: 65.52557373046875
SENSE daad 1463 24-04-2019 01:41:58.194 T: 31.63679885864257 [C]; A:[-50, 54, 194]; H: 67.516845703125
SENSE daab 2391 24-04-2019 01:41:59.995 T: 31.26239967346191 [C]; A:[52, -198, 146]; H: 65.55609130859375
SENSE daaa 5525 24-04-2019 01:42:00.678 T: 31.69919967651367 [C]; A:[-12, -24, 228]; H: 66.16644287109375
SENSE daab 2392 24-04-2019 01:42:00.572 T: 31.26239967346191 [C]; A:[56, -198, 144]; H: 65.55609130859375
SENSE daab 2393 24-04-2019 01:42:01.383 T: 31.26239967346191 [C]; A:[54, -200, 148]; H: 65.55609130859375
SENSE daab 2394 24-04-2019 01:42:01.886 T: 31.26239967346191 [C]; A:[54, -196, 148]; H: 65.55609130859375
SENSE daab 2395 24-04-2019 01:42:02.389 T: 31.19999885559082 [C]; A:[52, -196, 146]; H: 65.55609130859375
SENSE daab 2396 24-04-2019 01:42:02.917 T: 31.26239967346191 [C]; A:[50, -198, 144]; H: 65.55609130859375
SENSE daad 1464 24-04-2019 01:41:59.319 T: 31.63679885864257 [C]; A:[-46, 46, 192]; H: 67.516845703125
SENSE daab 2397 24-04-2019 01:42:03.520 T: 31.26239967346191 [C]; A:[54, -198, 146]; H: 65.55609130859375
SENSE daaa 5526 24-04-2019 01:42:03.974 T: 31.69919967651367 [C]; A:[-16, -20, 228]; H: 66.021484375
SENSE daac 1750 24-04-2019 01:41:54.707 T: 30.82559967041015 [C]; A:[4, -82, 214]; H: 68.8748779296875
SENSE daac 1751 24-04-2019 01:42:04.738 T: 30.82559967041015 [C]; A:[4, -76, 214]; H: 68.9664306640625
SENSE daac 1752 24-04-2019 01:42:05.279 T: 30.88799858093261 [C]; A:[4, -74, 224]; H: 68.9664306640625
SENSE daac 1753 24-04-2019 01:42:05.825 T: 30.82559967041015 [C]; A:[6, -74, 210]; H: 68.9664306640625
SENSE daab 2398 24-04-2019 01:42:06.664 T: 31.26239967346191 [C]; A:[56, -194, 146]; H: 65.58660888671875
SENSE daaa 5527 24-04-2019 01:42:07.294 T: 31.69919967651367 [C]; A:[-12, -18, 226]; H: 65.93756103515625
SENSE daab 2399 24-04-2019 01:42:07.188 T: 31.26239967346191 [C]; A:[58, -198, 148]; H: 65.58660888671875
SENSE daaa 5528 24-04-2019 01:42:07.755 T: 31.76159858703613 [C]; A:[-12, -22, 232]; H: 65.90704345703125
SENSE daaa 5529 24-04-2019 01:42:08.337 T: 31.69919967651367 [C]; A:[-8, -28, 238]; H: 65.8841552734375
SENSE daab 2400 24-04-2019 01:42:08.083 T: 31.26239967346191 [C]; A:[60, -202, 150]; H: 65.58660888671875
SENSE daaa 5530 24-04-2019 01:42:08.809 T: 31.69919967651367 [C]; A:[-14, -22, 234]; H: 65.8841552734375
SENSE daab 2401 24-04-2019 01:42:09.114 T: 31.26239967346191 [C]; A:[54, -198, 144]; H: 65.58660888671875
SENSE daaa 5531 24-04-2019 01:42:09.471 T: 31.69919967651367 [C]; A:[-12, -24, 228]; H: 65.8536376953125
SENSE daac 1754 24-04-2019 01:42:06.357 T: 30.82559967041015 [C]; A:[10, -80, 208]; H: 68.9664306640625
SENSE daaa 5532 24-04-2019 01:42:09.941 T: 31.69919967651367 [C]; A:[-10, -22, 230]; H: 65.8536376953125
SENSE daad 1465 24-04-2019 01:42:02.944 T: 31.63679885864257 [C]; A:[-44, 54, 198]; H: 67.54736328125
SENSE daaa 5533 24-04-2019 01:42:10.473 T: 31.69919967651367 [C]; A:[-14, -22, 230]; H: 65.8536376953125
SENSE daaa 5534 24-04-2019 01:42:11.044 T: 31.69919967651367 [C]; A:[-12, -24, 230]; H: 65.8231201171875
SENSE daad 1466 24-04-2019 01:42:09.770 T: 31.63679885864257 [C]; A:[-48, 48, 198]; H: 67.54736328125
SENSE daaa 5535 24-04-2019 01:42:11.516 T: 31.69919967651367 [C]; A:[-16, -24, 228]; H: 65.8231201171875
SENSE daaa 5536 24-04-2019 01:42:12.082 T: 31.69919967651367 [C]; A:[-18, -18, 226]; H: 65.8231201171875
SENSE daab 2402 24-04-2019 01:42:12.553 T: 31.26239967346191 [C]; A:[58, -204, 150]; H: 65.58660888671875
SENSE daab 2403 24-04-2019 01:42:13.096 T: 31.26239967346191 [C]; A:[54, -194, 142]; H: 65.58660888671875
SENSE daab 2404 24-04-2019 01:42:13.583 T: 31.26239967346191 [C]; A:[54, -198, 142]; H: 65.58660888671875
SENSE daab 2405 24-04-2019 01:42:14.096 T: 31.26239967346191 [C]; A:[54, -198, 140]; H: 65.58660888671875
SENSE daab 2406 24-04-2019 01:42:14.609 T: 31.26239967346191 [C]; A:[56, -198, 148]; H: 65.58660888671875
SENSE daad 1467 24-04-2019 01:42:10.805 T: 31.69919967651367 [C]; A:[-44, 52, 192]; H: 67.54736328125
SENSE daab 2407 24-04-2019 01:42:15.116 T: 31.26239967346191 [C]; A:[56, -196, 144]; H: 65.61712646484375
SENSE daab 2408 24-04-2019 01:42:15.694 T: 31.26239967346191 [C]; A:[56, -198, 142]; H: 65.61712646484375
SENSE daab 2409 24-04-2019 01:42:16.206 T: 31.26239967346191 [C]; A:[52, -198, 146]; H: 65.61712646484375
SENSE daac 1755 24-04-2019 01:42:16.084 T: 30.88799858093261 [C]; A:[4, -74, 222]; H: 68.9969482421875
SENSE daab 2410 24-04-2019 01:42:16.729 T: 31.26239967346191 [C]; A:[58, -198, 146]; H: 65.61712646484375
SENSE daab 2411 24-04-2019 01:42:17.306 T: 31.26239967346191 [C]; A:[54, -194, 142]; H: 65.61712646484375
SENSE daac 1756 24-04-2019 01:42:17.116 T: 30.88799858093261 [C]; A:[8, -82, 210]; H: 68.9969482421875
SENSE daaa 5537 24-04-2019 01:42:18.181 T: 31.69919967651367 [C]; A:[-10, -26, 234]; H: 65.76971435546875
SENSE daad 1468 24-04-2019 01:42:14.450 T: 31.63679885864257 [C]; A:[-48, 54, 194]; H: 67.57025146484375
SENSE daaa 5538 24-04-2019 01:42:18.731 T: 31.69919967651367 [C]; A:[-14, -28, 228]; H: 65.76971435546875
SENSE daaa 5539 24-04-2019 01:42:19.216 T: 31.69919967651367 [C]; A:[-18, -18, 232]; H: 65.76971435546875
SENSE daad 1469 24-04-2019 01:42:18.026 T: 31.63679885864257 [C]; A:[-42, 44, 198]; H: 67.57025146484375
SENSE daaa 5540 24-04-2019 01:42:19.678 T: 31.69919967651367 [C]; A:[-14, -22, 234]; H: 65.76971435546875
SENSE daaa 5541 24-04-2019 01:42:20.277 T: 31.69919967651367 [C]; A:[-16, -26, 224]; H: 65.76971435546875
SENSE daaa 5542 24-04-2019 01:42:20.751 T: 31.69919967651367 [C]; A:[-12, -28, 236]; H: 65.76971435546875
SENSE daab 2412 24-04-2019 01:42:17.819 T: 31.26239967346191 [C]; A:[56, -194, 144]; H: 65.61712646484375
SENSE daaa 5543 24-04-2019 01:42:21.212 T: 31.69919967651367 [C]; A:[-16, -22, 228]; H: 65.76971435546875
SENSE daab 2413 24-04-2019 01:42:21.518 T: 31.26239967346191 [C]; A:[60, -204, 144]; H: 65.58660888671875
SENSE daaa 5544 24-04-2019 01:42:21.885 T: 31.69919967651367 [C]; A:[-12, -20, 232]; H: 65.73919677734375
SENSE daaa 5545 24-04-2019 01:42:22.360 T: 31.69919967651367 [C]; A:[-16, -22, 230]; H: 65.73919677734375
SENSE daab 2414 24-04-2019 01:42:22.194 T: 31.26239967346191 [C]; A:[58, -198, 144]; H: 65.58660888671875
SENSE daaa 5546 24-04-2019 01:42:22.822 T: 31.69919967651367 [C]; A:[-14, -18, 224]; H: 65.73919677734375
SENSE daaa 5547 24-04-2019 01:42:23.393 T: 31.69919967651367 [C]; A:[-10, -24, 224]; H: 65.73919677734375
SENSE daab 2415 24-04-2019 01:42:23.165 T: 31.26239967346191 [C]; A:[50, -200, 134]; H: 65.55609130859375
SENSE daab 2416 24-04-2019 01:42:24.101 T: 31.26239967346191 [C]; A:[52, -196, 142]; H: 65.55609130859375
SENSE daab 2417 24-04-2019 01:42:24.638 T: 31.26239967346191 [C]; A:[58, -198, 148]; H: 65.55609130859375
SENSE daab 2418 24-04-2019 01:42:25.141 T: 31.26239967346191 [C]; A:[56, -196, 144]; H: 65.55609130859375
SENSE daab 2419 24-04-2019 01:42:25.634 T: 31.26239967346191 [C]; A:[56, -200, 144]; H: 65.55609130859375
SENSE daab 2420 24-04-2019 01:42:26.137 T: 31.26239967346191 [C]; A:[58, -196, 144]; H: 65.55609130859375
SENSE daaa 5548 24-04-2019 01:42:26.504 T: 31.69919967651367 [C]; A:[-14, -22, 216]; H: 65.96807861328125
SENSE daad 1470 24-04-2019 01:42:18.961 T: 31.63679885864257 [C]; A:[-48, 48, 188]; H: 67.57025146484375
SENSE daac 1757 24-04-2019 01:42:20.661 T: 30.82559967041015 [C]; A:[8, -80, 210]; H: 68.9664306640625
SENSE daad 1471 24-04-2019 01:42:26.166 T: 31.69919967651367 [C]; A:[-42, 50, 192]; H: 67.516845703125
SENSE daac 1758 24-04-2019 01:42:27.636 T: 30.88799858093261 [C]; A:[4, -76, 206]; H: 68.9664306640625
SENSE daad 1472 24-04-2019 01:42:26.911 T: 31.63679885864257 [C]; A:[-38, 50, 196]; H: 67.516845703125
SENSE daac 1759 24-04-2019 01:42:28.328 T: 30.88799858093261 [C]; A:[8, -72, 212]; H: 68.9359130859375
SENSE daac 1760 24-04-2019 01:42:28.927 T: 30.82559967041015 [C]; A:[12, -78, 210]; H: 68.9359130859375
SENSE daaa 5549 24-04-2019 01:42:29.613 T: 31.69919967651367 [C]; A:[-14, -16, 234]; H: 66.16644287109375
SENSE daab 2421 24-04-2019 01:42:29.521 T: 31.26239967346191 [C]; A:[52, -192, 150]; H: 65.55609130859375
SENSE daac 1761 24-04-2019 01:42:29.503 T: 30.82559967041015 [C]; A:[10, -78, 218]; H: 68.9359130859375
SENSE daab 2422 24-04-2019 01:42:30.297 T: 31.26239967346191 [C]; A:[60, -200, 142]; H: 65.58660888671875
SENSE daab 2423 24-04-2019 01:42:30.820 T: 31.26239967346191 [C]; A:[58, -198, 152]; H: 65.58660888671875
SENSE daab 2424 24-04-2019 01:42:31.333 T: 31.26239967346191 [C]; A:[58, -202, 150]; H: 65.58660888671875
SENSE daad 1473 24-04-2019 01:42:27.651 T: 31.69919967651367 [C]; A:[-46, 46, 198]; H: 67.516845703125
SENSE daab 2425 24-04-2019 01:42:31.921 T: 31.26239967346191 [C]; A:[56, -202, 146]; H: 65.58660888671875
SENSE daaa 5550 24-04-2019 01:42:32.647 T: 31.69919967651367 [C]; A:[-14, -20, 230]; H: 66.021484375
SENSE daab 2426 24-04-2019 01:42:32.453 T: 31.26239967346191 [C]; A:[54, -196, 144]; H: 65.58660888671875
SENSE daaa 5551 24-04-2019 01:42:33.119 T: 31.69919967651367 [C]; A:[-12, -24, 226]; H: 65.99859619140625
SENSE daaa 5552 24-04-2019 01:42:33.686 T: 31.63679885864257 [C]; A:[-12, -26, 226]; H: 65.96807861328125
SENSE daab 2427 24-04-2019 01:42:33.428 T: 31.26239967346191 [C]; A:[54, -200, 144]; H: 65.58660888671875
SENSE daaa 5553 24-04-2019 01:42:34.158 T: 31.63679885864257 [C]; A:[-12, -22, 228]; H: 65.96807861328125
SENSE daaa 5554 24-04-2019 01:42:34.729 T: 31.69919967651367 [C]; A:[-16, -26, 232]; H: 65.93756103515625
SENSE daab 2428 24-04-2019 01:42:34.489 T: 31.26239967346191 [C]; A:[54, -194, 146]; H: 65.58660888671875
SENSE daaa 5555 24-04-2019 01:42:35.191 T: 31.69919967651367 [C]; A:[-16, -22, 228]; H: 65.93756103515625
SENSE daad 1474 24-04-2019 01:42:31.236 T: 31.63679885864257 [C]; A:[-44, 52, 188]; H: 67.516845703125
SENSE daaa 5556 24-04-2019 01:42:35.727 T: 31.69919967651367 [C]; A:[-14, -24, 234]; H: 65.90704345703125
SENSE daaa 5557 24-04-2019 01:42:36.304 T: 31.69919967651367 [C]; A:[-12, -26, 228]; H: 65.90704345703125
SENSE daad 1475 24-04-2019 01:42:35.002 T: 31.63679885864257 [C]; A:[-44, 50, 192]; H: 67.516845703125
SENSE daaa 5558 24-04-2019 01:42:36.791 T: 31.69919967651367 [C]; A:[-12, -22, 228]; H: 65.90704345703125
SENSE daaa 5559 24-04-2019 01:42:37.347 T: 31.69919967651367 [C]; A:[-12, -18, 228]; H: 65.8841552734375
SENSE daad 1476 24-04-2019 01:42:36.077 T: 31.69919967651367 [C]; A:[-40, 46, 194]; H: 67.516845703125
SENSE daaa 5560 24-04-2019 01:42:37.819 T: 31.69919967651367 [C]; A:[-14, -20, 226]; H: 65.8841552734375
SENSE daaa 5561 24-04-2019 01:42:38.395 T: 31.69919967651367 [C]; A:[-18, -18, 226]; H: 65.8536376953125
SENSE daad 1477 24-04-2019 01:42:37.112 T: 31.69919967651367 [C]; A:[-44, 50, 196]; H: 67.516845703125
SENSE daaa 5562 24-04-2019 01:42:38.933 T: 31.63679885864257 [C]; A:[-14, -26, 230]; H: 65.8536376953125
SENSE daaa 5563 24-04-2019 01:42:39.503 T: 31.69919967651367 [C]; A:[-14, -22, 224]; H: 65.8536376953125
SENSE daac 1762 24-04-2019 01:42:39.364 T: 30.88799858093261 [C]; A:[8, -80, 210]; H: 68.9359130859375
SENSE daad 1478 24-04-2019 01:42:38.207 T: 31.69919967651367 [C]; A:[-42, 48, 202]; H: 67.486328125
SENSE daaa 5564 24-04-2019 01:42:40.041 T: 31.69919967651367 [C]; A:[-12, -26, 228]; H: 65.8536376953125
SENSE daaa 5565 24-04-2019 01:42:40.829 T: 31.69919967651367 [C]; A:[-12, -22, 216]; H: 65.8536376953125
SENSE daad 1479 24-04-2019 01:42:39.692 T: 31.63679885864257 [C]; A:[-42, 50, 192]; H: 67.486328125
SENSE daaa 5566 24-04-2019 01:42:41.348 T: 31.69919967651367 [C]; A:[-16, -22, 224]; H: 65.8231201171875
SENSE daab 2429 24-04-2019 01:42:41.153 T: 31.26239967346191 [C]; A:[54, -200, 142]; H: 65.58660888671875
SENSE daaa 5567 24-04-2019 01:42:41.838 T: 31.69919967651367 [C]; A:[-12, -20, 266]; H: 65.8231201171875
SENSE daab 2430 24-04-2019 01:42:42.139 T: 31.26239967346191 [C]; A:[56, -200, 146]; H: 65.58660888671875
SENSE daaa 5568 24-04-2019 01:42:42.500 T: 31.69919967651367 [C]; A:[-14, -18, 234]; H: 65.8231201171875
SENSE daaa 5569 24-04-2019 01:42:42.985 T: 31.69919967651367 [C]; A:[-10, -22, 232]; H: 65.7926025390625
SENSE daab 2431 24-04-2019 01:42:42.825 T: 31.26239967346191 [C]; A:[56, -198, 148]; H: 65.58660888671875
SENSE daac 1763 24-04-2019 01:42:40.386 T: 30.88799858093261 [C]; A:[10, -76, 214]; H: 68.9359130859375
SENSE daaa 5570 24-04-2019 01:42:43.538 T: 31.69919967651367 [C]; A:[-16, -24, 224]; H: 65.7926025390625
SENSE daab 2432 24-04-2019 01:42:43.909 T: 31.26239967346191 [C]; A:[50, -192, 142]; H: 65.58660888671875
SENSE daaa 5571 24-04-2019 01:42:44.322 T: 31.69919967651367 [C]; A:[-14, -22, 232]; H: 65.7926025390625
SENSE daaa 5572 24-04-2019 01:42:44.897 T: 31.69919967651367 [C]; A:[-12, -26, 228]; H: 65.7926025390625
SENSE daab 2433 24-04-2019 01:42:44.632 T: 31.26239967346191 [C]; A:[56, -194, 150]; H: 65.58660888671875
SENSE daaa 5573 24-04-2019 01:42:45.369 T: 31.69919967651367 [C]; A:[-6, -24, 224]; H: 65.7926025390625
SENSE daab 2434 24-04-2019 01:42:45.672 T: 31.19999885559082 [C]; A:[56, -196, 146]; H: 65.58660888671875
