SENSE daaa 1 25-04-2019 05:08:09.159 T: 28.82879829406738 [C]; A:[152, -6, 176]; H: 70.25579833984375
SENSE daab 1182 25-04-2019 05:30:10.364 T: 31.13759994506835 [C]; A:[24, 18, 238]; H: 60.52069091796875
SENSE daaa 1298 25-04-2019 05:30:10.877 T: 29.57759857177734 [C]; A:[148, -6, 170]; H: 64.45745849609375
SENSE daaa 1299 25-04-2019 05:30:11.291 T: 29.57759857177734 [C]; A:[156, -10, 172]; H: 64.45745849609375
SENSE daab 1183 25-04-2019 05:30:11.221 T: 31.13759994506835 [C]; A:[24, 16, 232]; H: 60.52069091796875
SENSE daaa 1300 25-04-2019 05:30:11.726 T: 29.57759857177734 [C]; A:[152, -6, 172]; H: 64.51849365234375
SENSE daaa 1301 25-04-2019 05:30:12.156 T: 29.57759857177734 [C]; A:[154, -4, 172]; H: 64.51849365234375
SENSE daab 1184 25-04-2019 05:30:12.081 T: 31.19999885559082 [C]; A:[24, 24, 226]; H: 60.58172607421875
SENSE daaa 1302 25-04-2019 05:30:12.590 T: 29.57759857177734 [C]; A:[152, -4, 178]; H: 64.51849365234375
SENSE daaa 1303 25-04-2019 05:30:13.004 T: 29.57759857177734 [C]; A:[156, -6, 178]; H: 64.54901123046875
SENSE daab 1185 25-04-2019 05:30:12.922 T: 31.13759994506835 [C]; A:[24, 18, 232]; H: 60.64276123046875
SENSE daaa 1304 25-04-2019 05:30:13.439 T: 29.57759857177734 [C]; A:[152, -8, 172]; H: 64.54901123046875
SENSE daaa 1305 25-04-2019 05:30:13.853 T: 29.57759857177734 [C]; A:[152, -4, 174]; H: 64.54901123046875
SENSE daab 1186 25-04-2019 05:30:13.772 T: 31.19999885559082 [C]; A:[28, 22, 230]; H: 60.7572021484375
SENSE daaa 1306 25-04-2019 05:30:14.288 T: 29.57759857177734 [C]; A:[156, -8, 176]; H: 64.5718994140625
SENSE daaa 1307 25-04-2019 05:30:14.717 T: 29.57759857177734 [C]; A:[152, -8, 172]; H: 64.6024169921875
SENSE daab 1187 25-04-2019 05:30:14.643 T: 31.13759994506835 [C]; A:[20, 28, 226]; H: 60.8182373046875
SENSE daaa 1308 25-04-2019 05:30:15.152 T: 29.57759857177734 [C]; A:[156, -10, 174]; H: 64.6329345703125
SENSE daaa 1309 25-04-2019 05:30:15.566 T: 29.57759857177734 [C]; A:[156, -12, 170]; H: 64.6329345703125
SENSE daab 1188 25-04-2019 05:30:15.490 T: 31.13759994506835 [C]; A:[22, 18, 232]; H: 60.9097900390625
SENSE daac 906 25-04-2019 05:30:01.033 T: 28.2047996520996 [C]; A:[6, -38, 248]; H: 65.1822509765625
SENSE daab 1189 25-04-2019 05:30:16.322 T: 31.13759994506835 [C]; A:[28, 18, 228]; H: 61.0013427734375
SENSE daab 1190 25-04-2019 05:30:16.752 T: 31.13759994506835 [C]; A:[28, 18, 234]; H: 61.0623779296875
SENSE daac 907 25-04-2019 05:30:16.665 T: 28.2047996520996 [C]; A:[6, -40, 240]; H: 65.4874267578125
SENSE daab 1191 25-04-2019 05:30:17.197 T: 31.13759994506835 [C]; A:[24, 24, 224]; H: 61.0928955078125
SENSE daab 1192 25-04-2019 05:30:17.622 T: 31.13759994506835 [C]; A:[26, 24, 230]; H: 61.14630126953125
SENSE daac 908 25-04-2019 05:30:17.536 T: 28.2047996520996 [C]; A:[6, -38, 244]; H: 65.3958740234375
SENSE daab 1193 25-04-2019 05:30:18.073 T: 31.13759994506835 [C]; A:[24, 20, 234]; H: 61.20733642578125
SENSE daab 1194 25-04-2019 05:30:18.504 T: 31.13759994506835 [C]; A:[26, 22, 238]; H: 61.23785400390625
SENSE daac 909 25-04-2019 05:30:18.417 T: 28.2047996520996 [C]; A:[8, -40, 240]; H: 65.37298583984375
SENSE daab 1195 25-04-2019 05:30:18.938 T: 31.13759994506835 [C]; A:[30, 16, 230]; H: 61.26837158203125
SENSE daab 1196 25-04-2019 05:30:19.363 T: 31.13759994506835 [C]; A:[22, 24, 232]; H: 61.29888916015625
SENSE daac 910 25-04-2019 05:30:19.283 T: 28.2047996520996 [C]; A:[6, -36, 246]; H: 65.37298583984375
SENSE daab 1197 25-04-2019 05:30:19.808 T: 31.13759994506835 [C]; A:[28, 20, 230]; H: 61.32940673828125
SENSE daab 1198 25-04-2019 05:30:20.240 T: 31.13759994506835 [C]; A:[28, 22, 240]; H: 61.29888916015625
SENSE daac 911 25-04-2019 05:30:20.154 T: 28.2047996520996 [C]; A:[6, -42, 248]; H: 65.34246826171875
SENSE daab 1199 25-04-2019 05:30:20.674 T: 31.13759994506835 [C]; A:[26, 20, 234]; H: 61.29888916015625
SENSE daaa 1310 25-04-2019 05:30:16.001 T: 29.57759857177734 [C]; A:[154, -6, 178]; H: 64.6634521484375
SENSE daaa 1311 25-04-2019 05:30:21.174 T: 29.57759857177734 [C]; A:[152, -8, 176]; H: 64.77789306640625
SENSE daab 1200 25-04-2019 05:30:21.091 T: 31.13759994506835 [C]; A:[26, 22, 230]; H: 61.26837158203125
SENSE daac 912 25-04-2019 05:30:21.005 T: 28.26719856262207 [C]; A:[6, -42, 236]; H: 65.34246826171875
SENSE daad 796 25-04-2019 05:30:05.858 T: 28.57919883728027 [C]; A:[-16, -8, 232]; H: 64.67108154296875
SENSE daac 913 25-04-2019 05:30:21.806 T: 28.2047996520996 [C]; A:[4, -38, 246]; H: 65.31195068359375
SENSE daac 914 25-04-2019 05:30:22.234 T: 28.2047996520996 [C]; A:[4, -40, 246]; H: 65.28143310546875
SENSE daad 797 25-04-2019 05:30:22.167 T: 28.51679992675781 [C]; A:[-16, -10, 226]; H: 64.9686279296875
SENSE daac 915 25-04-2019 05:30:22.699 T: 28.2047996520996 [C]; A:[4, -38, 240]; H: 65.25091552734375
SENSE daac 916 25-04-2019 05:30:23.130 T: 28.2047996520996 [C]; A:[12, -46, 242]; H: 65.25091552734375
SENSE daad 798 25-04-2019 05:30:23.065 T: 28.57919883728027 [C]; A:[-10, -8, 228]; H: 64.9686279296875
SENSE daac 917 25-04-2019 05:30:23.612 T: 28.2047996520996 [C]; A:[6, -38, 242]; H: 65.22039794921875
SENSE daac 918 25-04-2019 05:30:24.031 T: 28.2047996520996 [C]; A:[4, -40, 244]; H: 65.22039794921875
SENSE daad 799 25-04-2019 05:30:23.964 T: 28.51679992675781 [C]; A:[-10, -6, 226]; H: 64.9686279296875
SENSE daac 919 25-04-2019 05:30:24.513 T: 28.26719856262207 [C]; A:[4, -34, 244]; H: 65.18988037109375
SENSE daac 920 25-04-2019 05:30:24.937 T: 28.26719856262207 [C]; A:[4, -38, 246]; H: 65.18988037109375
SENSE daad 800 25-04-2019 05:30:24.873 T: 28.57919883728027 [C]; A:[-16, -6, 232]; H: 64.99151611328125
SENSE daac 921 25-04-2019 05:30:25.424 T: 28.26719856262207 [C]; A:[4, -40, 248]; H: 65.15936279296875
SENSE daac 922 25-04-2019 05:30:25.842 T: 28.26719856262207 [C]; A:[8, -34, 246]; H: 65.136474609375
SENSE daaa 1312 25-04-2019 05:30:26.421 T: 29.51519966125488 [C]; A:[152, -8, 174]; H: 64.80078125
SENSE daad 801 25-04-2019 05:30:25.772 T: 28.51679992675781 [C]; A:[-14, -6, 226]; H: 64.99151611328125
SENSE daaa 1313 25-04-2019 05:30:26.982 T: 29.51519966125488 [C]; A:[148, -6, 166]; H: 64.831298828125
SENSE daac 923 25-04-2019 05:30:26.892 T: 28.26719856262207 [C]; A:[6, -40, 240]; H: 65.075439453125
SENSE daaa 1314 25-04-2019 05:30:27.441 T: 29.51519966125488 [C]; A:[152, -8, 174]; H: 64.831298828125
SENSE daaa 1315 25-04-2019 05:30:27.866 T: 29.51519966125488 [C]; A:[152, -8, 178]; H: 64.831298828125
SENSE daac 924 25-04-2019 05:30:27.768 T: 28.32959938049316 [C]; A:[4, -38, 250]; H: 65.044921875
SENSE daaa 1316 25-04-2019 05:30:28.310 T: 29.57759857177734 [C]; A:[152, -8, 174]; H: 64.831298828125
SENSE daaa 1317 25-04-2019 05:30:28.750 T: 29.51519966125488 [C]; A:[156, -6, 172]; H: 64.831298828125
SENSE daac 925 25-04-2019 05:30:28.644 T: 28.26719856262207 [C]; A:[12, -44, 242]; H: 65.014404296875
SENSE daac 926 25-04-2019 05:30:29.198 T: 28.26719856262207 [C]; A:[4, -40, 246]; H: 65.014404296875
SENSE daac 927 25-04-2019 05:30:29.590 T: 28.26719856262207 [C]; A:[8, -36, 244]; H: 64.99151611328125
SENSE daac 928 25-04-2019 05:30:29.973 T: 28.26719856262207 [C]; A:[4, -32, 262]; H: 64.9228515625
SENSE daac 929 25-04-2019 05:30:30.362 T: 28.26719856262207 [C]; A:[8, -36, 244]; H: 64.9228515625
SENSE daac 930 25-04-2019 05:30:30.750 T: 28.26719856262207 [C]; A:[10, -36, 244]; H: 64.9228515625
SENSE daab 1201 25-04-2019 05:30:26.358 T: 31.13759994506835 [C]; A:[28, 22, 234]; H: 61.23785400390625
SENSE daac 931 25-04-2019 05:30:31.242 T: 28.26719856262207 [C]; A:[6, -38, 244]; H: 64.9228515625
SENSE daab 1202 25-04-2019 05:30:31.614 T: 31.13759994506835 [C]; A:[26, 16, 236]; H: 61.14630126953125
SENSE daad 802 25-04-2019 05:30:31.616 T: 28.51679992675781 [C]; A:[-16, -8, 232]; H: 64.9686279296875
SENSE daab 1203 25-04-2019 05:30:32.142 T: 31.13759994506835 [C]; A:[20, 26, 228]; H: 61.17681884765625
SENSE daab 1204 25-04-2019 05:30:32.563 T: 31.13759994506835 [C]; A:[26, 20, 236]; H: 61.26837158203125
SENSE daaa 1318 25-04-2019 05:30:33.768 T: 29.51519966125488 [C]; A:[154, 0, 172]; H: 64.892333984375
SENSE daaa 1319 25-04-2019 05:30:34.103 T: 29.51519966125488 [C]; A:[150, -10, 168]; H: 64.892333984375
SENSE daaa 1320 25-04-2019 05:30:34.436 T: 29.51519966125488 [C]; A:[158, -6, 174]; H: 64.892333984375
SENSE daaa 1321 25-04-2019 05:30:34.788 T: 29.51519966125488 [C]; A:[150, -8, 178]; H: 64.892333984375
SENSE daaa 1322 25-04-2019 05:30:35.121 T: 29.51519966125488 [C]; A:[150, -4, 178]; H: 64.91522216796875
SENSE daaa 1323 25-04-2019 05:30:35.454 T: 29.51519966125488 [C]; A:[152, -8, 172]; H: 64.91522216796875
SENSE daaa 1324 25-04-2019 05:30:35.822 T: 29.51519966125488 [C]; A:[154, -8, 180]; H: 64.91522216796875
SENSE daaa 1325 25-04-2019 05:30:36.154 T: 29.51519966125488 [C]; A:[156, -10, 176]; H: 64.91522216796875
SENSE daaa 1326 25-04-2019 05:30:36.487 T: 29.51519966125488 [C]; A:[148, -10, 180]; H: 64.91522216796875
SENSE daaa 1327 25-04-2019 05:30:36.829 T: 29.51519966125488 [C]; A:[148, 0, 174]; H: 64.94573974609375
SENSE daaa 1328 25-04-2019 05:30:37.172 T: 29.51519966125488 [C]; A:[152, -6, 176]; H: 64.94573974609375
SENSE daaa 1329 25-04-2019 05:30:37.515 T: 29.51519966125488 [C]; A:[150, -8, 172]; H: 64.94573974609375
SENSE daaa 1330 25-04-2019 05:30:37.968 T: 29.51519966125488 [C]; A:[154, -10, 166]; H: 64.94573974609375
SENSE daaa 1331 25-04-2019 05:30:38.412 T: 29.51519966125488 [C]; A:[156, -10, 174]; H: 64.94573974609375
SENSE daab 1205 25-04-2019 05:30:38.334 T: 31.07519912719726 [C]; A:[24, 24, 230]; H: 61.42095947265625
SENSE daaa 1332 25-04-2019 05:30:38.847 T: 29.51519966125488 [C]; A:[152, -4, 178]; H: 64.94573974609375
SENSE daaa 1333 25-04-2019 05:30:39.261 T: 29.57759857177734 [C]; A:[158, -12, 168]; H: 64.94573974609375
SENSE daab 1206 25-04-2019 05:30:39.185 T: 31.07519912719726 [C]; A:[28, 16, 234]; H: 61.42095947265625
SENSE daaa 1334 25-04-2019 05:30:39.712 T: 29.51519966125488 [C]; A:[154, -8, 176]; H: 64.94573974609375
SENSE daaa 1335 25-04-2019 05:30:40.145 T: 29.51519966125488 [C]; A:[150, -10, 168]; H: 64.94573974609375
SENSE daab 1207 25-04-2019 05:30:40.071 T: 31.07519912719726 [C]; A:[28, 22, 236]; H: 61.42095947265625
SENSE daaa 1336 25-04-2019 05:30:40.580 T: 29.57759857177734 [C]; A:[154, -8, 170]; H: 64.91522216796875
SENSE daaa 1337 25-04-2019 05:30:40.994 T: 29.45279884338378 [C]; A:[154, -8, 168]; H: 64.91522216796875
SENSE daab 1208 25-04-2019 05:30:40.921 T: 31.07519912719726 [C]; A:[28, 20, 228]; H: 61.42095947265625
SENSE daaa 1338 25-04-2019 05:30:41.444 T: 29.45279884338378 [C]; A:[146, -6, 174]; H: 64.91522216796875
SENSE daaa 1339 25-04-2019 05:30:41.888 T: 29.51519966125488 [C]; A:[154, -8, 180]; H: 64.91522216796875
SENSE daab 1209 25-04-2019 05:30:41.811 T: 31.07519912719726 [C]; A:[28, 20, 232]; H: 61.42095947265625
SENSE daac 932 25-04-2019 05:30:31.958 T: 28.26719856262207 [C]; A:[6, -36, 242]; H: 64.9228515625
SENSE daab 1210 25-04-2019 05:30:42.433 T: 31.07519912719726 [C]; A:[26, 24, 234]; H: 61.42095947265625
SENSE daab 1211 25-04-2019 05:30:42.860 T: 31.07519912719726 [C]; A:[30, 18, 234]; H: 61.39044189453125
SENSE daac 933 25-04-2019 05:30:42.774 T: 28.32959938049316 [C]; A:[10, -42, 248]; H: 64.96099853515625
SENSE daab 1212 25-04-2019 05:30:43.312 T: 31.07519912719726 [C]; A:[30, 24, 232]; H: 61.35992431640625
SENSE daab 1213 25-04-2019 05:30:43.732 T: 31.07519912719726 [C]; A:[24, 24, 234]; H: 61.35992431640625
SENSE daac 934 25-04-2019 05:30:43.645 T: 28.32959938049316 [C]; A:[6, -38, 244]; H: 64.98388671875
SENSE daab 1214 25-04-2019 05:30:44.166 T: 31.07519912719726 [C]; A:[28, 22, 230]; H: 61.35992431640625
SENSE daab 1215 25-04-2019 05:30:44.582 T: 31.07519912719726 [C]; A:[28, 20, 234]; H: 61.32940673828125
SENSE daac 935 25-04-2019 05:30:44.496 T: 28.32959938049316 [C]; A:[4, -38, 242]; H: 65.014404296875
SENSE daab 1216 25-04-2019 05:30:45.026 T: 31.07519912719726 [C]; A:[24, 22, 232]; H: 61.29888916015625
SENSE daab 1217 25-04-2019 05:30:45.458 T: 31.07519912719726 [C]; A:[24, 20, 226]; H: 61.29888916015625
SENSE daac 936 25-04-2019 05:30:45.373 T: 28.32959938049316 [C]; A:[4, -36, 250]; H: 65.075439453125
SENSE daab 1218 25-04-2019 05:30:45.892 T: 31.07519912719726 [C]; A:[24, 22, 234]; H: 61.29888916015625
SENSE daab 1219 25-04-2019 05:30:46.309 T: 31.07519912719726 [C]; A:[30, 24, 230]; H: 61.26837158203125
SENSE daac 937 25-04-2019 05:30:46.223 T: 28.32959938049316 [C]; A:[8, -40, 246]; H: 65.075439453125
SENSE daaa 1340 25-04-2019 05:30:46.930 T: 29.51519966125488 [C]; A:[152, -12, 166]; H: 64.94573974609375
SENSE daab 1220 25-04-2019 05:30:46.743 T: 31.01279830932617 [C]; A:[28, 22, 228]; H: 61.23785400390625
SENSE daaa 1341 25-04-2019 05:30:47.352 T: 29.51519966125488 [C]; A:[152, -10, 172]; H: 64.94573974609375
SENSE daaa 1342 25-04-2019 05:30:47.766 T: 29.51519966125488 [C]; A:[154, -8, 172]; H: 64.94573974609375
SENSE daab 1221 25-04-2019 05:30:47.691 T: 31.01279830932617 [C]; A:[30, 18, 232]; H: 61.23785400390625
SENSE daaa 1343 25-04-2019 05:30:48.217 T: 29.51519966125488 [C]; A:[154, -8, 180]; H: 64.94573974609375
SENSE daaa 1344 25-04-2019 05:30:48.645 T: 29.57759857177734 [C]; A:[154, -10, 174]; H: 64.94573974609375
SENSE daab 1222 25-04-2019 05:30:48.562 T: 31.01279830932617 [C]; A:[24, 24, 230]; H: 61.20733642578125
SENSE daaa 1345 25-04-2019 05:30:49.080 T: 29.51519966125488 [C]; A:[152, -8, 170]; H: 64.94573974609375
SENSE daaa 1346 25-04-2019 05:30:49.494 T: 29.51519966125488 [C]; A:[150, 0, 176]; H: 64.94573974609375
SENSE daab 1223 25-04-2019 05:30:49.413 T: 31.07519912719726 [C]; A:[26, 22, 228]; H: 61.23785400390625
SENSE daaa 1347 25-04-2019 05:30:49.944 T: 29.51519966125488 [C]; A:[154, -8, 176]; H: 64.97625732421875
SENSE daaa 1348 25-04-2019 05:30:50.398 T: 29.51519966125488 [C]; A:[154, -10, 174]; H: 64.97625732421875
SENSE daab 1224 25-04-2019 05:30:50.323 T: 31.01279830932617 [C]; A:[28, 22, 236]; H: 61.23785400390625
SENSE daaa 1349 25-04-2019 05:30:50.842 T: 29.51519966125488 [C]; A:[152, -4, 180]; H: 64.97625732421875
SENSE daaa 1350 25-04-2019 05:30:51.267 T: 29.57759857177734 [C]; A:[150, -6, 176]; H: 65.00677490234375
SENSE daab 1225 25-04-2019 05:30:51.194 T: 31.07519912719726 [C]; A:[30, 14, 236]; H: 61.23785400390625
SENSE daaa 1351 25-04-2019 05:30:51.711 T: 29.57759857177734 [C]; A:[152, -8, 178]; H: 65.00677490234375
SENSE daaa 1352 25-04-2019 05:30:52.151 T: 29.51519966125488 [C]; A:[154, -6, 174]; H: 65.00677490234375
SENSE daab 1226 25-04-2019 05:30:52.074 T: 31.01279830932617 [C]; A:[30, 18, 226]; H: 61.23785400390625
SENSE daaa 1353 25-04-2019 05:30:52.600 T: 29.51519966125488 [C]; A:[154, -4, 180]; H: 65.00677490234375
SENSE daaa 1354 25-04-2019 05:30:53.014 T: 29.51519966125488 [C]; A:[154, -6, 168]; H: 65.0296630859375
SENSE daab 1227 25-04-2019 05:30:52.941 T: 31.01279830932617 [C]; A:[24, 18, 236]; H: 61.23785400390625
SENSE daaa 1355 25-04-2019 05:30:53.459 T: 29.51519966125488 [C]; A:[154, -14, 178]; H: 65.0296630859375
SENSE daaa 1356 25-04-2019 05:30:53.873 T: 29.51519966125488 [C]; A:[148, -4, 178]; H: 65.0296630859375
SENSE daab 1228 25-04-2019 05:30:53.801 T: 31.01279830932617 [C]; A:[24, 24, 234]; H: 61.23785400390625
SENSE daaa 1357 25-04-2019 05:30:54.324 T: 29.51519966125488 [C]; A:[158, -14, 168]; H: 65.0296630859375
SENSE daaa 1358 25-04-2019 05:30:54.767 T: 29.51519966125488 [C]; A:[152, -4, 176]; H: 65.0601806640625
SENSE daab 1229 25-04-2019 05:30:54.691 T: 31.01279830932617 [C]; A:[26, 22, 234]; H: 61.23785400390625
SENSE daaa 1359 25-04-2019 05:30:55.202 T: 29.51519966125488 [C]; A:[154, -6, 168]; H: 65.0601806640625
SENSE daaa 1360 25-04-2019 05:30:55.616 T: 29.51519966125488 [C]; A:[152, -10, 176]; H: 65.0601806640625
SENSE daab 1230 25-04-2019 05:30:55.542 T: 31.01279830932617 [C]; A:[28, 22, 242]; H: 61.23785400390625
SENSE daaa 1361 25-04-2019 05:30:56.051 T: 29.51519966125488 [C]; A:[154, -8, 176]; H: 65.0906982421875
SENSE daaa 1362 25-04-2019 05:30:56.486 T: 29.57759857177734 [C]; A:[152, -6, 178]; H: 65.0906982421875
SENSE daab 1231 25-04-2019 05:30:56.402 T: 31.01279830932617 [C]; A:[28, 26, 232]; H: 61.23785400390625
SENSE daaa 1363 25-04-2019 05:30:56.920 T: 29.51519966125488 [C]; A:[154, -6, 176]; H: 65.1212158203125
SENSE daaa 1364 25-04-2019 05:30:57.334 T: 29.51519966125488 [C]; A:[152, -10, 184]; H: 65.1212158203125
SENSE daab 1232 25-04-2019 05:30:57.263 T: 31.01279830932617 [C]; A:[26, 24, 234]; H: 61.23785400390625
SENSE daaa 1365 25-04-2019 05:30:57.769 T: 29.51519966125488 [C]; A:[148, -4, 174]; H: 65.14410400390625
SENSE daaa 1366 25-04-2019 05:30:58.200 T: 29.51519966125488 [C]; A:[156, -8, 178]; H: 65.14410400390625
SENSE daab 1233 25-04-2019 05:30:58.109 T: 31.01279830932617 [C]; A:[24, 20, 234]; H: 61.23785400390625
SENSE daaa 1367 25-04-2019 05:30:58.648 T: 29.51519966125488 [C]; A:[158, -16, 176]; H: 65.17462158203125
SENSE daaa 1368 25-04-2019 05:30:59.062 T: 29.45279884338378 [C]; A:[148, -8, 170]; H: 65.17462158203125
SENSE daab 1234 25-04-2019 05:30:58.980 T: 31.01279830932617 [C]; A:[22, 26, 236]; H: 61.23785400390625
SENSE daaa 1369 25-04-2019 05:30:59.512 T: 29.51519966125488 [C]; A:[152, -6, 172]; H: 65.17462158203125
SENSE daaa 1370 25-04-2019 05:30:59.926 T: 29.51519966125488 [C]; A:[156, -10, 176]; H: 65.20513916015625
SENSE daab 1235 25-04-2019 05:30:59.850 T: 31.01279830932617 [C]; A:[28, 24, 230]; H: 61.23785400390625
SENSE daaa 1371 25-04-2019 05:31:00.376 T: 29.51519966125488 [C]; A:[154, -6, 180]; H: 65.20513916015625
SENSE daaa 1372 25-04-2019 05:31:00.820 T: 29.51519966125488 [C]; A:[156, -12, 174]; H: 65.23565673828125
SENSE daab 1236 25-04-2019 05:31:00.741 T: 31.01279830932617 [C]; A:[26, 20, 230]; H: 61.23785400390625
SENSE daaa 1373 25-04-2019 05:31:01.255 T: 29.51519966125488 [C]; A:[156, -10, 178]; H: 65.23565673828125
SENSE daaa 1374 25-04-2019 05:31:01.669 T: 29.51519966125488 [C]; A:[152, -4, 176]; H: 65.23565673828125
SENSE daab 1237 25-04-2019 05:31:01.591 T: 30.95039939880371 [C]; A:[24, 24, 236]; H: 61.26837158203125
SENSE daaa 1375 25-04-2019 05:31:02.104 T: 29.51519966125488 [C]; A:[154, -8, 172]; H: 65.258544921875
SENSE daaa 1376 25-04-2019 05:31:02.533 T: 29.51519966125488 [C]; A:[150, -8, 176]; H: 65.258544921875
SENSE daab 1238 25-04-2019 05:31:02.452 T: 31.01279830932617 [C]; A:[28, 22, 234]; H: 61.29888916015625
SENSE daaa 1377 25-04-2019 05:31:02.983 T: 29.51519966125488 [C]; A:[156, -8, 174]; H: 65.258544921875
SENSE daad 803 25-04-2019 05:30:32.481 T: 28.51679992675781 [C]; A:[-10, -12, 232]; H: 64.9686279296875
SENSE daaa 1378 25-04-2019 05:31:03.415 T: 29.51519966125488 [C]; A:[152, -8, 184]; H: 65.2890625
SENSE daaa 1379 25-04-2019 05:31:03.829 T: 29.45279884338378 [C]; A:[156, -8, 172]; H: 65.2890625
SENSE daad 804 25-04-2019 05:31:03.745 T: 28.57919883728027 [C]; A:[-10, -12, 230]; H: 65.7010498046875
SENSE daad 805 25-04-2019 05:31:04.307 T: 28.57919883728027 [C]; A:[-14, -8, 232]; H: 65.7315673828125
SENSE daad 806 25-04-2019 05:31:04.758 T: 28.57919883728027 [C]; A:[-14, -8, 228]; H: 65.7315673828125
SENSE daad 807 25-04-2019 05:31:05.210 T: 28.57919883728027 [C]; A:[-12, -6, 224]; H: 65.7315673828125
SENSE daad 808 25-04-2019 05:31:05.652 T: 28.51679992675781 [C]; A:[-14, -4, 226]; H: 65.7315673828125
SENSE daad 809 25-04-2019 05:31:06.130 T: 28.57919883728027 [C]; A:[-14, -10, 230]; H: 65.7620849609375
SENSE daad 810 25-04-2019 05:31:06.596 T: 28.57919883728027 [C]; A:[-16, -12, 234]; H: 65.7620849609375
SENSE daad 811 25-04-2019 05:31:07.048 T: 28.57919883728027 [C]; A:[-16, -8, 226]; H: 65.7620849609375
SENSE daac 938 25-04-2019 05:30:47.084 T: 28.32959938049316 [C]; A:[2, -36, 242]; H: 65.10595703125
SENSE daac 939 25-04-2019 05:31:07.649 T: 28.32959938049316 [C]; A:[6, -40, 246]; H: 65.6094970703125
SENSE daad 812 25-04-2019 05:31:07.569 T: 28.57919883728027 [C]; A:[-18, -6, 226]; H: 65.7620849609375
SENSE daac 940 25-04-2019 05:31:08.176 T: 28.26719856262207 [C]; A:[2, -34, 242]; H: 65.6094970703125
SENSE daaa 1380 25-04-2019 05:31:08.858 T: 29.51519966125488 [C]; A:[154, -10, 176]; H: 65.43402099609375
SENSE daac 941 25-04-2019 05:31:08.604 T: 28.32959938049316 [C]; A:[4, -40, 246]; H: 65.6400146484375
SENSE daad 813 25-04-2019 05:31:08.538 T: 28.51679992675781 [C]; A:[-16, -8, 230]; H: 65.7620849609375
SENSE daac 942 25-04-2019 05:31:09.391 T: 28.32959938049316 [C]; A:[8, -40, 250]; H: 65.6705322265625
SENSE daac 943 25-04-2019 05:31:09.813 T: 28.32959938049316 [C]; A:[8, -38, 242]; H: 65.6705322265625
SENSE daad 814 25-04-2019 05:31:09.745 T: 28.57919883728027 [C]; A:[-18, -12, 232]; H: 65.7620849609375
SENSE daac 944 25-04-2019 05:31:10.296 T: 28.26719856262207 [C]; A:[4, -36, 242]; H: 65.69342041015625
SENSE daac 945 25-04-2019 05:31:10.724 T: 28.26719856262207 [C]; A:[8, -36, 244]; H: 65.69342041015625
SENSE daad 815 25-04-2019 05:31:10.659 T: 28.57919883728027 [C]; A:[-16, -10, 232]; H: 65.7620849609375
SENSE daac 946 25-04-2019 05:31:11.227 T: 28.26719856262207 [C]; A:[6, -42, 244]; H: 65.72393798828125
SENSE daac 947 25-04-2019 05:31:11.660 T: 28.32959938049316 [C]; A:[6, -38, 246]; H: 65.72393798828125
SENSE daad 816 25-04-2019 05:31:11.592 T: 28.51679992675781 [C]; A:[-16, -12, 230]; H: 65.7620849609375
SENSE daac 948 25-04-2019 05:31:12.157 T: 28.32959938049316 [C]; A:[4, -40, 240]; H: 65.78497314453125
SENSE daac 949 25-04-2019 05:31:12.675 T: 28.32959938049316 [C]; A:[2, -38, 240]; H: 65.78497314453125
SENSE daad 817 25-04-2019 05:31:12.511 T: 28.51679992675781 [C]; A:[-16, -12, 230]; H: 65.7620849609375
SENSE daac 950 25-04-2019 05:31:13.167 T: 28.32959938049316 [C]; A:[6, -42, 244]; H: 65.84600830078125
SENSE daac 951 25-04-2019 05:31:13.586 T: 28.32959938049316 [C]; A:[6, -42, 246]; H: 65.81549072265625
SENSE daaa 1381 25-04-2019 05:31:14.006 T: 29.45279884338378 [C]; A:[156, -10, 176]; H: 65.5484619140625
SENSE daad 818 25-04-2019 05:31:13.519 T: 28.57919883728027 [C]; A:[-18, -8, 240]; H: 65.7620849609375
SENSE daaa 1382 25-04-2019 05:31:14.452 T: 29.51519966125488 [C]; A:[148, 0, 180]; H: 65.5484619140625
SENSE daaa 1383 25-04-2019 05:31:14.867 T: 29.45279884338378 [C]; A:[154, -4, 178]; H: 65.5484619140625
SENSE daad 819 25-04-2019 05:31:14.785 T: 28.57919883728027 [C]; A:[-12, -8, 224]; H: 65.7620849609375
SENSE daad 820 25-04-2019 05:31:15.337 T: 28.57919883728027 [C]; A:[-14, -12, 228]; H: 65.7620849609375
SENSE daad 821 25-04-2019 05:31:15.804 T: 28.51679992675781 [C]; A:[-16, -12, 228]; H: 65.7315673828125
