SENSE daaa 1 24-04-2019 07:06:48.674 T: 30.57599830627441 [C]; A:[-34, 56, 198]; H: 69.50811767578125
SENSE daaa 1146 24-04-2019 07:14:56.618 T: 30.51359939575195 [C]; A:[-26, 56, 198]; H: 69.347900390625
SENSE daab 981 24-04-2019 07:14:54.517 T: 30.3263988494873 [C]; A:[-18, -60, 218]; H: 69.3326416015625
SENSE daaa 1147 24-04-2019 07:14:57.047 T: 30.51359939575195 [C]; A:[-28, 58, 192]; H: 69.347900390625
SENSE daad 913 24-04-2019 07:14:55.014 T: 30.57599830627441 [C]; A:[152, 62, 202]; H: 66.5555419921875
SENSE daaa 1148 24-04-2019 07:14:57.478 T: 30.51359939575195 [C]; A:[-26, 56, 192]; H: 69.347900390625
SENSE daab 982 24-04-2019 07:14:55.334 T: 30.26399993896484 [C]; A:[-14, -64, 220]; H: 69.3326416015625
SENSE daaa 1149 24-04-2019 07:14:57.903 T: 30.57599830627441 [C]; A:[-32, 56, 198]; H: 69.30975341796875
SENSE daab 983 24-04-2019 07:14:55.763 T: 30.26399993896484 [C]; A:[-16, -64, 222]; H: 69.3326416015625
SENSE daac 911 24-04-2019 07:14:56.036 T: 29.764799118042 [C]; A:[-34, 0, 226]; H: 70.080322265625
SENSE daad 915 24-04-2019 07:14:56.274 T: 30.51359939575195 [C]; A:[152, 60, 192]; H: 66.5860595703125
SENSE daaa 1150 24-04-2019 07:14:58.493 T: 30.51359939575195 [C]; A:[-30, 56, 194]; H: 69.27923583984375
SENSE daac 912 24-04-2019 07:14:56.503 T: 29.764799118042 [C]; A:[-38, 0, 232]; H: 70.080322265625
SENSE daab 986 24-04-2019 07:14:57.057 T: 30.3263988494873 [C]; A:[-16, -58, 216]; H: 69.3021240234375
SENSE daad 916 24-04-2019 07:14:56.741 T: 30.51359939575195 [C]; A:[150, 58, 198]; H: 66.5860595703125
SENSE daaa 1151 24-04-2019 07:14:59.073 T: 30.57599830627441 [C]; A:[-32, 62, 200]; H: 69.3173828125
SENSE daaa 1152 24-04-2019 07:14:59.428 T: 30.51359939575195 [C]; A:[-28, 58, 186]; H: 69.3173828125
SENSE daab 988 24-04-2019 07:14:57.848 T: 30.26399993896484 [C]; A:[-16, -62, 218]; H: 69.3021240234375
SENSE daac 915 24-04-2019 07:14:58.096 T: 29.764799118042 [C]; A:[-36, 0, 224]; H: 70.0498046875
SENSE daaa 1153 24-04-2019 07:14:59.908 T: 30.57599830627441 [C]; A:[-32, 56, 192]; H: 69.3173828125
SENSE daab 989 24-04-2019 07:14:58.353 T: 30.3263988494873 [C]; A:[-20, -58, 212]; H: 69.26397705078125
SENSE daaa 1154 24-04-2019 07:15:00.339 T: 30.51359939575195 [C]; A:[-30, 60, 194]; H: 69.27923583984375
SENSE daaa 1155 24-04-2019 07:15:00.698 T: 30.57599830627441 [C]; A:[-28, 60, 194]; H: 69.3173828125
SENSE daab 990 24-04-2019 07:14:58.870 T: 30.3263988494873 [C]; A:[-14, -64, 220]; H: 69.26397705078125
SENSE daaa 1156 24-04-2019 07:15:01.124 T: 30.57599830627441 [C]; A:[-34, 56, 196]; H: 69.27923583984375
SENSE daaa 1157 24-04-2019 07:15:01.499 T: 30.57599830627441 [C]; A:[-26, 52, 198]; H: 69.27923583984375
SENSE daaa 1158 24-04-2019 07:15:01.854 T: 30.51359939575195 [C]; A:[-28, 56, 198]; H: 69.24871826171875
SENSE daaa 1159 24-04-2019 07:15:02.209 T: 30.57599830627441 [C]; A:[-32, 56, 192]; H: 69.24871826171875
SENSE daaa 1160 24-04-2019 07:15:02.574 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.24871826171875
SENSE daaa 1162 24-04-2019 07:15:03.219 T: 30.57599830627441 [C]; A:[-32, 60, 190]; H: 69.24871826171875
SENSE daab 992 24-04-2019 07:15:00.281 T: 30.26399993896484 [C]; A:[-12, -62, 216]; H: 69.26397705078125
SENSE daaa 1163 24-04-2019 07:15:03.674 T: 30.51359939575195 [C]; A:[-32, 56, 192]; H: 69.24871826171875
SENSE daab 994 24-04-2019 07:15:01.077 T: 30.26399993896484 [C]; A:[-16, -64, 216]; H: 69.23345947265625
SENSE daaa 1164 24-04-2019 07:15:04.104 T: 30.51359939575195 [C]; A:[-28, 58, 192]; H: 69.286865234375
SENSE daaa 1165 24-04-2019 07:15:04.419 T: 30.51359939575195 [C]; A:[-34, 52, 192]; H: 69.24871826171875
SENSE daaa 1166 24-04-2019 07:15:04.790 T: 30.51359939575195 [C]; A:[-30, 52, 192]; H: 69.24871826171875
SENSE daac 921 24-04-2019 07:15:02.080 T: 29.82719993591308 [C]; A:[-40, 0, 228]; H: 70.019287109375
SENSE daad 925 24-04-2019 07:15:02.315 T: 30.57599830627441 [C]; A:[150, 54, 196]; H: 66.47161865234375
SENSE daaa 1168 24-04-2019 07:15:05.665 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.26397705078125
SENSE daac 924 24-04-2019 07:15:03.467 T: 29.764799118042 [C]; A:[-36, -4, 230]; H: 69.98876953125
SENSE daab 1000 24-04-2019 07:15:03.690 T: 30.3263988494873 [C]; A:[-18, -60, 216]; H: 69.20294189453125
SENSE daad 928 24-04-2019 07:15:03.704 T: 30.57599830627441 [C]; A:[154, 52, 192]; H: 66.44110107421875
SENSE daaa 1169 24-04-2019 07:15:06.215 T: 30.51359939575195 [C]; A:[-32, 54, 192]; H: 69.225830078125
SENSE daad 929 24-04-2019 07:15:04.177 T: 30.51359939575195 [C]; A:[152, 60, 192]; H: 66.44110107421875
SENSE daaa 1170 24-04-2019 07:15:06.650 T: 30.57599830627441 [C]; A:[-26, 56, 192]; H: 69.225830078125
SENSE daaa 1171 24-04-2019 07:15:07.010 T: 30.51359939575195 [C]; A:[-28, 56, 224]; H: 69.225830078125
SENSE daab 1003 24-04-2019 07:15:05.200 T: 30.26399993896484 [C]; A:[-16, -58, 222]; H: 69.17242431640625
SENSE daaa 1172 24-04-2019 07:15:07.445 T: 30.57599830627441 [C]; A:[-26, 56, 194]; H: 69.26397705078125
SENSE daad 931 24-04-2019 07:15:05.305 T: 30.57599830627441 [C]; A:[148, 60, 192]; H: 66.41058349609375
SENSE daad 932 24-04-2019 07:15:05.716 T: 30.57599830627441 [C]; A:[148, 60, 192]; H: 66.41058349609375
SENSE daac 929 24-04-2019 07:15:05.979 T: 29.82719993591308 [C]; A:[-40, -6, 228]; H: 69.98876953125
SENSE daaa 1175 24-04-2019 07:15:08.681 T: 30.51359939575195 [C]; A:[-32, 56, 194]; H: 69.225830078125
SENSE daaa 1176 24-04-2019 07:15:09.036 T: 30.57599830627441 [C]; A:[-32, 58, 192]; H: 69.1953125
SENSE daaa 1177 24-04-2019 07:15:09.386 T: 30.57599830627441 [C]; A:[-32, 52, 192]; H: 69.1953125
SENSE daab 1007 24-04-2019 07:15:07.395 T: 30.3263988494873 [C]; A:[-14, -60, 216]; H: 69.13427734375
SENSE daaa 1178 24-04-2019 07:15:09.811 T: 30.57599830627441 [C]; A:[-30, 60, 194]; H: 69.1953125
SENSE daad 935 24-04-2019 07:15:07.893 T: 30.57599830627441 [C]; A:[154, 52, 200]; H: 66.38006591796875
SENSE daaa 1179 24-04-2019 07:15:10.196 T: 30.51359939575195 [C]; A:[-32, 58, 192]; H: 69.1953125
SENSE daab 1009 24-04-2019 07:15:08.243 T: 30.3263988494873 [C]; A:[-16, -64, 216]; H: 69.13427734375
SENSE daaa 1180 24-04-2019 07:15:10.631 T: 30.51359939575195 [C]; A:[-30, 58, 192]; H: 69.23345947265625
SENSE daaa 1181 24-04-2019 07:15:10.986 T: 30.51359939575195 [C]; A:[-28, 54, 192]; H: 69.1953125
SENSE daac 934 24-04-2019 07:15:08.961 T: 29.764799118042 [C]; A:[-34, 0, 268]; H: 69.95062255859375
SENSE daaa 1182 24-04-2019 07:15:11.421 T: 30.51359939575195 [C]; A:[-30, 56, 198]; H: 69.1953125
SENSE daaa 1183 24-04-2019 07:15:11.731 T: 30.51359939575195 [C]; A:[-34, 56, 196]; H: 69.1953125
SENSE daab 1012 24-04-2019 07:15:09.789 T: 30.3263988494873 [C]; A:[-12, -62, 220]; H: 69.13427734375
SENSE daaa 1185 24-04-2019 07:15:12.481 T: 30.51359939575195 [C]; A:[-26, 56, 192]; H: 69.1953125
SENSE daaa 1186 24-04-2019 07:15:12.807 T: 30.51359939575195 [C]; A:[-30, 56, 198]; H: 69.1953125
SENSE daaa 1187 24-04-2019 07:15:13.157 T: 30.51359939575195 [C]; A:[-34, 58, 198]; H: 69.1953125
SENSE daab 1013 24-04-2019 07:15:10.580 T: 30.3263988494873 [C]; A:[-18, -58, 216]; H: 69.13427734375
SENSE daaa 1188 24-04-2019 07:15:13.587 T: 30.51359939575195 [C]; A:[-26, 56, 200]; H: 69.23345947265625
SENSE daaa 1189 24-04-2019 07:15:13.967 T: 30.51359939575195 [C]; A:[-26, 56, 200]; H: 69.1953125
SENSE daac 938 24-04-2019 07:15:11.289 T: 29.764799118042 [C]; A:[-36, 0, 228]; H: 69.95062255859375
SENSE daac 939 24-04-2019 07:15:11.658 T: 29.82719993591308 [C]; A:[-36, -4, 230]; H: 69.95062255859375
SENSE daaa 1190 24-04-2019 07:15:14.472 T: 30.57599830627441 [C]; A:[-32, 56, 190]; H: 69.26397705078125
SENSE daad 942 24-04-2019 07:15:11.896 T: 30.57599830627441 [C]; A:[142, 56, 192]; H: 66.41058349609375
SENSE daaa 1191 24-04-2019 07:15:14.927 T: 30.57599830627441 [C]; A:[-32, 56, 192]; H: 69.26397705078125
SENSE daac 940 24-04-2019 07:15:12.329 T: 29.764799118042 [C]; A:[-36, -4, 226]; H: 69.95062255859375
SENSE daab 1018 24-04-2019 07:15:13.181 T: 30.3263988494873 [C]; A:[-16, -58, 220]; H: 69.103759765625
SENSE daad 944 24-04-2019 07:15:13.078 T: 30.51359939575195 [C]; A:[154, 56, 194]; H: 66.41058349609375
SENSE daaa 1192 24-04-2019 07:15:15.497 T: 30.51359939575195 [C]; A:[-26, 54, 192]; H: 69.225830078125
SENSE daad 945 24-04-2019 07:15:13.674 T: 30.57599830627441 [C]; A:[150, 54, 192]; H: 66.41058349609375
SENSE daac 943 24-04-2019 07:15:13.902 T: 29.764799118042 [C]; A:[-34, -8, 230]; H: 69.95062255859375
SENSE daaa 1193 24-04-2019 07:15:15.992 T: 30.57599830627441 [C]; A:[-28, 52, 192]; H: 69.26397705078125
SENSE daac 944 24-04-2019 07:15:14.275 T: 29.764799118042 [C]; A:[-36, 0, 232]; H: 69.95062255859375
SENSE daad 947 24-04-2019 07:15:14.525 T: 30.57599830627441 [C]; A:[144, 58, 196]; H: 66.41058349609375
SENSE daab 1022 24-04-2019 07:15:14.946 T: 30.26399993896484 [C]; A:[-16, -58, 208]; H: 69.103759765625
SENSE daaa 1194 24-04-2019 07:15:16.567 T: 30.51359939575195 [C]; A:[-26, 52, 196]; H: 69.225830078125
SENSE daab 1023 24-04-2019 07:15:15.308 T: 30.26399993896484 [C]; A:[-16, -62, 212]; H: 69.103759765625
SENSE daaa 1195 24-04-2019 07:15:17.003 T: 30.57599830627441 [C]; A:[-30, 54, 194]; H: 69.225830078125
SENSE daaa 1196 24-04-2019 07:15:17.363 T: 30.57599830627441 [C]; A:[-32, 56, 194]; H: 69.26397705078125
SENSE daaa 1197 24-04-2019 07:15:17.733 T: 30.57599830627441 [C]; A:[-28, 60, 198]; H: 69.26397705078125
SENSE daaa 1198 24-04-2019 07:15:18.048 T: 30.57599830627441 [C]; A:[-32, 58, 196]; H: 69.225830078125
SENSE daad 949 24-04-2019 07:15:15.805 T: 30.57599830627441 [C]; A:[150, 56, 192]; H: 66.41058349609375
SENSE daaa 1199 24-04-2019 07:15:18.478 T: 30.51359939575195 [C]; A:[-34, 60, 200]; H: 69.26397705078125
SENSE daab 1025 24-04-2019 07:15:16.376 T: 30.3263988494873 [C]; A:[-20, -60, 218]; H: 69.103759765625
SENSE daaa 1200 24-04-2019 07:15:18.918 T: 30.51359939575195 [C]; A:[-32, 56, 192]; H: 69.225830078125
SENSE daad 950 24-04-2019 07:15:16.340 T: 30.57599830627441 [C]; A:[152, 52, 196]; H: 66.41058349609375
SENSE daaa 1201 24-04-2019 07:15:19.353 T: 30.51359939575195 [C]; A:[-24, 56, 194]; H: 69.1953125
SENSE daab 1026 24-04-2019 07:15:16.953 T: 30.3263988494873 [C]; A:[-20, -60, 220]; H: 69.103759765625
SENSE daaa 1202 24-04-2019 07:15:19.798 T: 30.51359939575195 [C]; A:[-26, 52, 192]; H: 69.1953125
SENSE daaa 1203 24-04-2019 07:15:20.163 T: 30.57599830627441 [C]; A:[-30, 56, 192]; H: 69.1953125
SENSE daac 950 24-04-2019 07:15:17.633 T: 29.764799118042 [C]; A:[-36, -6, 224]; H: 69.95062255859375
SENSE daad 953 24-04-2019 07:15:17.899 T: 30.57599830627441 [C]; A:[146, 58, 198]; H: 66.41058349609375
SENSE daaa 1204 24-04-2019 07:15:20.664 T: 30.57599830627441 [C]; A:[-30, 56, 196]; H: 69.23345947265625
SENSE daaa 1205 24-04-2019 07:15:21.029 T: 30.51359939575195 [C]; A:[-24, 58, 190]; H: 69.1953125
SENSE daab 1030 24-04-2019 07:15:18.863 T: 30.3263988494873 [C]; A:[-20, -56, 216]; H: 69.0732421875
SENSE daaa 1206 24-04-2019 07:15:21.469 T: 30.51359939575195 [C]; A:[-30, 58, 196]; H: 69.1953125
SENSE daab 1031 24-04-2019 07:15:19.305 T: 30.3263988494873 [C]; A:[-16, -64, 214]; H: 69.0732421875
SENSE daaa 1207 24-04-2019 07:15:21.859 T: 30.57599830627441 [C]; A:[-28, 54, 192]; H: 69.1953125
SENSE daab 1032 24-04-2019 07:15:19.751 T: 30.3263988494873 [C]; A:[-18, -60, 216]; H: 69.0732421875
SENSE daaa 1208 24-04-2019 07:15:22.289 T: 30.57599830627441 [C]; A:[-30, 60, 192]; H: 69.1953125
SENSE daad 958 24-04-2019 07:15:20.241 T: 30.51359939575195 [C]; A:[156, 60, 196]; H: 66.41058349609375
SENSE daaa 1209 24-04-2019 07:15:22.719 T: 30.57599830627441 [C]; A:[-28, 52, 192]; H: 69.1953125
SENSE daac 956 24-04-2019 07:15:20.838 T: 29.764799118042 [C]; A:[-34, -4, 222]; H: 69.95062255859375
SENSE daaa 1210 24-04-2019 07:15:23.155 T: 30.57599830627441 [C]; A:[-30, 50, 184]; H: 69.164794921875
SENSE daaa 1211 24-04-2019 07:15:23.519 T: 30.57599830627441 [C]; A:[-32, 56, 192]; H: 69.164794921875
SENSE daab 1036 24-04-2019 07:15:21.421 T: 30.3887996673584 [C]; A:[-14, -62, 220]; H: 69.0732421875
SENSE daaa 1212 24-04-2019 07:15:23.915 T: 30.51359939575195 [C]; A:[-28, 56, 196]; H: 69.1953125
SENSE daaa 1213 24-04-2019 07:15:24.220 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.1953125
SENSE daaa 1214 24-04-2019 07:15:24.580 T: 30.57599830627441 [C]; A:[-34, 58, 192]; H: 69.1953125
SENSE daab 1037 24-04-2019 07:15:22.242 T: 30.3263988494873 [C]; A:[-18, -60, 216]; H: 69.0732421875
SENSE daaa 1215 24-04-2019 07:15:25.015 T: 30.51359939575195 [C]; A:[-28, 56, 192]; H: 69.1953125
SENSE daab 1038 24-04-2019 07:15:22.672 T: 30.3263988494873 [C]; A:[-16, -64, 216]; H: 69.0732421875
SENSE daaa 1216 24-04-2019 07:15:25.455 T: 30.57599830627441 [C]; A:[-26, 50, 198]; H: 69.1953125
SENSE daab 1039 24-04-2019 07:15:23.108 T: 30.3263988494873 [C]; A:[-16, -60, 218]; H: 69.0732421875
SENSE daaa 1217 24-04-2019 07:15:25.900 T: 30.57599830627441 [C]; A:[-32, 54, 194]; H: 69.23345947265625
SENSE daac 961 24-04-2019 07:15:23.424 T: 29.764799118042 [C]; A:[-32, -8, 230]; H: 69.95062255859375
SENSE daac 962 24-04-2019 07:15:23.788 T: 29.764799118042 [C]; A:[-38, -6, 228]; H: 69.95062255859375
SENSE daad 965 24-04-2019 07:15:24.034 T: 30.57599830627441 [C]; A:[152, 54, 192]; H: 66.41058349609375
SENSE daaa 1218 24-04-2019 07:15:26.505 T: 30.57599830627441 [C]; A:[-32, 58, 192]; H: 69.1953125
SENSE daac 963 24-04-2019 07:15:24.814 T: 29.764799118042 [C]; A:[-38, 0, 228]; H: 69.95062255859375
SENSE daaa 1219 24-04-2019 07:15:26.935 T: 30.57599830627441 [C]; A:[-34, 62, 198]; H: 69.1953125
SENSE daaa 1220 24-04-2019 07:15:27.259 T: 30.57599830627441 [C]; A:[-30, 56, 192]; H: 69.1953125
SENSE daab 1043 24-04-2019 07:15:25.409 T: 30.3263988494873 [C]; A:[-20, -56, 218]; H: 69.042724609375
SENSE daaa 1221 24-04-2019 07:15:27.701 T: 30.57599830627441 [C]; A:[-26, 56, 196]; H: 69.1953125
SENSE daab 1044 24-04-2019 07:15:25.860 T: 30.26399993896484 [C]; A:[-20, -60, 216]; H: 69.0732421875
SENSE daaa 1222 24-04-2019 07:15:28.131 T: 30.57599830627441 [C]; A:[-28, 56, 196]; H: 69.1953125
SENSE daab 1045 24-04-2019 07:15:26.308 T: 30.3263988494873 [C]; A:[-14, -64, 220]; H: 69.042724609375
SENSE daaa 1223 24-04-2019 07:15:28.561 T: 30.57599830627441 [C]; A:[-32, 56, 194]; H: 69.1953125
SENSE daaa 1224 24-04-2019 07:15:28.871 T: 30.57599830627441 [C]; A:[-34, 60, 192]; H: 69.1953125
SENSE daaa 1225 24-04-2019 07:15:29.221 T: 30.51359939575195 [C]; A:[-28, 56, 194]; H: 69.1953125
SENSE daab 1046 24-04-2019 07:15:26.890 T: 30.3263988494873 [C]; A:[-20, -56, 216]; H: 69.042724609375
SENSE daad 970 24-04-2019 07:15:26.806 T: 30.57599830627441 [C]; A:[150, 56, 200]; H: 66.38006591796875
SENSE daaa 1226 24-04-2019 07:15:29.732 T: 30.51359939575195 [C]; A:[-32, 58, 200]; H: 69.1953125
SENSE daab 1047 24-04-2019 07:15:27.656 T: 30.3263988494873 [C]; A:[-18, -58, 216]; H: 69.042724609375
SENSE daaa 1227 24-04-2019 07:15:30.156 T: 30.57599830627441 [C]; A:[-32, 54, 194]; H: 69.164794921875
SENSE daab 1048 24-04-2019 07:15:28.086 T: 30.3263988494873 [C]; A:[-14, -62, 202]; H: 69.042724609375
SENSE daaa 1228 24-04-2019 07:15:30.602 T: 30.57599830627441 [C]; A:[-32, 58, 196]; H: 69.164794921875
SENSE daab 1049 24-04-2019 07:15:28.514 T: 30.26399993896484 [C]; A:[-18, -62, 210]; H: 69.042724609375
SENSE daad 973 24-04-2019 07:15:28.607 T: 30.57599830627441 [C]; A:[154, 54, 204]; H: 66.31903076171875
SENSE daad 974 24-04-2019 07:15:29.066 T: 30.57599830627441 [C]; A:[152, 62, 194]; H: 66.31903076171875
SENSE daaa 1229 24-04-2019 07:15:31.142 T: 30.51359939575195 [C]; A:[-28, 56, 194]; H: 69.164794921875
SENSE daab 1051 24-04-2019 07:15:29.646 T: 30.3263988494873 [C]; A:[-20, -56, 208]; H: 69.042724609375
SENSE daaa 1230 24-04-2019 07:15:31.577 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.164794921875
SENSE daaa 1231 24-04-2019 07:15:31.937 T: 30.51359939575195 [C]; A:[-34, 58, 192]; H: 69.164794921875
SENSE daab 1052 24-04-2019 07:15:30.112 T: 30.3263988494873 [C]; A:[-20, -58, 216]; H: 69.042724609375
SENSE daaa 1232 24-04-2019 07:15:32.387 T: 30.57599830627441 [C]; A:[-28, 58, 192]; H: 69.164794921875
SENSE daab 1053 24-04-2019 07:15:30.557 T: 30.26399993896484 [C]; A:[-18, -52, 218]; H: 69.042724609375
SENSE daaa 1233 24-04-2019 07:15:32.782 T: 30.51359939575195 [C]; A:[-32, 56, 186]; H: 69.14190673828125
SENSE daaa 1234 24-04-2019 07:15:33.138 T: 30.51359939575195 [C]; A:[-28, 56, 194]; H: 69.14190673828125
SENSE daad 977 24-04-2019 07:15:30.658 T: 30.57599830627441 [C]; A:[148, 58, 192]; H: 66.28851318359375
SENSE daaa 1235 24-04-2019 07:15:33.578 T: 30.51359939575195 [C]; A:[-24, 54, 198]; H: 69.14190673828125
SENSE daaa 1236 24-04-2019 07:15:33.933 T: 30.57599830627441 [C]; A:[-32, 60, 172]; H: 69.14190673828125
SENSE daab 1054 24-04-2019 07:15:31.534 T: 30.3263988494873 [C]; A:[-18, -58, 218]; H: 69.042724609375
SENSE daaa 1237 24-04-2019 07:15:34.363 T: 30.51359939575195 [C]; A:[-26, 52, 198]; H: 69.14190673828125
SENSE daaa 1238 24-04-2019 07:15:34.738 T: 30.51359939575195 [C]; A:[-30, 52, 196]; H: 69.14190673828125
SENSE daab 1056 24-04-2019 07:15:32.345 T: 30.3263988494873 [C]; A:[-16, -58, 216]; H: 69.042724609375
SENSE daaa 1239 24-04-2019 07:15:35.183 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.14190673828125
SENSE daaa 1240 24-04-2019 07:15:35.538 T: 30.51359939575195 [C]; A:[-26, 54, 200]; H: 69.11138916015625
SENSE daaa 1241 24-04-2019 07:15:35.909 T: 30.51359939575195 [C]; A:[-30, 56, 194]; H: 69.11138916015625
SENSE daaa 1242 24-04-2019 07:15:36.224 T: 30.51359939575195 [C]; A:[-30, 58, 202]; H: 69.11138916015625
SENSE daab 1058 24-04-2019 07:15:33.523 T: 30.3263988494873 [C]; A:[-18, -60, 218]; H: 69.042724609375
SENSE daaa 1243 24-04-2019 07:15:36.654 T: 30.57599830627441 [C]; A:[-28, 54, 194]; H: 69.11138916015625
SENSE daaa 1244 24-04-2019 07:15:37.009 T: 30.57599830627441 [C]; A:[-26, 58, 192]; H: 69.11138916015625
SENSE daac 981 24-04-2019 07:15:34.167 T: 29.764799118042 [C]; A:[-38, 0, 226]; H: 70.019287109375
SENSE daaa 1245 24-04-2019 07:15:37.439 T: 30.51359939575195 [C]; A:[-40, 56, 192]; H: 69.11138916015625
SENSE daad 984 24-04-2019 07:15:34.784 T: 30.57599830627441 [C]; A:[148, 56, 198]; H: 66.16644287109375
SENSE daaa 1246 24-04-2019 07:15:37.879 T: 30.57599830627441 [C]; A:[-34, 56, 192]; H: 69.11138916015625
SENSE daaa 1247 24-04-2019 07:15:38.234 T: 30.51359939575195 [C]; A:[-26, 54, 196]; H: 69.1495361328125
SENSE daad 985 24-04-2019 07:15:35.301 T: 30.57599830627441 [C]; A:[150, 58, 192]; H: 66.16644287109375
SENSE daaa 1248 24-04-2019 07:15:38.659 T: 30.57599830627441 [C]; A:[-24, 54, 192]; H: 69.11138916015625
SENSE daaa 1249 24-04-2019 07:15:39.014 T: 30.57599830627441 [C]; A:[-30, 54, 198]; H: 69.1495361328125
SENSE daab 1065 24-04-2019 07:15:36.616 T: 30.3263988494873 [C]; A:[-24, -60, 216]; H: 69.042724609375
SENSE daac 987 24-04-2019 07:15:36.866 T: 29.764799118042 [C]; A:[-40, 0, 226]; H: 70.019287109375
SENSE daad 989 24-04-2019 07:15:37.125 T: 30.57599830627441 [C]; A:[152, 58, 196]; H: 66.16644287109375
SENSE daac 988 24-04-2019 07:15:37.354 T: 29.764799118042 [C]; A:[-38, -6, 228]; H: 70.019287109375
SENSE daab 1068 24-04-2019 07:15:37.901 T: 30.3263988494873 [C]; A:[-18, -64, 216]; H: 69.042724609375
SENSE daad 990 24-04-2019 07:15:37.601 T: 30.57599830627441 [C]; A:[150, 56, 192]; H: 66.16644287109375
SENSE daaa 1251 24-04-2019 07:15:40.110 T: 30.57599830627441 [C]; A:[-26, 60, 194]; H: 69.1495361328125
SENSE daaa 1252 24-04-2019 07:15:40.465 T: 30.51359939575195 [C]; A:[-28, 52, 194]; H: 69.1495361328125
SENSE daac 990 24-04-2019 07:15:38.623 T: 29.764799118042 [C]; A:[-38, -4, 224]; H: 70.019287109375
SENSE daac 991 24-04-2019 07:15:38.942 T: 29.764799118042 [C]; A:[-32, -4, 226]; H: 70.019287109375
SENSE daad 992 24-04-2019 07:15:39.169 T: 30.57599830627441 [C]; A:[152, 52, 198]; H: 66.16644287109375
SENSE daac 992 24-04-2019 07:15:39.394 T: 29.764799118042 [C]; A:[-36, 0, 228]; H: 70.019287109375
SENSE daaa 1254 24-04-2019 07:15:41.455 T: 30.57599830627441 [C]; A:[-26, 52, 192]; H: 69.1495361328125
SENSE daab 1072 24-04-2019 07:15:39.917 T: 30.3263988494873 [C]; A:[-20, -62, 214]; H: 69.042724609375
SENSE daaa 1255 24-04-2019 07:15:41.900 T: 30.57599830627441 [C]; A:[-26, 54, 194]; H: 69.1495361328125
SENSE daac 993 24-04-2019 07:15:40.155 T: 29.764799118042 [C]; A:[-36, 0, 224]; H: 70.019287109375
SENSE daaa 1256 24-04-2019 07:15:42.330 T: 30.57599830627441 [C]; A:[-28, 60, 192]; H: 69.11138916015625
SENSE daaa 1257 24-04-2019 07:15:42.650 T: 30.51359939575195 [C]; A:[-30, 56, 192]; H: 69.1495361328125
SENSE daab 1074 24-04-2019 07:15:40.869 T: 30.3263988494873 [C]; A:[-14, -62, 208]; H: 69.042724609375
SENSE daaa 1258 24-04-2019 07:15:43.101 T: 30.57599830627441 [C]; A:[-30, 58, 194]; H: 69.11138916015625
SENSE daaa 1259 24-04-2019 07:15:43.461 T: 30.57599830627441 [C]; A:[-28, 54, 198]; H: 69.1495361328125
SENSE daaa 1260 24-04-2019 07:15:43.836 T: 30.57599830627441 [C]; A:[-32, 54, 194]; H: 69.08087158203125
SENSE daaa 1261 24-04-2019 07:15:44.191 T: 30.57599830627441 [C]; A:[-28, 58, 196]; H: 69.1190185546875
SENSE daac 996 24-04-2019 07:15:41.693 T: 29.764799118042 [C]; A:[-34, 0, 228]; H: 70.0498046875
SENSE daaa 1262 24-04-2019 07:15:44.581 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.1190185546875
SENSE daaa 1263 24-04-2019 07:15:44.936 T: 30.51359939575195 [C]; A:[-30, 56, 198]; H: 69.1190185546875
SENSE daab 1077 24-04-2019 07:15:42.290 T: 30.3263988494873 [C]; A:[-14, -58, 220]; H: 69.042724609375
SENSE daac 998 24-04-2019 07:15:42.539 T: 29.764799118042 [C]; A:[-38, 0, 230]; H: 70.0498046875
SENSE daaa 1264 24-04-2019 07:15:45.441 T: 30.57599830627441 [C]; A:[-28, 56, 192]; H: 69.1190185546875
SENSE daab 1078 24-04-2019 07:15:43.061 T: 30.3263988494873 [C]; A:[-18, -64, 220]; H: 69.042724609375
SENSE daaa 1266 24-04-2019 07:15:46.181 T: 30.51359939575195 [C]; A:[-26, 52, 192]; H: 69.1495361328125
SENSE daac 1000 24-04-2019 07:15:43.770 T: 29.764799118042 [C]; A:[-36, 0, 230]; H: 70.080322265625
SENSE daac 1001 24-04-2019 07:15:44.144 T: 29.764799118042 [C]; A:[-34, 0, 228]; H: 70.080322265625
SENSE daaa 1267 24-04-2019 07:15:46.682 T: 30.57599830627441 [C]; A:[-26, 54, 196]; H: 69.1495361328125
SENSE daab 1082 24-04-2019 07:15:44.971 T: 30.3887996673584 [C]; A:[-16, -60, 216]; H: 69.0732421875
SENSE daad 1002 24-04-2019 07:15:44.392 T: 30.57599830627441 [C]; A:[150, 56, 196]; H: 66.22747802734375
SENSE daaa 1268 24-04-2019 07:15:47.187 T: 30.57599830627441 [C]; A:[-30, 62, 192]; H: 69.1495361328125
SENSE daab 1083 24-04-2019 07:15:45.413 T: 30.3263988494873 [C]; A:[-20, -60, 220]; H: 69.0732421875
