SENSE daaa 1 24-04-2019 06:55:36.336 T: 30.82559967041015 [C]; A:[-36, 62, 200]; H: 68.737548828125
SENSE daaa 1197 24-04-2019 07:03:58.452 T: 30.76319885253906 [C]; A:[-22, 54, 192]; H: 69.09613037109375
SENSE daac 929 24-04-2019 07:03:56.295 T: 29.39039993286132 [C]; A:[-28, 0, 226]; H: 71.67486572265625
SENSE daaa 1198 24-04-2019 07:03:58.877 T: 30.76319885253906 [C]; A:[-32, 60, 192]; H: 69.09613037109375
SENSE daaa 1199 24-04-2019 07:03:59.243 T: 30.7007999420166 [C]; A:[-30, 58, 196]; H: 69.09613037109375
SENSE daaa 1200 24-04-2019 07:03:59.637 T: 30.7007999420166 [C]; A:[-30, 54, 186]; H: 69.09613037109375
SENSE daab 1009 24-04-2019 07:03:57.267 T: 30.26399993896484 [C]; A:[-16, -60, 212]; H: 70.568603515625
SENSE daac 932 24-04-2019 07:03:57.552 T: 29.39039993286132 [C]; A:[-34, 0, 232]; H: 71.99530029296875
SENSE daad 943 24-04-2019 07:03:57.816 T: 30.20159912109375 [C]; A:[152, 56, 192]; H: 67.66180419921875
SENSE daab 1010 24-04-2019 07:03:58.330 T: 30.20159912109375 [C]; A:[-16, -58, 220]; H: 70.59912109375
SENSE daaa 1201 24-04-2019 07:04:00.258 T: 30.76319885253906 [C]; A:[-30, 56, 194]; H: 69.09613037109375
SENSE daac 933 24-04-2019 07:03:58.571 T: 29.39039993286132 [C]; A:[-28, -6, 252]; H: 72.34625244140625
SENSE daaa 1202 24-04-2019 07:04:00.698 T: 30.7007999420166 [C]; A:[-30, 58, 198]; H: 69.09613037109375
SENSE daab 1011 24-04-2019 07:03:58.838 T: 30.20159912109375 [C]; A:[-16, -62, 224]; H: 70.59912109375
SENSE daac 934 24-04-2019 07:03:59.080 T: 29.32799911499023 [C]; A:[-30, 0, 230]; H: 72.4454345703125
SENSE daad 945 24-04-2019 07:03:59.315 T: 30.20159912109375 [C]; A:[152, 56, 194]; H: 67.66180419921875
SENSE daaa 1203 24-04-2019 07:04:01.288 T: 30.7007999420166 [C]; A:[-32, 56, 192]; H: 69.09613037109375
SENSE daad 946 24-04-2019 07:03:59.801 T: 30.26399993896484 [C]; A:[150, 54, 198]; H: 67.66180419921875
SENSE daac 936 24-04-2019 07:04:00.029 T: 29.32799911499023 [C]; A:[-34, 0, 230]; H: 72.51409912109375
SENSE daaa 1204 24-04-2019 07:04:01.803 T: 30.76319885253906 [C]; A:[-28, 54, 198]; H: 69.09613037109375
SENSE daaa 1205 24-04-2019 07:04:02.158 T: 30.7007999420166 [C]; A:[-30, 56, 198]; H: 69.09613037109375
SENSE daab 1014 24-04-2019 07:04:00.653 T: 30.20159912109375 [C]; A:[-18, -62, 216]; H: 70.568603515625
SENSE daaa 1206 24-04-2019 07:04:02.598 T: 30.7007999420166 [C]; A:[-28, 54, 194]; H: 69.09613037109375
SENSE daaa 1207 24-04-2019 07:04:02.963 T: 30.7007999420166 [C]; A:[-22, 60, 192]; H: 69.09613037109375
SENSE daab 1015 24-04-2019 07:04:01.093 T: 30.26399993896484 [C]; A:[-16, -60, 214]; H: 70.5380859375
SENSE daaa 1208 24-04-2019 07:04:03.404 T: 30.76319885253906 [C]; A:[-32, 58, 196]; H: 69.09613037109375
SENSE daad 948 24-04-2019 07:04:01.133 T: 30.20159912109375 [C]; A:[152, 52, 196]; H: 67.66180419921875
SENSE daab 1016 24-04-2019 07:04:01.677 T: 30.20159912109375 [C]; A:[-16, -60, 218]; H: 70.507568359375
SENSE daaa 1210 24-04-2019 07:04:04.229 T: 30.7007999420166 [C]; A:[-30, 56, 196]; H: 69.09613037109375
SENSE daaa 1212 24-04-2019 07:04:04.909 T: 30.76319885253906 [C]; A:[-30, 54, 192]; H: 69.1190185546875
SENSE daab 1018 24-04-2019 07:04:02.594 T: 30.26399993896484 [C]; A:[-18, -54, 224]; H: 70.46942138671875
SENSE daac 941 24-04-2019 07:04:02.836 T: 29.39039993286132 [C]; A:[-28, 0, 222]; H: 72.4759521484375
SENSE daad 952 24-04-2019 07:04:03.079 T: 30.20159912109375 [C]; A:[152, 54, 194]; H: 67.66180419921875
SENSE daac 942 24-04-2019 07:04:03.298 T: 29.39039993286132 [C]; A:[-28, -4, 228]; H: 72.4454345703125
SENSE daaa 1214 24-04-2019 07:04:05.854 T: 30.7007999420166 [C]; A:[-26, 54, 196]; H: 69.1190185546875
SENSE daaa 1215 24-04-2019 07:04:06.209 T: 30.7007999420166 [C]; A:[-28, 60, 196]; H: 69.1190185546875
SENSE daaa 1216 24-04-2019 07:04:06.564 T: 30.7007999420166 [C]; A:[-28, 54, 198]; H: 69.1190185546875
SENSE daaa 1216 24-04-2019 07:04:06.564 T: 30.7007999420166 [C]; A:[-28, 54, 198]; H: 69.1190185546875
SENSE daaa 1217 24-04-2019 07:04:06.890 T: 30.7007999420166 [C]; A:[-32, 56, 194]; H: 69.1190185546875
SENSE daac 944 24-04-2019 07:04:04.499 T: 29.39039993286132 [C]; A:[-34, -4, 230]; H: 72.34625244140625
SENSE daac 945 24-04-2019 07:04:04.877 T: 29.39039993286132 [C]; A:[-34, 0, 230]; H: 72.31573486328125
SENSE daad 955 24-04-2019 07:04:04.752 T: 30.20159912109375 [C]; A:[152, 58, 194]; H: 67.66180419921875
SENSE daac 946 24-04-2019 07:04:05.308 T: 29.39039993286132 [C]; A:[-34, 0, 230]; H: 72.28521728515625
SENSE daaa 1218 24-04-2019 07:04:07.550 T: 30.76319885253906 [C]; A:[-30, 58, 192]; H: 69.1190185546875
SENSE daaa 1219 24-04-2019 07:04:07.885 T: 30.7007999420166 [C]; A:[-30, 62, 200]; H: 69.1190185546875
SENSE daab 1025 24-04-2019 07:04:05.836 T: 30.26399993896484 [C]; A:[-18, -62, 222]; H: 70.34735107421875
SENSE daac 947 24-04-2019 07:04:06.084 T: 29.39039993286132 [C]; A:[-26, -4, 232]; H: 72.28521728515625
SENSE daad 958 24-04-2019 07:04:06.321 T: 30.20159912109375 [C]; A:[156, 50, 192]; H: 67.63128662109375
SENSE daaa 1220 24-04-2019 07:04:08.465 T: 30.7007999420166 [C]; A:[-30, 60, 192]; H: 69.1190185546875
SENSE daaa 1221 24-04-2019 07:04:08.835 T: 30.76319885253906 [C]; A:[-28, 54, 190]; H: 69.1190185546875
SENSE daac 949 24-04-2019 07:04:06.923 T: 29.39039993286132 [C]; A:[-28, -4, 230]; H: 72.4759521484375
SENSE daaa 1222 24-04-2019 07:04:09.250 T: 30.76319885253906 [C]; A:[-28, 54, 194]; H: 69.1190185546875
SENSE daab 1029 24-04-2019 07:04:07.548 T: 30.26399993896484 [C]; A:[-16, -60, 224]; H: 70.31683349609375
SENSE daaa 1223 24-04-2019 07:04:09.700 T: 30.7007999420166 [C]; A:[-30, 58, 192]; H: 69.1495361328125
SENSE daac 950 24-04-2019 07:04:07.419 T: 29.39039993286132 [C]; A:[-30, -6, 232]; H: 72.57513427734375
SENSE daaa 1224 24-04-2019 07:04:10.140 T: 30.76319885253906 [C]; A:[-30, 56, 192]; H: 69.1495361328125
SENSE daab 1030 24-04-2019 07:04:08.272 T: 30.26399993896484 [C]; A:[-16, -60, 216]; H: 70.2786865234375
SENSE daaa 1225 24-04-2019 07:04:10.570 T: 30.7007999420166 [C]; A:[-26, 54, 192]; H: 69.1495361328125
SENSE daad 962 24-04-2019 07:04:08.046 T: 30.20159912109375 [C]; A:[150, 52, 198]; H: 67.66180419921875
SENSE daaa 1226 24-04-2019 07:04:11.001 T: 30.7007999420166 [C]; A:[-30, 56, 192]; H: 69.1495361328125
SENSE daac 953 24-04-2019 07:04:09.078 T: 29.39039993286132 [C]; A:[-26, -6, 224]; H: 72.83453369140625
SENSE daaa 1227 24-04-2019 07:04:11.441 T: 30.76319885253906 [C]; A:[-30, 56, 192]; H: 69.1495361328125
SENSE daab 1032 24-04-2019 07:04:09.660 T: 30.20159912109375 [C]; A:[-16, -60, 218]; H: 70.2481689453125
SENSE daaa 1228 24-04-2019 07:04:11.871 T: 30.7007999420166 [C]; A:[-28, 50, 196]; H: 69.1495361328125
SENSE daaa 1229 24-04-2019 07:04:12.226 T: 30.7007999420166 [C]; A:[-30, 56, 190]; H: 69.1495361328125
SENSE daab 1033 24-04-2019 07:04:10.099 T: 30.26399993896484 [C]; A:[-16, -62, 252]; H: 70.2786865234375
SENSE daac 955 24-04-2019 07:04:10.370 T: 29.39039993286132 [C]; A:[-30, -4, 230]; H: 73.254150390625
SENSE daab 1034 24-04-2019 07:04:10.592 T: 30.20159912109375 [C]; A:[-16, -58, 208]; H: 70.31683349609375
SENSE daad 966 24-04-2019 07:04:10.610 T: 30.20159912109375 [C]; A:[152, 54, 198]; H: 67.66180419921875
SENSE daaa 1230 24-04-2019 07:04:12.891 T: 30.76319885253906 [C]; A:[-30, 56, 192]; H: 69.1495361328125
SENSE daaa 1231 24-04-2019 07:04:13.251 T: 30.7007999420166 [C]; A:[-34, 58, 196]; H: 69.1495361328125
SENSE daab 1036 24-04-2019 07:04:11.399 T: 30.20159912109375 [C]; A:[-10, -62, 220]; H: 70.37786865234375
SENSE daaa 1232 24-04-2019 07:04:13.686 T: 30.7007999420166 [C]; A:[-30, 56, 192]; H: 69.1495361328125
SENSE daab 1037 24-04-2019 07:04:11.829 T: 30.26399993896484 [C]; A:[-18, -58, 220]; H: 70.37786865234375
SENSE daac 958 24-04-2019 07:04:12.099 T: 29.39039993286132 [C]; A:[-32, 0, 226]; H: 73.47540283203125
SENSE daad 969 24-04-2019 07:04:12.343 T: 30.20159912109375 [C]; A:[148, 54, 192]; H: 67.66180419921875
SENSE daaa 1233 24-04-2019 07:04:14.281 T: 30.7007999420166 [C]; A:[-28, 52, 196]; H: 69.1495361328125
SENSE daaa 1234 24-04-2019 07:04:14.636 T: 30.7007999420166 [C]; A:[-30, 60, 192]; H: 69.1495361328125
SENSE daaa 1235 24-04-2019 07:04:15.012 T: 30.7007999420166 [C]; A:[-30, 54, 194]; H: 69.1495361328125
SENSE daaa 1236 24-04-2019 07:04:15.402 T: 30.7007999420166 [C]; A:[-32, 60, 200]; H: 69.1495361328125
SENSE daaa 1237 24-04-2019 07:04:15.727 T: 30.7007999420166 [C]; A:[-32, 54, 194]; H: 69.1495361328125
SENSE daaa 1238 24-04-2019 07:04:16.082 T: 30.7007999420166 [C]; A:[-26, 56, 196]; H: 69.1495361328125
SENSE daad 972 24-04-2019 07:04:13.679 T: 30.20159912109375 [C]; A:[150, 56, 192]; H: 67.63128662109375
SENSE daaa 1239 24-04-2019 07:04:16.532 T: 30.7007999420166 [C]; A:[-30, 56, 190]; H: 69.1495361328125
SENSE daab 1042 24-04-2019 07:04:14.091 T: 30.20159912109375 [C]; A:[-18, -60, 224]; H: 70.5380859375
SENSE daaa 1240 24-04-2019 07:04:16.967 T: 30.7007999420166 [C]; A:[-28, 60, 198]; H: 69.1495361328125
SENSE daad 973 24-04-2019 07:04:14.146 T: 30.20159912109375 [C]; A:[150, 56, 196]; H: 67.63128662109375
SENSE daaa 1241 24-04-2019 07:04:17.397 T: 30.7007999420166 [C]; A:[-30, 54, 192]; H: 69.1495361328125
SENSE daac 964 24-04-2019 07:04:14.882 T: 29.39039993286132 [C]; A:[-34, 0, 226]; H: 73.6661376953125
SENSE daaa 1242 24-04-2019 07:04:17.837 T: 30.7007999420166 [C]; A:[-30, 56, 194]; H: 69.1495361328125
SENSE daad 975 24-04-2019 07:04:15.129 T: 30.20159912109375 [C]; A:[156, 52, 192]; H: 67.63128662109375
SENSE daaa 1243 24-04-2019 07:04:18.272 T: 30.7007999420166 [C]; A:[-30, 56, 198]; H: 69.1495361328125
SENSE daac 967 24-04-2019 07:04:16.326 T: 29.39039993286132 [C]; A:[-30, -4, 222]; H: 74.22308349609375
SENSE daaa 1244 24-04-2019 07:04:18.702 T: 30.76319885253906 [C]; A:[-28, 54, 198]; H: 69.1495361328125
SENSE daab 1048 24-04-2019 07:04:16.926 T: 30.20159912109375 [C]; A:[-16, -62, 218]; H: 70.72882080078125
SENSE daad 979 24-04-2019 07:04:17.036 T: 30.20159912109375 [C]; A:[150, 54, 192]; H: 67.699951171875
SENSE daaa 1246 24-04-2019 07:04:19.497 T: 30.76319885253906 [C]; A:[-30, 52, 202]; H: 69.1495361328125
SENSE daac 970 24-04-2019 07:04:17.625 T: 29.45279884338378 [C]; A:[-32, 0, 228]; H: 74.51300048828125
SENSE daaa 1247 24-04-2019 07:04:19.938 T: 30.7007999420166 [C]; A:[-32, 60, 194]; H: 69.1495361328125
SENSE daaa 1248 24-04-2019 07:04:20.298 T: 30.76319885253906 [C]; A:[-30, 60, 194]; H: 69.1495361328125
SENSE daab 1051 24-04-2019 07:04:18.231 T: 30.20159912109375 [C]; A:[-22, -52, 224]; H: 71.01873779296875
SENSE daaa 1249 24-04-2019 07:04:20.753 T: 30.76319885253906 [C]; A:[-28, 54, 196]; H: 69.1495361328125
SENSE daab 1052 24-04-2019 07:04:18.662 T: 30.20159912109375 [C]; A:[-16, -64, 222]; H: 71.07977294921875
SENSE daac 972 24-04-2019 07:04:18.928 T: 29.39039993286132 [C]; A:[-28, 0, 230]; H: 74.80291748046875
SENSE daaa 1250 24-04-2019 07:04:21.328 T: 30.76319885253906 [C]; A:[-32, 60, 192]; H: 69.1495361328125
SENSE daab 1053 24-04-2019 07:04:19.384 T: 30.26399993896484 [C]; A:[-18, -62, 214]; H: 71.20947265625
SENSE daaa 1251 24-04-2019 07:04:21.768 T: 30.7007999420166 [C]; A:[-28, 60, 192]; H: 69.1495361328125
SENSE daaa 1252 24-04-2019 07:04:22.128 T: 30.76319885253906 [C]; A:[-28, 58, 194]; H: 69.1495361328125
SENSE daab 1054 24-04-2019 07:04:19.896 T: 30.26399993896484 [C]; A:[-18, -60, 214]; H: 71.30865478515625
SENSE daac 974 24-04-2019 07:04:20.141 T: 29.39039993286132 [C]; A:[-32, 0, 234]; H: 74.963134765625
SENSE daad 985 24-04-2019 07:04:20.373 T: 30.26399993896484 [C]; A:[150, 58, 196]; H: 67.66943359375
SENSE daaa 1253 24-04-2019 07:04:22.713 T: 30.76319885253906 [C]; A:[-30, 56, 192]; H: 69.1495361328125
SENSE daad 986 24-04-2019 07:04:20.860 T: 30.26399993896484 [C]; A:[152, 52, 194]; H: 67.66943359375
SENSE daaa 1254 24-04-2019 07:04:23.143 T: 30.7007999420166 [C]; A:[-34, 60, 196]; H: 69.1495361328125
SENSE daac 976 24-04-2019 07:04:21.092 T: 29.39039993286132 [C]; A:[-30, 0, 228]; H: 75.06231689453125
SENSE daaa 1255 24-04-2019 07:04:23.533 T: 30.76319885253906 [C]; A:[-26, 56, 194]; H: 69.1495361328125
SENSE daab 1058 24-04-2019 07:04:21.723 T: 30.26399993896484 [C]; A:[-18, -60, 210]; H: 71.5299072265625
SENSE daaa 1256 24-04-2019 07:04:23.979 T: 30.7007999420166 [C]; A:[-28, 58, 192]; H: 69.1495361328125
SENSE daaa 1257 24-04-2019 07:04:24.334 T: 30.7007999420166 [C]; A:[-30, 58, 190]; H: 69.1495361328125
SENSE daaa 1258 24-04-2019 07:04:24.753 T: 30.7007999420166 [C]; A:[-32, 56, 200]; H: 69.1495361328125
SENSE daaa 1259 24-04-2019 07:04:25.124 T: 30.7007999420166 [C]; A:[-26, 56, 192]; H: 69.1495361328125
SENSE daaa 1260 24-04-2019 07:04:25.489 T: 30.76319885253906 [C]; A:[-38, 58, 192]; H: 69.1495361328125
SENSE daab 1061 24-04-2019 07:04:23.103 T: 30.20159912109375 [C]; A:[-16, -64, 224]; H: 71.65960693359375
SENSE daad 991 24-04-2019 07:04:23.035 T: 30.20159912109375 [C]; A:[154, 54, 192]; H: 67.66943359375
SENSE daac 981 24-04-2019 07:04:23.348 T: 29.39039993286132 [C]; A:[-26, -8, 226]; H: 74.963134765625
SENSE daab 1062 24-04-2019 07:04:23.940 T: 30.20159912109375 [C]; A:[-18, -62, 214]; H: 71.65960693359375
SENSE daab 1064 24-04-2019 07:04:24.739 T: 30.20159912109375 [C]; A:[-16, -60, 218]; H: 71.69012451171875
SENSE daaa 1263 24-04-2019 07:04:26.829 T: 30.7007999420166 [C]; A:[-36, 60, 188]; H: 69.1495361328125
SENSE daaa 1264 24-04-2019 07:04:27.184 T: 30.7007999420166 [C]; A:[-28, 56, 192]; H: 69.1495361328125
SENSE daad 994 24-04-2019 07:04:24.879 T: 30.26399993896484 [C]; A:[148, 52, 198]; H: 67.638916015625
SENSE daac 985 24-04-2019 07:04:25.448 T: 29.39039993286132 [C]; A:[-32, 0, 228]; H: 74.19256591796875
SENSE daaa 1265 24-04-2019 07:04:27.684 T: 30.76319885253906 [C]; A:[-32, 56, 234]; H: 69.1495361328125
SENSE daaa 1267 24-04-2019 07:04:28.369 T: 30.7007999420166 [C]; A:[-28, 58, 192]; H: 69.1495361328125
SENSE daab 1067 24-04-2019 07:04:26.405 T: 30.26399993896484 [C]; A:[-18, -62, 216]; H: 71.72064208984375
SENSE daac 986 24-04-2019 07:04:26.644 T: 29.39039993286132 [C]; A:[-30, 0, 230]; H: 73.70428466796875
SENSE daaa 1268 24-04-2019 07:04:28.835 T: 30.76319885253906 [C]; A:[-28, 60, 192]; H: 69.1495361328125
SENSE daaa 1269 24-04-2019 07:04:29.190 T: 30.7007999420166 [C]; A:[-32, 56, 190]; H: 69.1495361328125
SENSE daaa 1270 24-04-2019 07:04:29.545 T: 30.7007999420166 [C]; A:[-28, 56, 192]; H: 69.1495361328125
SENSE daab 1069 24-04-2019 07:04:27.581 T: 30.20159912109375 [C]; A:[-14, -62, 216]; H: 71.65960693359375
SENSE daaa 1271 24-04-2019 07:04:29.985 T: 30.76319885253906 [C]; A:[-30, 56, 192]; H: 69.1495361328125
SENSE daaa 1272 24-04-2019 07:04:30.350 T: 30.7007999420166 [C]; A:[-30, 54, 196]; H: 69.1495361328125
SENSE daaa 1273 24-04-2019 07:04:30.705 T: 30.7007999420166 [C]; A:[-26, 56, 192]; H: 69.1495361328125
SENSE daad 998 24-04-2019 07:04:27.684 T: 30.26399993896484 [C]; A:[150, 52, 194]; H: 67.638916015625
SENSE daaa 1274 24-04-2019 07:04:31.135 T: 30.7007999420166 [C]; A:[-30, 56, 192]; H: 69.1495361328125
SENSE daac 989 24-04-2019 07:04:28.340 T: 29.39039993286132 [C]; A:[-32, 0, 230]; H: 73.18548583984375
SENSE daaa 1275 24-04-2019 07:04:31.515 T: 30.7007999420166 [C]; A:[-30, 56, 192]; H: 69.1495361328125
SENSE daad 1001 24-04-2019 07:04:29.045 T: 30.26399993896484 [C]; A:[152, 50, 194]; H: 67.6083984375
SENSE daaa 1276 24-04-2019 07:04:31.955 T: 30.7007999420166 [C]; A:[-30, 60, 202]; H: 69.1495361328125
SENSE daac 991 24-04-2019 07:04:29.499 T: 29.39039993286132 [C]; A:[-32, -8, 226]; H: 73.03289794921875
SENSE daab 1074 24-04-2019 07:04:30.016 T: 30.26399993896484 [C]; A:[-16, -64, 226]; H: 71.4688720703125
SENSE daad 1002 24-04-2019 07:04:29.749 T: 30.26399993896484 [C]; A:[150, 58, 192]; H: 67.6083984375
SENSE daaa 1277 24-04-2019 07:04:32.540 T: 30.76319885253906 [C]; A:[-30, 56, 192]; H: 69.1495361328125
SENSE daaa 1278 24-04-2019 07:04:32.895 T: 30.76319885253906 [C]; A:[-30, 60, 194]; H: 69.1190185546875
SENSE daac 993 24-04-2019 07:04:30.741 T: 29.39039993286132 [C]; A:[-34, -6, 228]; H: 73.16259765625
SENSE daaa 1279 24-04-2019 07:04:33.300 T: 30.76319885253906 [C]; A:[-32, 56, 192]; H: 69.1495361328125
SENSE daac 994 24-04-2019 07:04:31.104 T: 29.45279884338378 [C]; A:[-32, 0, 230]; H: 73.16259765625
SENSE daaa 1280 24-04-2019 07:04:33.730 T: 30.7007999420166 [C]; A:[-32, 54, 192]; H: 69.1495361328125
SENSE daab 1078 24-04-2019 07:04:31.908 T: 30.26399993896484 [C]; A:[-18, -58, 216]; H: 71.62908935546875
SENSE daac 996 24-04-2019 07:04:32.153 T: 29.39039993286132 [C]; A:[-26, -6, 230]; H: 73.32281494140625
SENSE daaa 1282 24-04-2019 07:04:34.576 T: 30.7007999420166 [C]; A:[-32, 56, 192]; H: 69.1495361328125
SENSE daaa 1283 24-04-2019 07:04:34.901 T: 30.76319885253906 [C]; A:[-26, 54, 198]; H: 69.1495361328125
SENSE daaa 1284 24-04-2019 07:04:35.256 T: 30.7007999420166 [C]; A:[-30, 56, 192]; H: 69.1495361328125
SENSE daac 998 24-04-2019 07:04:33.146 T: 29.45279884338378 [C]; A:[-34, 0, 230]; H: 73.4830322265625
SENSE daaa 1285 24-04-2019 07:04:35.686 T: 30.76319885253906 [C]; A:[-30, 54, 192]; H: 69.1190185546875
SENSE daaa 1286 24-04-2019 07:04:36.051 T: 30.7007999420166 [C]; A:[-32, 60, 192]; H: 69.1495361328125
SENSE daab 1081 24-04-2019 07:04:33.693 T: 30.20159912109375 [C]; A:[-18, -64, 220]; H: 71.59857177734375
SENSE daaa 1287 24-04-2019 07:04:36.446 T: 30.76319885253906 [C]; A:[-28, 56, 196]; H: 69.1190185546875
SENSE daab 1082 24-04-2019 07:04:34.134 T: 30.20159912109375 [C]; A:[-18, -62, 218]; H: 71.62908935546875
SENSE daaa 1288 24-04-2019 07:04:36.871 T: 30.76319885253906 [C]; A:[-32, 58, 192]; H: 69.1495361328125
SENSE daaa 1289 24-04-2019 07:04:37.231 T: 30.7007999420166 [C]; A:[-32, 60, 190]; H: 69.1495361328125
SENSE daac 1001 24-04-2019 07:04:34.866 T: 29.39039993286132 [C]; A:[-32, 0, 234]; H: 73.742431640625
SENSE daad 1012 24-04-2019 07:04:35.100 T: 30.26399993896484 [C]; A:[152, 58, 196]; H: 67.638916015625
SENSE daaa 1290 24-04-2019 07:04:37.736 T: 30.7007999420166 [C]; A:[-28, 52, 194]; H: 69.1495361328125
SENSE daab 1085 24-04-2019 07:04:35.682 T: 30.20159912109375 [C]; A:[-18, -62, 218]; H: 71.81982421875
SENSE daad 1013 24-04-2019 07:04:35.805 T: 30.26399993896484 [C]; A:[152, 52, 192]; H: 67.638916015625
SENSE daad 1014 24-04-2019 07:04:36.179 T: 30.20159912109375 [C]; A:[150, 56, 192]; H: 67.638916015625
SENSE daab 1087 24-04-2019 07:04:36.839 T: 30.20159912109375 [C]; A:[-16, -62, 216]; H: 72.0792236328125
SENSE daad 1015 24-04-2019 07:04:36.674 T: 30.20159912109375 [C]; A:[150, 56, 198]; H: 67.638916015625
SENSE daac 1005 24-04-2019 07:04:37.081 T: 29.39039993286132 [C]; A:[-30, 0, 228]; H: 73.803466796875
SENSE daad 1016 24-04-2019 07:04:37.315 T: 30.26399993896484 [C]; A:[150, 56, 194]; H: 67.638916015625
SENSE daaa 1291 24-04-2019 07:04:38.691 T: 30.7007999420166 [C]; A:[-32, 56, 192]; H: 69.1495361328125
SENSE daab 1089 24-04-2019 07:04:37.737 T: 30.20159912109375 [C]; A:[-20, -58, 206]; H: 72.1402587890625
SENSE daaa 1292 24-04-2019 07:04:39.121 T: 30.7007999420166 [C]; A:[-32, 60, 194]; H: 69.1495361328125
SENSE daab 1090 24-04-2019 07:04:38.167 T: 30.20159912109375 [C]; A:[-18, -58, 218]; H: 72.1402587890625
SENSE daaa 1293 24-04-2019 07:04:39.551 T: 30.76319885253906 [C]; A:[-28, 52, 186]; H: 69.1495361328125
SENSE daac 1007 24-04-2019 07:04:38.020 T: 29.45279884338378 [C]; A:[-30, 0, 232]; H: 73.67376708984375
SENSE daad 1018 24-04-2019 07:04:38.043 T: 30.26399993896484 [C]; A:[150, 54, 192]; H: 67.638916015625
SENSE daaa 1294 24-04-2019 07:04:40.066 T: 30.7007999420166 [C]; A:[-30, 56, 194]; H: 69.1495361328125
SENSE daaa 1295 24-04-2019 07:04:40.421 T: 30.7007999420166 [C]; A:[-26, 54, 192]; H: 69.1495361328125
SENSE daaa 1297 24-04-2019 07:04:41.111 T: 30.7007999420166 [C]; A:[-26, 54, 194]; H: 69.1495361328125
SENSE daab 1091 24-04-2019 07:04:39.087 T: 30.20159912109375 [C]; A:[-16, -60, 212]; H: 72.1097412109375
SENSE daaa 1298 24-04-2019 07:04:41.542 T: 30.7007999420166 [C]; A:[-28, 54, 194]; H: 69.1495361328125
SENSE daaa 1299 24-04-2019 07:04:41.897 T: 30.7007999420166 [C]; A:[-32, 58, 192]; H: 69.1495361328125
SENSE daab 1092 24-04-2019 07:04:39.516 T: 30.26399993896484 [C]; A:[-16, -54, 214]; H: 72.0792236328125
SENSE daaa 1300 24-04-2019 07:04:42.395 T: 30.7007999420166 [C]; A:[-32, 62, 194]; H: 69.1495361328125
SENSE daab 1093 24-04-2019 07:04:40.011 T: 30.20159912109375 [C]; A:[-16, -58, 216]; H: 72.01055908203125
SENSE daac 1010 24-04-2019 07:04:40.271 T: 29.39039993286132 [C]; A:[-32, 0, 228]; H: 73.03289794921875
SENSE daad 1022 24-04-2019 07:04:40.514 T: 30.26399993896484 [C]; A:[152, 52, 192]; H: 67.6083984375
SENSE daaa 1301 24-04-2019 07:04:42.982 T: 30.7007999420166 [C]; A:[-30, 54, 196]; H: 69.1495361328125
SENSE daaa 1302 24-04-2019 07:04:43.352 T: 30.7007999420166 [C]; A:[-26, 52, 192]; H: 69.1495361328125
SENSE daab 1097 24-04-2019 07:04:41.727 T: 30.20159912109375 [C]; A:[-16, -62, 214]; H: 71.81982421875
SENSE daaa 1303 24-04-2019 07:04:43.732 T: 30.76319885253906 [C]; A:[-32, 56, 192]; H: 69.1495361328125
SENSE daad 1025 24-04-2019 07:04:41.818 T: 30.26399993896484 [C]; A:[156, 56, 198]; H: 67.58551025390625
SENSE daaa 1305 24-04-2019 07:04:44.507 T: 30.76319885253906 [C]; A:[-30, 52, 192]; H: 69.1495361328125
SENSE daaa 1306 24-04-2019 07:04:44.862 T: 30.7007999420166 [C]; A:[-32, 56, 190]; H: 69.1495361328125
SENSE daac 1015 24-04-2019 07:04:42.425 T: 29.39039993286132 [C]; A:[-26, -4, 232]; H: 72.55224609375
SENSE daaa 1307 24-04-2019 07:04:45.247 T: 30.76319885253906 [C]; A:[-30, 54, 192]; H: 69.1495361328125
SENSE daaa 1308 24-04-2019 07:04:45.680 T: 30.7007999420166 [C]; A:[-32, 58, 192]; H: 69.1495361328125
SENSE daac 1018 24-04-2019 07:04:43.820 T: 29.45279884338378 [C]; A:[-32, -6, 222]; H: 72.36151123046875
SENSE daaa 1309 24-04-2019 07:04:46.123 T: 30.76319885253906 [C]; A:[-32, 60, 196]; H: 69.1495361328125
SENSE daad 1030 24-04-2019 07:04:44.083 T: 30.26399993896484 [C]; A:[156, 52, 196]; H: 67.55499267578125
SENSE daab 1103 24-04-2019 07:04:44.549 T: 30.26399993896484 [C]; A:[-20, -64, 218]; H: 71.4993896484375
SENSE daac 1019 24-04-2019 07:04:44.359 T: 29.39039993286132 [C]; A:[-32, 0, 228]; H: 72.25469970703125
SENSE daaa 1310 24-04-2019 07:04:46.703 T: 30.7007999420166 [C]; A:[-30, 58, 192]; H: 69.1495361328125
SENSE daac 1020 24-04-2019 07:04:44.824 T: 29.45279884338378 [C]; A:[-30, 0, 220]; H: 72.2623291015625
SENSE daab 1105 24-04-2019 07:04:45.643 T: 30.20159912109375 [C]; A:[-18, -58, 220]; H: 71.36968994140625
SENSE daaa 1311 24-04-2019 07:04:47.213 T: 30.7007999420166 [C]; A:[-26, 52, 192]; H: 69.1495361328125
