SENSE daaa 1 24-04-2019 21:20:50.628 T: 30.76319885253906 [C]; A:[48, -6, 224]; H: 67.41766357421875
SENSE daaa 1312 24-04-2019 21:33:58.676 T: 31.76159858703613 [C]; A:[48, -4, 230]; H: 64.0225830078125
SENSE daab 1948 24-04-2019 21:33:58.758 T: 28.64159965515136 [C]; A:[14, -44, 234]; H: 66.82257080078125
SENSE daad 1587 24-04-2019 21:33:58.768 T: 29.39039993286132 [C]; A:[8, 10, 238]; H: 66.0367431640625
SENSE daaa 1313 24-04-2019 21:33:59.089 T: 31.76159858703613 [C]; A:[50, -4, 224]; H: 63.9005126953125
SENSE daab 1949 24-04-2019 21:33:59.156 T: 28.64159965515136 [C]; A:[10, -50, 244]; H: 66.82257080078125
SENSE daad 1588 24-04-2019 21:33:59.171 T: 29.39039993286132 [C]; A:[2, 14, 240]; H: 66.04437255859375
SENSE daaa 1314 24-04-2019 21:33:59.492 T: 31.76159858703613 [C]; A:[56, -6, 226]; H: 63.78607177734375
SENSE daab 1950 24-04-2019 21:33:59.570 T: 28.64159965515136 [C]; A:[14, -54, 244]; H: 66.82257080078125
SENSE daad 1589 24-04-2019 21:33:59.580 T: 29.32799911499023 [C]; A:[2, 14, 238]; H: 66.01385498046875
SENSE daaa 1315 24-04-2019 21:33:59.895 T: 31.76159858703613 [C]; A:[52, -4, 228]; H: 63.66400146484375
SENSE daab 1951 24-04-2019 21:33:59.967 T: 28.64159965515136 [C]; A:[12, -46, 244]; H: 66.82257080078125
SENSE daad 1590 24-04-2019 21:33:59.983 T: 29.32799911499023 [C]; A:[6, 10, 240]; H: 65.9451904296875
SENSE daaa 1316 24-04-2019 21:34:00.298 T: 31.76159858703613 [C]; A:[50, -6, 224]; H: 63.54193115234375
SENSE daab 1952 24-04-2019 21:34:00.375 T: 28.64159965515136 [C]; A:[20, -56, 244]; H: 66.79205322265625
SENSE daad 1591 24-04-2019 21:34:00.387 T: 29.39039993286132 [C]; A:[4, 12, 240]; H: 65.98333740234375
SENSE daaa 1317 24-04-2019 21:34:00.707 T: 31.69919967651367 [C]; A:[56, -6, 230]; H: 63.45037841796875
SENSE daab 1953 24-04-2019 21:34:00.783 T: 28.64159965515136 [C]; A:[18, -52, 246]; H: 66.79205322265625
SENSE daad 1592 24-04-2019 21:34:00.790 T: 29.39039993286132 [C]; A:[4, 8, 238]; H: 65.95281982421875
SENSE daaa 1318 24-04-2019 21:34:01.109 T: 31.76159858703613 [C]; A:[50, -4, 224]; H: 63.366455078125
SENSE daab 1954 24-04-2019 21:34:01.192 T: 28.64159965515136 [C]; A:[14, -48, 248]; H: 66.79205322265625
SENSE daad 1593 24-04-2019 21:34:01.203 T: 29.32799911499023 [C]; A:[6, 0, 240]; H: 65.95281982421875
SENSE daaa 1319 24-04-2019 21:34:01.512 T: 31.76159858703613 [C]; A:[52, -8, 228]; H: 63.305419921875
SENSE daab 1955 24-04-2019 21:34:01.590 T: 28.70399856567382 [C]; A:[8, -48, 248]; H: 66.79205322265625
SENSE daad 1594 24-04-2019 21:34:01.607 T: 29.39039993286132 [C]; A:[0, 6, 240]; H: 65.92230224609375
SENSE daaa 1320 24-04-2019 21:34:01.925 T: 31.76159858703613 [C]; A:[48, -6, 224]; H: 63.244384765625
SENSE daab 1956 24-04-2019 21:34:02.007 T: 28.64159965515136 [C]; A:[8, -52, 248]; H: 66.76153564453125
SENSE daad 1595 24-04-2019 21:34:02.024 T: 29.32799911499023 [C]; A:[4, 10, 240]; H: 65.86126708984375
SENSE daaa 1321 24-04-2019 21:34:02.328 T: 31.76159858703613 [C]; A:[48, 0, 232]; H: 63.2138671875
SENSE daab 1957 24-04-2019 21:34:02.407 T: 28.70399856567382 [C]; A:[22, -50, 240]; H: 66.76153564453125
SENSE daad 1596 24-04-2019 21:34:02.419 T: 29.32799911499023 [C]; A:[8, 12, 240]; H: 65.76971435546875
SENSE daaa 1322 24-04-2019 21:34:02.731 T: 31.76159858703613 [C]; A:[48, -8, 226]; H: 63.15283203125
SENSE daab 1958 24-04-2019 21:34:02.809 T: 28.64159965515136 [C]; A:[22, -52, 244]; H: 66.7386474609375
SENSE daad 1597 24-04-2019 21:34:02.822 T: 29.39039993286132 [C]; A:[4, 6, 242]; H: 65.70867919921875
SENSE daac 998 24-04-2019 21:33:58.150 T: 29.39039993286132 [C]; A:[56, 30, 226]; H: 69.14190673828125
SENSE daab 1959 24-04-2019 21:34:03.207 T: 28.64159965515136 [C]; A:[16, -46, 242]; H: 66.7081298828125
SENSE daad 1598 24-04-2019 21:34:03.225 T: 29.32799911499023 [C]; A:[8, 8, 240]; H: 65.64764404296875
SENSE daac 999 24-04-2019 21:34:03.424 T: 29.39039993286132 [C]; A:[64, 20, 224]; H: 68.53155517578125
SENSE daab 1960 24-04-2019 21:34:03.615 T: 28.64159965515136 [C]; A:[10, -44, 244]; H: 66.7081298828125
SENSE daad 1599 24-04-2019 21:34:03.629 T: 29.32799911499023 [C]; A:[6, 6, 238]; H: 65.59423828125
SENSE daac 1000 24-04-2019 21:34:03.826 T: 29.39039993286132 [C]; A:[60, 20, 220]; H: 68.44000244140625
SENSE daab 1961 24-04-2019 21:34:04.023 T: 28.64159965515136 [C]; A:[14, -44, 240]; H: 66.7081298828125
SENSE daad 1600 24-04-2019 21:34:04.042 T: 29.39039993286132 [C]; A:[6, 10, 236]; H: 65.533203125
SENSE daac 1001 24-04-2019 21:34:04.229 T: 29.39039993286132 [C]; A:[58, 30, 218]; H: 68.371337890625
SENSE daab 1962 24-04-2019 21:34:04.421 T: 28.64159965515136 [C]; A:[14, -48, 242]; H: 66.6776123046875
SENSE daad 1601 24-04-2019 21:34:04.436 T: 29.39039993286132 [C]; A:[8, 10, 242]; H: 65.502685546875
SENSE daac 1002 24-04-2019 21:34:04.621 T: 29.39039993286132 [C]; A:[56, 22, 224]; H: 68.3408203125
SENSE daab 1963 24-04-2019 21:34:04.820 T: 28.70399856567382 [C]; A:[16, -46, 242]; H: 66.6776123046875
SENSE daad 1602 24-04-2019 21:34:04.835 T: 29.32799911499023 [C]; A:[2, 8, 238]; H: 65.502685546875
SENSE daac 1003 24-04-2019 21:34:05.029 T: 29.45279884338378 [C]; A:[56, 24, 224]; H: 68.310302734375
SENSE daab 1964 24-04-2019 21:34:05.233 T: 28.70399856567382 [C]; A:[14, -48, 248]; H: 66.6776123046875
SENSE daad 1603 24-04-2019 21:34:05.247 T: 29.32799911499023 [C]; A:[8, 12, 238]; H: 65.502685546875
SENSE daac 1004 24-04-2019 21:34:05.435 T: 29.39039993286132 [C]; A:[58, 22, 222]; H: 68.24163818359375
SENSE daab 1965 24-04-2019 21:34:05.636 T: 28.70399856567382 [C]; A:[14, -50, 252]; H: 66.65472412109375
SENSE daad 1604 24-04-2019 21:34:05.651 T: 29.39039993286132 [C]; A:[6, 12, 240]; H: 65.502685546875
SENSE daac 1005 24-04-2019 21:34:05.838 T: 29.39039993286132 [C]; A:[66, 16, 234]; H: 68.249267578125
SENSE daab 1966 24-04-2019 21:34:06.039 T: 28.70399856567382 [C]; A:[16, -50, 238]; H: 66.62420654296875
SENSE daad 1605 24-04-2019 21:34:06.054 T: 29.32799911499023 [C]; A:[6, 6, 238]; H: 65.502685546875
SENSE daac 1006 24-04-2019 21:34:06.250 T: 29.39039993286132 [C]; A:[58, 22, 220]; H: 68.18060302734375
SENSE daab 1967 24-04-2019 21:34:06.442 T: 28.64159965515136 [C]; A:[16, -48, 242]; H: 66.62420654296875
SENSE daad 1606 24-04-2019 21:34:06.458 T: 29.32799911499023 [C]; A:[6, 10, 240]; H: 65.533203125
SENSE daac 1007 24-04-2019 21:34:06.652 T: 29.39039993286132 [C]; A:[60, 22, 216]; H: 68.18060302734375
SENSE daab 1968 24-04-2019 21:34:06.850 T: 28.64159965515136 [C]; A:[22, -54, 244]; H: 66.601318359375
SENSE daad 1607 24-04-2019 21:34:06.861 T: 29.32799911499023 [C]; A:[12, 10, 238]; H: 65.533203125
SENSE daac 1008 24-04-2019 21:34:07.064 T: 29.39039993286132 [C]; A:[60, 22, 222]; H: 68.24163818359375
SENSE daab 1969 24-04-2019 21:34:07.264 T: 28.70399856567382 [C]; A:[8, -46, 248]; H: 66.601318359375
SENSE daad 1608 24-04-2019 21:34:07.292 T: 29.39039993286132 [C]; A:[6, 8, 240]; H: 65.502685546875
SENSE daac 1009 24-04-2019 21:34:07.472 T: 29.39039993286132 [C]; A:[56, 24, 224]; H: 68.27215576171875
SENSE daab 1970 24-04-2019 21:34:07.666 T: 28.70399856567382 [C]; A:[12, -46, 244]; H: 66.57080078125
SENSE daad 1609 24-04-2019 21:34:07.678 T: 29.39039993286132 [C]; A:[10, 8, 240]; H: 65.502685546875
SENSE daaa 1323 24-04-2019 21:34:03.134 T: 31.76159858703613 [C]; A:[46, 0, 232]; H: 63.061279296875
SENSE daab 1971 24-04-2019 21:34:08.069 T: 28.64159965515136 [C]; A:[14, -50, 240]; H: 66.57080078125
SENSE daad 1610 24-04-2019 21:34:08.081 T: 29.32799911499023 [C]; A:[8, 6, 234]; H: 65.502685546875
SENSE daaa 1324 24-04-2019 21:34:08.404 T: 31.76159858703613 [C]; A:[48, -4, 224]; H: 63.122314453125
SENSE daab 1972 24-04-2019 21:34:08.477 T: 28.70399856567382 [C]; A:[16, -50, 236]; H: 66.509765625
SENSE daad 1611 24-04-2019 21:34:08.485 T: 29.39039993286132 [C]; A:[4, 12, 244]; H: 65.502685546875
SENSE daaa 1325 24-04-2019 21:34:08.806 T: 31.76159858703613 [C]; A:[52, 0, 232]; H: 63.091796875
SENSE daab 1973 24-04-2019 21:34:08.880 T: 28.70399856567382 [C]; A:[8, -44, 246]; H: 66.509765625
SENSE daad 1612 24-04-2019 21:34:08.898 T: 29.32799911499023 [C]; A:[10, 8, 234]; H: 65.563720703125
SENSE daaa 1326 24-04-2019 21:34:09.209 T: 31.76159858703613 [C]; A:[54, -4, 230]; H: 63.06890869140625
SENSE daab 1974 24-04-2019 21:34:09.293 T: 28.70399856567382 [C]; A:[14, -54, 242]; H: 66.509765625
SENSE daad 1613 24-04-2019 21:34:09.301 T: 29.32799911499023 [C]; A:[6, 6, 238]; H: 65.61712646484375
SENSE daaa 1327 24-04-2019 21:34:09.612 T: 31.76159858703613 [C]; A:[54, -4, 224]; H: 63.06890869140625
SENSE daab 1975 24-04-2019 21:34:09.697 T: 28.70399856567382 [C]; A:[16, -46, 242]; H: 66.479248046875
SENSE daad 1614 24-04-2019 21:34:09.705 T: 29.32799911499023 [C]; A:[2, 10, 242]; H: 65.64764404296875
SENSE daaa 1328 24-04-2019 21:34:10.025 T: 31.76159858703613 [C]; A:[50, -6, 222]; H: 63.03839111328125
SENSE daab 1976 24-04-2019 21:34:10.095 T: 28.70399856567382 [C]; A:[16, -50, 238]; H: 66.479248046875
SENSE daad 1615 24-04-2019 21:34:10.114 T: 29.32799911499023 [C]; A:[8, 8, 242]; H: 65.64764404296875
SENSE daaa 1329 24-04-2019 21:34:10.428 T: 31.76159858703613 [C]; A:[50, -6, 232]; H: 63.00787353515625
SENSE daab 1977 24-04-2019 21:34:10.498 T: 28.70399856567382 [C]; A:[16, -48, 242]; H: 66.479248046875
SENSE daad 1616 24-04-2019 21:34:10.517 T: 29.32799911499023 [C]; A:[2, 10, 238]; H: 65.61712646484375
SENSE daaa 1330 24-04-2019 21:34:10.837 T: 31.76159858703613 [C]; A:[54, -8, 228]; H: 62.97735595703125
SENSE daab 1978 24-04-2019 21:34:10.911 T: 28.70399856567382 [C]; A:[6, -42, 246]; H: 66.44873046875
SENSE daad 1617 24-04-2019 21:34:10.920 T: 29.32799911499023 [C]; A:[4, 12, 236]; H: 65.59423828125
SENSE daaa 1331 24-04-2019 21:34:11.234 T: 31.76159858703613 [C]; A:[50, -6, 224]; H: 62.94683837890625
SENSE daab 1979 24-04-2019 21:34:11.304 T: 28.70399856567382 [C]; A:[16, -52, 248]; H: 66.44873046875
SENSE daad 1618 24-04-2019 21:34:11.313 T: 29.32799911499023 [C]; A:[4, 6, 238]; H: 65.563720703125
SENSE daaa 1332 24-04-2019 21:34:11.627 T: 31.76159858703613 [C]; A:[50, 0, 216]; H: 62.91632080078125
SENSE daab 1980 24-04-2019 21:34:11.707 T: 28.70399856567382 [C]; A:[14, -42, 246]; H: 66.44873046875
SENSE daad 1619 24-04-2019 21:34:11.727 T: 29.32799911499023 [C]; A:[4, 12, 240]; H: 65.533203125
SENSE daaa 1333 24-04-2019 21:34:12.040 T: 31.76159858703613 [C]; A:[50, -8, 228]; H: 62.88580322265625
SENSE daab 1981 24-04-2019 21:34:12.110 T: 28.70399856567382 [C]; A:[12, -50, 244]; H: 66.418212890625
SENSE daad 1620 24-04-2019 21:34:12.130 T: 29.26559829711914 [C]; A:[6, 12, 242]; H: 65.502685546875
SENSE daaa 1334 24-04-2019 21:34:12.443 T: 31.76159858703613 [C]; A:[52, -12, 228]; H: 62.82476806640625
SENSE daab 1982 24-04-2019 21:34:12.519 T: 28.70399856567382 [C]; A:[14, -46, 246]; H: 66.418212890625
SENSE daad 1621 24-04-2019 21:34:12.529 T: 29.32799911499023 [C]; A:[6, 12, 238]; H: 65.502685546875
SENSE daac 1010 24-04-2019 21:34:07.874 T: 29.39039993286132 [C]; A:[52, 24, 224]; H: 68.27215576171875
SENSE daab 1983 24-04-2019 21:34:12.922 T: 28.70399856567382 [C]; A:[16, -50, 246]; H: 66.418212890625
SENSE daad 1622 24-04-2019 21:34:12.942 T: 29.32799911499023 [C]; A:[6, 6, 230]; H: 65.47216796875
SENSE daac 1011 24-04-2019 21:34:13.128 T: 29.39039993286132 [C]; A:[60, 26, 224]; H: 67.4100341796875
SENSE daab 1984 24-04-2019 21:34:13.325 T: 28.70399856567382 [C]; A:[14, -46, 244]; H: 66.3876953125
SENSE daad 1623 24-04-2019 21:34:13.345 T: 29.32799911499023 [C]; A:[8, 6, 234]; H: 65.441650390625
SENSE daac 1012 24-04-2019 21:34:13.540 T: 29.45279884338378 [C]; A:[60, 24, 216]; H: 67.31085205078125
SENSE daab 1985 24-04-2019 21:34:13.738 T: 28.70399856567382 [C]; A:[16, -54, 240]; H: 66.3876953125
SENSE daad 1624 24-04-2019 21:34:13.749 T: 29.32799911499023 [C]; A:[4, 4, 236]; H: 65.4111328125
SENSE daac 1013 24-04-2019 21:34:13.948 T: 29.39039993286132 [C]; A:[54, 24, 222]; H: 67.2421875
SENSE daab 1986 24-04-2019 21:34:14.141 T: 28.70399856567382 [C]; A:[20, -50, 248]; H: 66.3876953125
SENSE daad 1625 24-04-2019 21:34:14.162 T: 29.26559829711914 [C]; A:[6, 12, 240]; H: 65.4111328125
SENSE daac 1014 24-04-2019 21:34:14.350 T: 29.39039993286132 [C]; A:[64, 20, 230]; H: 67.211669921875
SENSE daab 1987 24-04-2019 21:34:14.554 T: 28.70399856567382 [C]; A:[18, -54, 244]; H: 66.3876953125
SENSE daad 1626 24-04-2019 21:34:14.566 T: 29.26559829711914 [C]; A:[4, 12, 242]; H: 65.441650390625
SENSE daac 1015 24-04-2019 21:34:14.758 T: 29.45279884338378 [C]; A:[64, 28, 222]; H: 67.18115234375
SENSE daab 1988 24-04-2019 21:34:14.957 T: 28.70399856567382 [C]; A:[18, -50, 244]; H: 66.3876953125
SENSE daad 1627 24-04-2019 21:34:14.969 T: 29.26559829711914 [C]; A:[2, 10, 242]; H: 65.47216796875
SENSE daac 1016 24-04-2019 21:34:15.164 T: 29.39039993286132 [C]; A:[56, 24, 226]; H: 67.1201171875
SENSE daab 1989 24-04-2019 21:34:15.356 T: 28.76639938354492 [C]; A:[14, -48, 246]; H: 66.3876953125
SENSE daad 1628 24-04-2019 21:34:15.378 T: 29.26559829711914 [C]; A:[8, 12, 238]; H: 65.533203125
SENSE daac 1017 24-04-2019 21:34:15.567 T: 29.39039993286132 [C]; A:[56, 26, 224]; H: 67.1201171875
SENSE daab 1990 24-04-2019 21:34:15.768 T: 28.70399856567382 [C]; A:[14, -52, 240]; H: 66.3876953125
SENSE daad 1629 24-04-2019 21:34:15.781 T: 29.26559829711914 [C]; A:[4, 14, 238]; H: 65.59423828125
SENSE daac 1018 24-04-2019 21:34:15.979 T: 29.39039993286132 [C]; A:[60, 26, 230]; H: 67.150634765625
SENSE daab 1991 24-04-2019 21:34:16.171 T: 28.70399856567382 [C]; A:[12, -42, 236]; H: 66.357177734375
SENSE daad 1630 24-04-2019 21:34:16.184 T: 29.26559829711914 [C]; A:[2, 24, 232]; H: 65.64764404296875
SENSE daac 1019 24-04-2019 21:34:16.381 T: 29.45279884338378 [C]; A:[66, 10, 216]; H: 67.211669921875
SENSE daab 1992 24-04-2019 21:34:16.574 T: 28.70399856567382 [C]; A:[14, -42, 246]; H: 66.357177734375
SENSE daad 1631 24-04-2019 21:34:16.588 T: 29.26559829711914 [C]; A:[8, 12, 240]; H: 65.67816162109375
SENSE daac 1020 24-04-2019 21:34:16.788 T: 29.45279884338378 [C]; A:[62, 22, 230]; H: 67.2421875
SENSE daab 1993 24-04-2019 21:34:16.977 T: 28.70399856567382 [C]; A:[18, -46, 242]; H: 66.32666015625
SENSE daad 1632 24-04-2019 21:34:16.991 T: 29.26559829711914 [C]; A:[6, 6, 244]; H: 65.70867919921875
SENSE daac 1021 24-04-2019 21:34:17.186 T: 29.39039993286132 [C]; A:[62, 28, 226]; H: 67.28033447265625
SENSE daab 1994 24-04-2019 21:34:17.390 T: 28.76639938354492 [C]; A:[14, -48, 238]; H: 66.30377197265625
SENSE daad 1633 24-04-2019 21:34:17.394 T: 29.26559829711914 [C]; A:[8, 6, 240]; H: 65.76971435546875
SENSE daaa 1335 24-04-2019 21:34:12.846 T: 31.76159858703613 [C]; A:[50, -8, 230]; H: 62.82476806640625
SENSE daab 1995 24-04-2019 21:34:17.789 T: 28.76639938354492 [C]; A:[14, -50, 234]; H: 66.30377197265625
SENSE daad 1634 24-04-2019 21:34:17.803 T: 29.26559829711914 [C]; A:[6, 8, 240]; H: 65.76971435546875
SENSE daaa 1336 24-04-2019 21:34:18.121 T: 31.76159858703613 [C]; A:[50, -4, 224]; H: 62.76373291015625
SENSE daab 1996 24-04-2019 21:34:18.202 T: 28.70399856567382 [C]; A:[14, -48, 244]; H: 66.30377197265625
SENSE daad 1635 24-04-2019 21:34:18.206 T: 29.26559829711914 [C]; A:[4, 6, 240]; H: 65.76971435546875
SENSE daaa 1337 24-04-2019 21:34:18.528 T: 31.76159858703613 [C]; A:[54, 0, 230]; H: 62.82476806640625
SENSE daab 1997 24-04-2019 21:34:18.605 T: 28.70399856567382 [C]; A:[10, -26, 242]; H: 66.30377197265625
SENSE daad 1636 24-04-2019 21:34:18.620 T: 29.26559829711914 [C]; A:[2, 4, 242]; H: 65.70867919921875
SENSE daaa 1338 24-04-2019 21:34:18.931 T: 31.76159858703613 [C]; A:[50, -8, 224]; H: 62.88580322265625
SENSE daab 1998 24-04-2019 21:34:19.008 T: 28.70399856567382 [C]; A:[16, -50, 240]; H: 66.30377197265625
SENSE daad 1637 24-04-2019 21:34:19.023 T: 29.26559829711914 [C]; A:[6, 2, 238]; H: 65.64764404296875
SENSE daaa 1339 24-04-2019 21:34:19.334 T: 31.76159858703613 [C]; A:[44, -8, 226]; H: 63.03839111328125
SENSE daab 1999 24-04-2019 21:34:19.411 T: 28.70399856567382 [C]; A:[12, -52, 242]; H: 66.30377197265625
SENSE daad 1638 24-04-2019 21:34:19.426 T: 29.26559829711914 [C]; A:[4, 10, 240]; H: 65.59423828125
SENSE daaa 1340 24-04-2019 21:34:19.737 T: 31.76159858703613 [C]; A:[56, -8, 228]; H: 63.2138671875
SENSE daab 2000 24-04-2019 21:34:19.814 T: 28.76639938354492 [C]; A:[12, -48, 248]; H: 66.30377197265625
SENSE daad 1639 24-04-2019 21:34:19.830 T: 29.26559829711914 [C]; A:[8, 16, 242]; H: 65.563720703125
SENSE daaa 1341 24-04-2019 21:34:20.150 T: 31.76159858703613 [C]; A:[50, -4, 232]; H: 63.39697265625
SENSE daab 2001 24-04-2019 21:34:20.243 T: 28.70399856567382 [C]; A:[12, -50, 242]; H: 66.30377197265625
SENSE daad 1640 24-04-2019 21:34:20.243 T: 29.26559829711914 [C]; A:[0, 8, 240]; H: 65.563720703125
SENSE daaa 1342 24-04-2019 21:34:20.567 T: 31.76159858703613 [C]; A:[54, -6, 226]; H: 63.54193115234375
SENSE daab 2002 24-04-2019 21:34:20.636 T: 28.70399856567382 [C]; A:[12, -44, 248]; H: 66.30377197265625
SENSE daad 1641 24-04-2019 21:34:20.642 T: 29.26559829711914 [C]; A:[4, 6, 242]; H: 65.563720703125
SENSE daaa 1343 24-04-2019 21:34:20.967 T: 31.76159858703613 [C]; A:[54, -6, 230]; H: 63.66400146484375
SENSE daab 2003 24-04-2019 21:34:21.038 T: 28.76639938354492 [C]; A:[22, -52, 238]; H: 66.30377197265625
SENSE daad 1642 24-04-2019 21:34:21.055 T: 29.26559829711914 [C]; A:[4, 8, 240]; H: 65.563720703125
SENSE daaa 1344 24-04-2019 21:34:21.369 T: 31.76159858703613 [C]; A:[46, -8, 230]; H: 63.8394775390625
SENSE daab 2004 24-04-2019 21:34:21.441 T: 28.70399856567382 [C]; A:[14, -50, 242]; H: 66.30377197265625
SENSE daad 1643 24-04-2019 21:34:21.449 T: 29.26559829711914 [C]; A:[6, 10, 242]; H: 65.59423828125
SENSE daaa 1345 24-04-2019 21:34:21.762 T: 31.69919967651367 [C]; A:[54, -8, 230]; H: 64.0225830078125
SENSE daab 2005 24-04-2019 21:34:21.825 T: 28.70399856567382 [C]; A:[18, -46, 268]; H: 66.30377197265625
SENSE daad 1644 24-04-2019 21:34:21.832 T: 29.26559829711914 [C]; A:[6, 8, 240]; H: 65.80023193359375
SENSE daaa 1346 24-04-2019 21:34:22.155 T: 31.76159858703613 [C]; A:[54, 0, 226]; H: 64.19805908203125
SENSE daab 2006 24-04-2019 21:34:22.228 T: 28.70399856567382 [C]; A:[14, -46, 236]; H: 66.30377197265625
SENSE daad 1645 24-04-2019 21:34:22.236 T: 29.26559829711914 [C]; A:[2, 6, 240]; H: 66.0977783203125
SENSE daac 1022 24-04-2019 21:34:17.593 T: 29.39039993286132 [C]; A:[60, 24, 224]; H: 67.28033447265625
SENSE daab 2007 24-04-2019 21:34:22.631 T: 28.70399856567382 [C]; A:[12, -54, 240]; H: 66.30377197265625
SENSE daad 1646 24-04-2019 21:34:22.639 T: 29.32799911499023 [C]; A:[4, 8, 238]; H: 66.33428955078125
SENSE daac 1023 24-04-2019 21:34:22.841 T: 29.39039993286132 [C]; A:[56, 26, 216]; H: 68.6307373046875
SENSE daab 2008 24-04-2019 21:34:23.030 T: 28.76639938354492 [C]; A:[20, -50, 240]; H: 66.30377197265625
SENSE daad 1647 24-04-2019 21:34:23.048 T: 29.26559829711914 [C]; A:[6, 6, 238]; H: 66.509765625
SENSE daac 1024 24-04-2019 21:34:23.244 T: 29.39039993286132 [C]; A:[62, 30, 246]; H: 68.6612548828125
SENSE daab 2009 24-04-2019 21:34:23.442 T: 28.70399856567382 [C]; A:[10, -44, 244]; H: 66.30377197265625
SENSE daad 1648 24-04-2019 21:34:23.456 T: 29.26559829711914 [C]; A:[6, 8, 240]; H: 66.6318359375
SENSE daac 1025 24-04-2019 21:34:23.646 T: 29.39039993286132 [C]; A:[64, 26, 228]; H: 68.6917724609375
SENSE daab 2010 24-04-2019 21:34:23.845 T: 28.70399856567382 [C]; A:[16, -48, 244]; H: 66.32666015625
SENSE daad 1649 24-04-2019 21:34:23.859 T: 29.26559829711914 [C]; A:[4, 12, 238]; H: 66.662353515625
SENSE daac 1026 24-04-2019 21:34:24.048 T: 29.45279884338378 [C]; A:[66, 14, 242]; H: 68.72991943359375
SENSE daab 2011 24-04-2019 21:34:24.248 T: 28.70399856567382 [C]; A:[6, -46, 248]; H: 66.32666015625
SENSE daad 1650 24-04-2019 21:34:24.263 T: 29.26559829711914 [C]; A:[6, 12, 240]; H: 66.6318359375
SENSE daac 1027 24-04-2019 21:34:24.455 T: 29.39039993286132 [C]; A:[56, 24, 218]; H: 68.82147216796875
SENSE daab 2012 24-04-2019 21:34:24.651 T: 28.76639938354492 [C]; A:[10, -50, 242]; H: 66.32666015625
SENSE daad 1651 24-04-2019 21:34:24.666 T: 29.26559829711914 [C]; A:[8, 10, 240]; H: 66.601318359375
SENSE daac 1028 24-04-2019 21:34:24.863 T: 29.39039993286132 [C]; A:[62, 22, 222]; H: 68.951171875
SENSE daab 2013 24-04-2019 21:34:25.054 T: 28.70399856567382 [C]; A:[14, -50, 238]; H: 66.32666015625
SENSE daad 1652 24-04-2019 21:34:25.069 T: 29.32799911499023 [C]; A:[6, 8, 238]; H: 66.509765625
SENSE daac 1029 24-04-2019 21:34:25.265 T: 29.39039993286132 [C]; A:[54, 22, 222]; H: 69.08087158203125
SENSE daab 2014 24-04-2019 21:34:25.463 T: 28.70399856567382 [C]; A:[16, -48, 244]; H: 66.32666015625
SENSE daad 1653 24-04-2019 21:34:25.473 T: 29.32799911499023 [C]; A:[4, 10, 246]; H: 66.42584228515625
SENSE daac 1030 24-04-2019 21:34:25.667 T: 29.45279884338378 [C]; A:[58, 22, 220]; H: 69.14190673828125
SENSE daab 2015 24-04-2019 21:34:25.865 T: 28.70399856567382 [C]; A:[14, -50, 240]; H: 66.32666015625
SENSE daad 1654 24-04-2019 21:34:25.877 T: 29.26559829711914 [C]; A:[8, 8, 240]; H: 66.33428955078125
SENSE daac 1031 24-04-2019 21:34:26.074 T: 29.39039993286132 [C]; A:[58, 24, 226]; H: 69.2105712890625
SENSE daab 2016 24-04-2019 21:34:26.268 T: 28.76639938354492 [C]; A:[16, -48, 238]; H: 66.32666015625
SENSE daad 1655 24-04-2019 21:34:26.290 T: 29.26559829711914 [C]; A:[6, 6, 242]; H: 66.30377197265625
SENSE daac 1032 24-04-2019 21:34:26.476 T: 29.39039993286132 [C]; A:[62, 26, 216]; H: 69.3326416015625
SENSE daab 2017 24-04-2019 21:34:26.672 T: 28.70399856567382 [C]; A:[14, -46, 240]; H: 66.357177734375
SENSE daad 1656 24-04-2019 21:34:26.693 T: 29.26559829711914 [C]; A:[2, 14, 240]; H: 66.21221923828125
SENSE daac 1033 24-04-2019 21:34:26.888 T: 29.39039993286132 [C]; A:[60, 24, 216]; H: 69.43182373046875
SENSE daab 2018 24-04-2019 21:34:27.085 T: 28.70399856567382 [C]; A:[18, -52, 238]; H: 66.357177734375
SENSE daad 1657 24-04-2019 21:34:27.096 T: 29.26559829711914 [C]; A:[2, 10, 240]; H: 66.1282958984375
SENSE daaa 1347 24-04-2019 21:34:22.548 T: 31.76159858703613 [C]; A:[54, -6, 230]; H: 64.25909423828125
SENSE daac 1034 24-04-2019 21:34:27.308 T: 29.45279884338378 [C]; A:[60, 24, 222]; H: 69.46234130859375
SENSE daad 1658 24-04-2019 21:34:27.500 T: 29.26559829711914 [C]; A:[6, 8, 240]; H: 66.0672607421875
SENSE daaa 1348 24-04-2019 21:34:27.823 T: 31.69919967651367 [C]; A:[48, -4, 238]; H: 63.51141357421875
