SENSE daaa 1 24-04-2019 09:20:30.822 T: 32.1983985900879 [C]; A:[20, -36, 248]; H: 58.239501953125
SENSE daad 889 24-04-2019 09:25:26.943 T: 32.5103988647461 [C]; A:[0, 56, 234]; H: 61.63458251953125
SENSE daaa 896 24-04-2019 09:25:27.278 T: 31.94879913330078 [C]; A:[22, -46, 240]; H: 58.14794921875
SENSE daab 893 24-04-2019 09:25:27.278 T: 33.63359832763671 [C]; A:[-14, -14, 222]; H: 58.2547607421875
SENSE daac 890 24-04-2019 09:25:27.276 T: 30.13919830322265 [C]; A:[240, 84, 48]; H: 64.037841796875
SENSE daad 890 24-04-2019 09:25:27.275 T: 32.5103988647461 [C]; A:[-4, 64, 236]; H: 61.63458251953125
SENSE daaa 897 24-04-2019 09:25:27.610 T: 31.94879913330078 [C]; A:[24, -48, 244]; H: 58.14794921875
SENSE daab 894 24-04-2019 09:25:27.609 T: 33.63359832763671 [C]; A:[-20, -18, 224]; H: 58.2547607421875
SENSE daac 891 24-04-2019 09:25:27.607 T: 30.13919830322265 [C]; A:[236, 86, 20]; H: 64.037841796875
SENSE daad 891 24-04-2019 09:25:27.605 T: 32.5103988647461 [C]; A:[2, 58, 228]; H: 61.63458251953125
SENSE daaa 898 24-04-2019 09:25:27.943 T: 31.94879913330078 [C]; A:[20, -40, 248]; H: 58.14794921875
SENSE daab 895 24-04-2019 09:25:27.944 T: 33.63359832763671 [C]; A:[-18, -20, 228]; H: 58.2547607421875
SENSE daac 892 24-04-2019 09:25:27.944 T: 30.13919830322265 [C]; A:[236, 82, 24]; H: 64.037841796875
SENSE daad 892 24-04-2019 09:25:27.944 T: 32.5103988647461 [C]; A:[0, 60, 226]; H: 61.63458251953125
SENSE daaa 899 24-04-2019 09:25:28.279 T: 32.01119995117187 [C]; A:[22, -44, 246]; H: 58.117431640625
SENSE daab 896 24-04-2019 09:25:28.282 T: 33.63359832763671 [C]; A:[-20, -22, 230]; H: 58.2547607421875
SENSE daac 893 24-04-2019 09:25:28.281 T: 30.20159912109375 [C]; A:[236, 80, 22]; H: 64.068359375
SENSE daad 893 24-04-2019 09:25:28.281 T: 32.5103988647461 [C]; A:[0, 60, 230]; H: 61.63458251953125
SENSE daaa 900 24-04-2019 09:25:28.614 T: 32.01119995117187 [C]; A:[16, -40, 242]; H: 58.117431640625
SENSE daab 897 24-04-2019 09:25:28.616 T: 33.63359832763671 [C]; A:[-18, -20, 228]; H: 58.23187255859375
SENSE daac 894 24-04-2019 09:25:28.613 T: 30.20159912109375 [C]; A:[236, 78, 24]; H: 64.098876953125
SENSE daad 894 24-04-2019 09:25:28.611 T: 32.5103988647461 [C]; A:[0, 62, 232]; H: 61.66510009765625
SENSE daaa 901 24-04-2019 09:25:28.945 T: 32.01119995117187 [C]; A:[22, -44, 246]; H: 58.0869140625
SENSE daab 898 24-04-2019 09:25:28.946 T: 33.63359832763671 [C]; A:[-20, -22, 230]; H: 58.23187255859375
SENSE daac 895 24-04-2019 09:25:28.944 T: 30.20159912109375 [C]; A:[238, 84, 28]; H: 64.15228271484375
SENSE daad 895 24-04-2019 09:25:28.941 T: 32.5103988647461 [C]; A:[0, 62, 226]; H: 61.66510009765625
SENSE daaa 902 24-04-2019 09:25:29.274 T: 32.01119995117187 [C]; A:[20, -42, 244]; H: 58.0869140625
SENSE daab 899 24-04-2019 09:25:29.275 T: 33.63359832763671 [C]; A:[-22, -24, 230]; H: 58.23187255859375
SENSE daac 896 24-04-2019 09:25:29.273 T: 30.20159912109375 [C]; A:[234, 88, 24]; H: 64.18280029296875
SENSE daad 896 24-04-2019 09:25:29.271 T: 32.5103988647461 [C]; A:[-4, 60, 228]; H: 61.66510009765625
SENSE daaa 903 24-04-2019 09:25:29.606 T: 32.01119995117187 [C]; A:[28, -46, 248]; H: 58.02587890625
SENSE daab 900 24-04-2019 09:25:29.608 T: 33.63359832763671 [C]; A:[-18, -22, 230]; H: 58.23187255859375
SENSE daac 897 24-04-2019 09:25:29.606 T: 30.20159912109375 [C]; A:[236, 84, 26]; H: 64.21331787109375
SENSE daad 897 24-04-2019 09:25:29.604 T: 32.5103988647461 [C]; A:[-6, 64, 230]; H: 61.69561767578125
SENSE daaa 904 24-04-2019 09:25:29.937 T: 32.01119995117187 [C]; A:[24, -44, 248]; H: 57.995361328125
SENSE daab 901 24-04-2019 09:25:29.939 T: 33.69599914550781 [C]; A:[-18, -20, 224]; H: 58.23187255859375
SENSE daac 898 24-04-2019 09:25:29.938 T: 30.20159912109375 [C]; A:[236, 84, 22]; H: 64.24383544921875
SENSE daad 898 24-04-2019 09:25:29.937 T: 32.57279968261718 [C]; A:[0, 64, 230]; H: 61.66510009765625
SENSE daaa 905 24-04-2019 09:25:30.272 T: 32.01119995117187 [C]; A:[18, -42, 240]; H: 57.995361328125
SENSE daab 902 24-04-2019 09:25:30.275 T: 33.69599914550781 [C]; A:[-18, -22, 226]; H: 58.23187255859375
SENSE daac 899 24-04-2019 09:25:30.274 T: 30.20159912109375 [C]; A:[232, 78, 26]; H: 64.30487060546875
SENSE daad 899 24-04-2019 09:25:30.274 T: 32.5103988647461 [C]; A:[0, 64, 228]; H: 61.66510009765625
SENSE daaa 906 24-04-2019 09:25:30.607 T: 32.01119995117187 [C]; A:[22, -46, 244]; H: 57.96484375
SENSE daab 903 24-04-2019 09:25:30.608 T: 33.69599914550781 [C]; A:[-22, -24, 230]; H: 58.23187255859375
SENSE daac 900 24-04-2019 09:25:30.607 T: 30.20159912109375 [C]; A:[236, 86, 24]; H: 64.33538818359375
SENSE daad 900 24-04-2019 09:25:30.607 T: 32.57279968261718 [C]; A:[0, 58, 224]; H: 61.66510009765625
SENSE daaa 907 24-04-2019 09:25:30.943 T: 32.01119995117187 [C]; A:[20, -42, 238]; H: 57.934326171875
SENSE daab 904 24-04-2019 09:25:30.944 T: 33.69599914550781 [C]; A:[-18, -20, 230]; H: 58.23187255859375
SENSE daac 901 24-04-2019 09:25:30.943 T: 30.20159912109375 [C]; A:[240, 78, 18]; H: 64.39642333984375
SENSE daad 901 24-04-2019 09:25:30.941 T: 32.57279968261718 [C]; A:[0, 60, 232]; H: 61.63458251953125
SENSE daaa 908 24-04-2019 09:25:31.274 T: 32.01119995117187 [C]; A:[24, -44, 242]; H: 57.90380859375
SENSE daab 905 24-04-2019 09:25:31.276 T: 33.63359832763671 [C]; A:[-16, -24, 232]; H: 58.23187255859375
SENSE daac 902 24-04-2019 09:25:31.276 T: 30.20159912109375 [C]; A:[238, 78, 26]; H: 64.48797607421875
SENSE daad 902 24-04-2019 09:25:31.276 T: 32.57279968261718 [C]; A:[0, 64, 228]; H: 61.63458251953125
SENSE daaa 909 24-04-2019 09:25:31.615 T: 32.01119995117187 [C]; A:[20, -42, 248]; H: 57.873291015625
SENSE daab 906 24-04-2019 09:25:31.618 T: 33.69599914550781 [C]; A:[-20, -22, 228]; H: 58.23187255859375
SENSE daac 903 24-04-2019 09:25:31.617 T: 30.20159912109375 [C]; A:[240, 82, 22]; H: 64.5108642578125
SENSE daad 903 24-04-2019 09:25:31.616 T: 32.57279968261718 [C]; A:[0, 64, 232]; H: 61.63458251953125
SENSE daaa 910 24-04-2019 09:25:31.950 T: 32.01119995117187 [C]; A:[22, -40, 242]; H: 57.873291015625
SENSE daab 907 24-04-2019 09:25:31.953 T: 33.69599914550781 [C]; A:[-20, -22, 232]; H: 58.23187255859375
SENSE daac 904 24-04-2019 09:25:31.952 T: 30.20159912109375 [C]; A:[234, 84, 28]; H: 64.5413818359375
SENSE daad 904 24-04-2019 09:25:31.951 T: 32.57279968261718 [C]; A:[-4, 64, 230]; H: 61.57354736328125
SENSE daaa 911 24-04-2019 09:25:32.284 T: 32.01119995117187 [C]; A:[18, -40, 242]; H: 57.8427734375
SENSE daab 908 24-04-2019 09:25:32.285 T: 33.69599914550781 [C]; A:[-20, -20, 228]; H: 58.23187255859375
SENSE daac 905 24-04-2019 09:25:32.282 T: 30.20159912109375 [C]; A:[234, 88, 24]; H: 64.5413818359375
SENSE daad 905 24-04-2019 09:25:32.280 T: 32.57279968261718 [C]; A:[0, 62, 230]; H: 61.60406494140625
SENSE daaa 912 24-04-2019 09:25:32.613 T: 32.01119995117187 [C]; A:[22, -40, 246]; H: 57.8427734375
SENSE daab 909 24-04-2019 09:25:32.615 T: 33.69599914550781 [C]; A:[-20, -22, 226]; H: 58.23187255859375
SENSE daac 906 24-04-2019 09:25:32.614 T: 30.20159912109375 [C]; A:[240, 78, 18]; H: 64.6024169921875
SENSE daad 906 24-04-2019 09:25:32.612 T: 32.57279968261718 [C]; A:[2, 56, 234]; H: 61.57354736328125
SENSE daaa 913 24-04-2019 09:25:32.946 T: 31.94879913330078 [C]; A:[24, -42, 244]; H: 57.8427734375
SENSE daab 910 24-04-2019 09:25:32.948 T: 33.69599914550781 [C]; A:[-18, -26, 228]; H: 58.23187255859375
SENSE daac 907 24-04-2019 09:25:32.947 T: 30.20159912109375 [C]; A:[236, 86, 22]; H: 64.6024169921875
SENSE daad 907 24-04-2019 09:25:32.944 T: 32.57279968261718 [C]; A:[0, 62, 228]; H: 61.54302978515625
SENSE daaa 914 24-04-2019 09:25:33.279 T: 32.01119995117187 [C]; A:[24, -48, 242]; H: 57.812255859375
SENSE daab 911 24-04-2019 09:25:33.280 T: 33.7583999633789 [C]; A:[-20, -20, 230]; H: 58.23187255859375
SENSE daac 908 24-04-2019 09:25:33.280 T: 30.26399993896484 [C]; A:[236, 82, 26]; H: 64.6329345703125
SENSE daad 908 24-04-2019 09:25:33.277 T: 32.57279968261718 [C]; A:[0, 62, 226]; H: 61.54302978515625
SENSE daaa 915 24-04-2019 09:25:33.614 T: 32.01119995117187 [C]; A:[22, -40, 240]; H: 57.812255859375
SENSE daab 912 24-04-2019 09:25:33.614 T: 33.7583999633789 [C]; A:[-14, -24, 224]; H: 58.23187255859375
SENSE daac 909 24-04-2019 09:25:33.613 T: 30.20159912109375 [C]; A:[238, 78, 22]; H: 64.6329345703125
SENSE daad 909 24-04-2019 09:25:33.612 T: 32.63520050048828 [C]; A:[0, 60, 232]; H: 61.51251220703125
SENSE daaa 916 24-04-2019 09:25:33.947 T: 32.01119995117187 [C]; A:[26, -48, 240]; H: 57.812255859375
SENSE daab 913 24-04-2019 09:25:33.949 T: 33.69599914550781 [C]; A:[-18, -24, 232]; H: 58.26239013671875
SENSE daac 910 24-04-2019 09:25:33.947 T: 30.20159912109375 [C]; A:[234, 84, 24]; H: 64.6634521484375
SENSE daad 910 24-04-2019 09:25:33.946 T: 32.57279968261718 [C]; A:[0, 62, 232]; H: 61.48199462890625
SENSE daaa 917 24-04-2019 09:25:34.280 T: 32.01119995117187 [C]; A:[24, -44, 244]; H: 57.812255859375
SENSE daab 914 24-04-2019 09:25:34.281 T: 33.7583999633789 [C]; A:[-18, -24, 228]; H: 58.239501953125
SENSE daac 911 24-04-2019 09:25:34.279 T: 30.20159912109375 [C]; A:[238, 82, 26]; H: 64.6634521484375
SENSE daad 911 24-04-2019 09:25:34.277 T: 32.57279968261718 [C]; A:[2, 64, 230]; H: 61.4591064453125
SENSE daaa 918 24-04-2019 09:25:34.616 T: 32.01119995117187 [C]; A:[22, -40, 240]; H: 57.812255859375
SENSE daab 915 24-04-2019 09:25:34.619 T: 33.69599914550781 [C]; A:[-22, -20, 224]; H: 58.239501953125
SENSE daac 912 24-04-2019 09:25:34.617 T: 30.20159912109375 [C]; A:[236, 82, 28]; H: 64.6634521484375
SENSE daad 912 24-04-2019 09:25:34.617 T: 32.63520050048828 [C]; A:[0, 60, 230]; H: 61.4285888671875
SENSE daaa 919 24-04-2019 09:25:34.950 T: 32.01119995117187 [C]; A:[28, -42, 238]; H: 57.78173828125
SENSE daab 916 24-04-2019 09:25:34.950 T: 33.7583999633789 [C]; A:[-22, -22, 230]; H: 58.239501953125
SENSE daac 913 24-04-2019 09:25:34.948 T: 30.26399993896484 [C]; A:[242, 84, 24]; H: 64.6634521484375
SENSE daad 913 24-04-2019 09:25:34.946 T: 32.63520050048828 [C]; A:[0, 62, 230]; H: 61.4285888671875
SENSE daaa 920 24-04-2019 09:25:35.282 T: 32.01119995117187 [C]; A:[18, -42, 242]; H: 57.78173828125
SENSE daab 917 24-04-2019 09:25:35.284 T: 33.7583999633789 [C]; A:[-22, -18, 230]; H: 58.239501953125
SENSE daac 914 24-04-2019 09:25:35.283 T: 30.26399993896484 [C]; A:[240, 82, 20]; H: 64.6329345703125
SENSE daad 914 24-04-2019 09:25:35.282 T: 32.63520050048828 [C]; A:[0, 60, 230]; H: 61.3675537109375
SENSE daaa 921 24-04-2019 09:25:35.616 T: 32.01119995117187 [C]; A:[22, -46, 242]; H: 57.78173828125
SENSE daab 918 24-04-2019 09:25:35.616 T: 33.7583999633789 [C]; A:[-18, -16, 224]; H: 58.239501953125
SENSE daac 915 24-04-2019 09:25:35.615 T: 30.26399993896484 [C]; A:[236, 86, 22]; H: 64.6329345703125
SENSE daad 915 24-04-2019 09:25:35.613 T: 32.63520050048828 [C]; A:[0, 62, 230]; H: 61.3675537109375
SENSE daaa 922 24-04-2019 09:25:35.947 T: 32.01119995117187 [C]; A:[18, -46, 238]; H: 57.78173828125
SENSE daab 919 24-04-2019 09:25:35.948 T: 33.7583999633789 [C]; A:[-20, -22, 234]; H: 58.208984375
SENSE daac 916 24-04-2019 09:25:35.948 T: 30.26399993896484 [C]; A:[238, 82, 24]; H: 64.6634521484375
SENSE daad 916 24-04-2019 09:25:35.945 T: 32.63520050048828 [C]; A:[0, 58, 234]; H: 61.3370361328125
SENSE daaa 923 24-04-2019 09:25:36.281 T: 32.01119995117187 [C]; A:[24, -44, 242]; H: 57.75885009765625
SENSE daab 920 24-04-2019 09:25:36.284 T: 33.7583999633789 [C]; A:[-22, -18, 224]; H: 58.208984375
SENSE daac 917 24-04-2019 09:25:36.283 T: 30.26399993896484 [C]; A:[236, 80, 24]; H: 64.6634521484375
SENSE daad 917 24-04-2019 09:25:36.282 T: 32.63520050048828 [C]; A:[0, 62, 228]; H: 61.3370361328125
SENSE daaa 924 24-04-2019 09:25:36.616 T: 32.01119995117187 [C]; A:[18, -42, 244]; H: 57.75885009765625
SENSE daab 921 24-04-2019 09:25:36.619 T: 33.7583999633789 [C]; A:[-16, -22, 226]; H: 58.14031982421875
SENSE daac 918 24-04-2019 09:25:36.618 T: 30.20159912109375 [C]; A:[242, 82, 22]; H: 64.6939697265625
SENSE daad 918 24-04-2019 09:25:36.618 T: 32.57279968261718 [C]; A:[0, 62, 228]; H: 61.3065185546875
SENSE daaa 925 24-04-2019 09:25:36.954 T: 32.01119995117187 [C]; A:[26, -46, 242]; H: 57.78173828125
SENSE daab 922 24-04-2019 09:25:36.956 T: 33.7583999633789 [C]; A:[-18, -24, 230]; H: 58.178466796875
SENSE daac 919 24-04-2019 09:25:36.955 T: 30.26399993896484 [C]; A:[238, 84, 26]; H: 64.7550048828125
SENSE daad 919 24-04-2019 09:25:36.955 T: 32.63520050048828 [C]; A:[0, 60, 226]; H: 61.3065185546875
SENSE daaa 926 24-04-2019 09:25:37.291 T: 32.01119995117187 [C]; A:[22, -50, 240]; H: 57.75885009765625
SENSE daab 923 24-04-2019 09:25:37.293 T: 33.7583999633789 [C]; A:[-20, -22, 232]; H: 58.178466796875
SENSE daac 920 24-04-2019 09:25:37.291 T: 30.26399993896484 [C]; A:[234, 82, 24]; H: 64.80841064453125
SENSE daad 920 24-04-2019 09:25:37.289 T: 32.6975975036621 [C]; A:[0, 64, 234]; H: 61.3065185546875
SENSE daaa 927 24-04-2019 09:25:37.622 T: 32.01119995117187 [C]; A:[18, -42, 246]; H: 57.78173828125
SENSE daab 924 24-04-2019 09:25:37.622 T: 33.7583999633789 [C]; A:[-20, -26, 232]; H: 58.178466796875
SENSE daac 921 24-04-2019 09:25:37.619 T: 30.26399993896484 [C]; A:[238, 80, 22]; H: 64.80841064453125
SENSE daad 921 24-04-2019 09:25:37.618 T: 32.63520050048828 [C]; A:[2, 62, 236]; H: 61.3370361328125
SENSE daaa 928 24-04-2019 09:25:37.951 T: 32.01119995117187 [C]; A:[20, -40, 244]; H: 57.75885009765625
SENSE daab 925 24-04-2019 09:25:37.952 T: 33.7583999633789 [C]; A:[-20, -20, 230]; H: 58.14794921875
SENSE daac 922 24-04-2019 09:25:37.950 T: 30.26399993896484 [C]; A:[240, 80, 24]; H: 64.83892822265625
SENSE daad 922 24-04-2019 09:25:37.947 T: 32.63520050048828 [C]; A:[0, 64, 238]; H: 61.3370361328125
SENSE daaa 929 24-04-2019 09:25:38.280 T: 32.07360076904296 [C]; A:[20, -44, 246]; H: 57.75885009765625
SENSE daab 926 24-04-2019 09:25:38.282 T: 33.7583999633789 [C]; A:[-22, -20, 222]; H: 58.14794921875
SENSE daac 923 24-04-2019 09:25:38.281 T: 30.26399993896484 [C]; A:[236, 78, 18]; H: 64.83892822265625
SENSE daad 923 24-04-2019 09:25:38.278 T: 32.63520050048828 [C]; A:[0, 58, 232]; H: 61.3370361328125
SENSE daaa 930 24-04-2019 09:25:38.612 T: 32.07360076904296 [C]; A:[24, -46, 240]; H: 57.75885009765625
SENSE daab 927 24-04-2019 09:25:38.613 T: 33.7583999633789 [C]; A:[-22, -20, 224]; H: 58.14794921875
SENSE daac 924 24-04-2019 09:25:38.612 T: 30.26399993896484 [C]; A:[238, 78, 16]; H: 64.86944580078125
SENSE daad 924 24-04-2019 09:25:38.611 T: 32.63520050048828 [C]; A:[0, 60, 232]; H: 61.3675537109375
SENSE daaa 931 24-04-2019 09:25:38.948 T: 32.07360076904296 [C]; A:[28, -46, 244]; H: 57.75885009765625
SENSE daab 928 24-04-2019 09:25:38.949 T: 33.7583999633789 [C]; A:[-20, -20, 224]; H: 58.117431640625
SENSE daac 925 24-04-2019 09:25:38.946 T: 30.26399993896484 [C]; A:[236, 82, 28]; H: 64.86944580078125
SENSE daad 925 24-04-2019 09:25:38.946 T: 32.6975975036621 [C]; A:[0, 62, 236]; H: 61.3675537109375
SENSE daaa 932 24-04-2019 09:25:39.280 T: 32.07360076904296 [C]; A:[22, -42, 248]; H: 57.75885009765625
SENSE daab 929 24-04-2019 09:25:39.282 T: 33.82080078125 [C]; A:[-20, -22, 224]; H: 58.117431640625
SENSE daac 926 24-04-2019 09:25:39.281 T: 30.26399993896484 [C]; A:[238, 82, 24]; H: 64.89996337890625
SENSE daad 926 24-04-2019 09:25:39.279 T: 32.6975975036621 [C]; A:[0, 60, 230]; H: 61.3675537109375
SENSE daaa 933 24-04-2019 09:25:39.612 T: 32.07360076904296 [C]; A:[20, -44, 242]; H: 57.75885009765625
SENSE daab 930 24-04-2019 09:25:39.613 T: 33.82080078125 [C]; A:[-22, -18, 224]; H: 58.0869140625
SENSE daac 927 24-04-2019 09:25:39.615 T: 30.26399993896484 [C]; A:[240, 78, 24]; H: 64.89996337890625
SENSE daad 927 24-04-2019 09:25:39.615 T: 32.63520050048828 [C]; A:[0, 62, 224]; H: 61.3675537109375
SENSE daaa 934 24-04-2019 09:25:39.953 T: 32.07360076904296 [C]; A:[20, -46, 246]; H: 57.75885009765625
SENSE daab 931 24-04-2019 09:25:39.953 T: 33.82080078125 [C]; A:[-22, -20, 230]; H: 58.06402587890625
SENSE daac 928 24-04-2019 09:25:39.950 T: 30.26399993896484 [C]; A:[236, 86, 24]; H: 64.86944580078125
SENSE daad 928 24-04-2019 09:25:39.948 T: 32.6975975036621 [C]; A:[0, 62, 228]; H: 61.3980712890625
SENSE daaa 935 24-04-2019 09:25:40.281 T: 32.07360076904296 [C]; A:[20, -42, 240]; H: 57.75885009765625
SENSE daab 932 24-04-2019 09:25:40.282 T: 33.7583999633789 [C]; A:[-18, -22, 230]; H: 58.06402587890625
SENSE daac 929 24-04-2019 09:25:40.288 T: 30.26399993896484 [C]; A:[236, 84, 22]; H: 64.83892822265625
SENSE daad 929 24-04-2019 09:25:40.281 T: 32.63520050048828 [C]; A:[0, 64, 230]; H: 61.4285888671875
SENSE daaa 936 24-04-2019 09:25:40.616 T: 32.07360076904296 [C]; A:[24, -42, 246]; H: 57.75885009765625
SENSE daab 933 24-04-2019 09:25:40.619 T: 33.82080078125 [C]; A:[-16, -18, 224]; H: 58.03350830078125
SENSE daac 930 24-04-2019 09:25:40.619 T: 30.3263988494873 [C]; A:[238, 78, 26]; H: 64.83892822265625
SENSE daad 930 24-04-2019 09:25:40.617 T: 32.6975975036621 [C]; A:[0, 64, 228]; H: 61.4285888671875
SENSE daaa 937 24-04-2019 09:25:40.953 T: 32.1359977722168 [C]; A:[22, -46, 238]; H: 57.75885009765625
SENSE daab 934 24-04-2019 09:25:40.954 T: 33.82080078125 [C]; A:[-20, -22, 228]; H: 58.00299072265625
SENSE daac 931 24-04-2019 09:25:40.951 T: 30.26399993896484 [C]; A:[238, 80, 30]; H: 64.80841064453125
SENSE daad 931 24-04-2019 09:25:40.950 T: 32.6975975036621 [C]; A:[0, 58, 230]; H: 61.4285888671875
SENSE daaa 938 24-04-2019 09:25:41.283 T: 32.07360076904296 [C]; A:[18, -44, 242]; H: 57.69781494140625
SENSE daab 935 24-04-2019 09:25:41.285 T: 33.82080078125 [C]; A:[-20, -18, 230]; H: 57.97247314453125
SENSE daac 932 24-04-2019 09:25:41.284 T: 30.26399993896484 [C]; A:[238, 82, 28]; H: 64.7244873046875
SENSE daad 932 24-04-2019 09:25:41.282 T: 32.63520050048828 [C]; A:[0, 58, 224]; H: 61.4591064453125
SENSE daaa 939 24-04-2019 09:25:41.615 T: 32.07360076904296 [C]; A:[24, -40, 242]; H: 57.69781494140625
SENSE daab 936 24-04-2019 09:25:41.617 T: 33.7583999633789 [C]; A:[-22, -18, 270]; H: 57.94195556640625
SENSE daac 933 24-04-2019 09:25:41.619 T: 30.3263988494873 [C]; A:[240, 78, 18]; H: 64.6634521484375
SENSE daad 933 24-04-2019 09:25:41.619 T: 32.63520050048828 [C]; A:[0, 62, 228]; H: 61.48199462890625
SENSE daab 937 24-04-2019 09:25:41.860 T: 33.7583999633789 [C]; A:[-18, -26, 224]; H: 57.9190673828125
SENSE daaa 940 24-04-2019 09:25:41.953 T: 32.07360076904296 [C]; A:[22, -46, 240]; H: 57.69781494140625
SENSE daac 934 24-04-2019 09:25:41.954 T: 30.3263988494873 [C]; A:[236, 78, 24]; H: 64.6329345703125
SENSE daad 934 24-04-2019 09:25:41.953 T: 32.63520050048828 [C]; A:[0, 58, 230]; H: 61.54302978515625
SENSE daab 938 24-04-2019 09:25:42.108 T: 33.7583999633789 [C]; A:[-20, -22, 224]; H: 57.9190673828125
SENSE daaa 941 24-04-2019 09:25:42.291 T: 32.1359977722168 [C]; A:[24, -42, 244]; H: 57.66729736328125
SENSE daab 939 24-04-2019 09:25:42.353 T: 33.82080078125 [C]; A:[-24, -20, 220]; H: 57.9190673828125
SENSE daac 935 24-04-2019 09:25:42.293 T: 30.26399993896484 [C]; A:[240, 82, 24]; H: 64.5718994140625
SENSE daad 935 24-04-2019 09:25:42.292 T: 32.6975975036621 [C]; A:[0, 64, 232]; H: 61.54302978515625
SENSE daaa 942 24-04-2019 09:25:42.624 T: 32.07360076904296 [C]; A:[22, -46, 242]; H: 57.66729736328125
SENSE daab 940 24-04-2019 09:25:42.625 T: 33.7583999633789 [C]; A:[-16, -24, 230]; H: 57.8885498046875
SENSE daac 936 24-04-2019 09:25:42.630 T: 30.3263988494873 [C]; A:[238, 84, 24]; H: 64.5413818359375
SENSE daad 936 24-04-2019 09:25:42.622 T: 32.6975975036621 [C]; A:[-4, 64, 230]; H: 61.60406494140625
SENSE daaa 943 24-04-2019 09:25:42.957 T: 32.07360076904296 [C]; A:[24, -46, 238]; H: 57.66729736328125
SENSE daab 941 24-04-2019 09:25:42.958 T: 33.7583999633789 [C]; A:[-22, -24, 226]; H: 57.8580322265625
SENSE daac 937 24-04-2019 09:25:42.956 T: 30.3263988494873 [C]; A:[238, 86, 18]; H: 64.5108642578125
SENSE daad 937 24-04-2019 09:25:42.954 T: 32.6975975036621 [C]; A:[0, 62, 226]; H: 61.60406494140625
SENSE daaa 944 24-04-2019 09:25:43.290 T: 32.1359977722168 [C]; A:[28, -46, 238]; H: 57.63677978515625
SENSE daab 942 24-04-2019 09:25:43.292 T: 33.7583999633789 [C]; A:[-18, -24, 230]; H: 57.8275146484375
SENSE daac 938 24-04-2019 09:25:43.291 T: 30.3263988494873 [C]; A:[238, 86, 24]; H: 64.5108642578125
SENSE daad 938 24-04-2019 09:25:43.290 T: 32.6975975036621 [C]; A:[0, 58, 230]; H: 61.63458251953125
SENSE daaa 945 24-04-2019 09:25:43.626 T: 32.1359977722168 [C]; A:[24, -44, 244]; H: 57.60626220703125
SENSE daab 943 24-04-2019 09:25:43.628 T: 33.7583999633789 [C]; A:[-20, -20, 234]; H: 57.8275146484375
SENSE daac 939 24-04-2019 09:25:43.627 T: 30.3263988494873 [C]; A:[236, 82, 20]; H: 64.45745849609375
SENSE daad 939 24-04-2019 09:25:43.625 T: 32.6975975036621 [C]; A:[0, 62, 230]; H: 61.69561767578125
SENSE daaa 946 24-04-2019 09:25:43.960 T: 32.07360076904296 [C]; A:[24, -44, 244]; H: 57.60626220703125
SENSE daab 944 24-04-2019 09:25:43.963 T: 33.7583999633789 [C]; A:[-22, -22, 230]; H: 57.7969970703125
SENSE daac 940 24-04-2019 09:25:43.963 T: 30.3263988494873 [C]; A:[240, 84, 26]; H: 64.42694091796875
SENSE daad 940 24-04-2019 09:25:43.963 T: 32.6975975036621 [C]; A:[0, 64, 230]; H: 61.69561767578125
SENSE daaa 947 24-04-2019 09:25:44.297 T: 32.1359977722168 [C]; A:[22, -46, 244]; H: 57.60626220703125
SENSE daab 945 24-04-2019 09:25:44.298 T: 33.7583999633789 [C]; A:[-18, -22, 224]; H: 57.77410888671875
SENSE daac 941 24-04-2019 09:25:44.298 T: 30.3887996673584 [C]; A:[236, 80, 22]; H: 64.39642333984375
SENSE daad 941 24-04-2019 09:25:44.296 T: 32.6975975036621 [C]; A:[0, 64, 230]; H: 61.69561767578125
SENSE daaa 948 24-04-2019 09:25:44.632 T: 32.07360076904296 [C]; A:[22, -44, 244]; H: 57.57574462890625
SENSE daab 946 24-04-2019 09:25:44.634 T: 33.69599914550781 [C]; A:[-20, -22, 226]; H: 57.77410888671875
SENSE daac 942 24-04-2019 09:25:44.633 T: 30.3263988494873 [C]; A:[242, 80, 26]; H: 64.36590576171875
SENSE daad 942 24-04-2019 09:25:44.633 T: 32.6975975036621 [C]; A:[0, 60, 232]; H: 61.72613525390625
SENSE daaa 949 24-04-2019 09:25:44.965 T: 32.1359977722168 [C]; A:[22, -42, 240]; H: 57.57574462890625
SENSE daab 947 24-04-2019 09:25:44.970 T: 33.7583999633789 [C]; A:[-20, -26, 224]; H: 57.74359130859375
SENSE daac 943 24-04-2019 09:25:44.969 T: 30.3263988494873 [C]; A:[236, 84, 20]; H: 64.33538818359375
SENSE daad 943 24-04-2019 09:25:44.966 T: 32.6975975036621 [C]; A:[0, 60, 232]; H: 61.72613525390625
