SENSE daaa 1 25-04-2019 04:36:57.665 T: 27.8927993774414 [C]; A:[-20, -16, 224]; H: 69.87432861328125
SENSE daad 308 25-04-2019 04:43:08.609 T: 28.70399856567382 [C]; A:[192, -8, 134]; H: 70.1566162109375
SENSE daaa 810 25-04-2019 04:43:09.062 T: 28.39199829101562 [C]; A:[-18, -8, 224]; H: 68.68414306640625
SENSE daab 697 25-04-2019 04:43:09.107 T: 28.14239883422851 [C]; A:[2, -40, 244]; H: 69.09613037109375
SENSE daaa 811 25-04-2019 04:43:09.424 T: 28.45439910888671 [C]; A:[-14, -4, 224]; H: 68.68414306640625
SENSE daab 698 25-04-2019 04:43:09.562 T: 28.2047996520996 [C]; A:[8, -36, 244]; H: 69.09613037109375
SENSE daaa 812 25-04-2019 04:43:09.767 T: 28.39199829101562 [C]; A:[-14, -4, 230]; H: 68.68414306640625
SENSE daad 309 25-04-2019 04:43:09.478 T: 28.76639938354492 [C]; A:[192, -14, 132]; H: 70.11846923828125
SENSE daab 699 25-04-2019 04:43:10.022 T: 28.2047996520996 [C]; A:[2, -38, 244]; H: 69.09613037109375
SENSE daaa 813 25-04-2019 04:43:10.115 T: 28.39199829101562 [C]; A:[-14, -10, 232]; H: 68.65362548828125
SENSE daaa 814 25-04-2019 04:43:10.537 T: 28.39199829101562 [C]; A:[-14, -6, 224]; H: 68.65362548828125
SENSE daab 700 25-04-2019 04:43:10.487 T: 28.2047996520996 [C]; A:[10, -38, 244]; H: 69.09613037109375
SENSE daad 310 25-04-2019 04:43:10.405 T: 28.70399856567382 [C]; A:[192, -8, 134]; H: 70.11846923828125
SENSE daaa 815 25-04-2019 04:43:10.889 T: 28.39199829101562 [C]; A:[-12, -10, 226]; H: 68.65362548828125
SENSE daab 701 25-04-2019 04:43:10.934 T: 28.2047996520996 [C]; A:[2, -40, 248]; H: 69.09613037109375
SENSE daaa 816 25-04-2019 04:43:11.262 T: 28.39199829101562 [C]; A:[-12, -12, 224]; H: 68.65362548828125
SENSE daab 702 25-04-2019 04:43:11.389 T: 28.2047996520996 [C]; A:[8, -40, 240]; H: 69.09613037109375
SENSE daad 311 25-04-2019 04:43:11.314 T: 28.70399856567382 [C]; A:[194, -10, 136]; H: 70.08795166015625
SENSE daaa 817 25-04-2019 04:43:11.614 T: 28.39199829101562 [C]; A:[-14, -12, 226]; H: 68.65362548828125
SENSE daab 703 25-04-2019 04:43:11.836 T: 28.2047996520996 [C]; A:[12, -38, 252]; H: 69.06561279296875
SENSE daaa 818 25-04-2019 04:43:12.036 T: 28.39199829101562 [C]; A:[-18, -8, 226]; H: 68.65362548828125
SENSE daab 704 25-04-2019 04:43:12.279 T: 28.2047996520996 [C]; A:[2, -36, 242]; H: 69.06561279296875
SENSE daaa 819 25-04-2019 04:43:12.379 T: 28.39199829101562 [C]; A:[-18, -8, 236]; H: 68.65362548828125
SENSE daad 312 25-04-2019 04:43:12.202 T: 28.70399856567382 [C]; A:[192, -8, 142]; H: 70.08795166015625
SENSE daab 705 25-04-2019 04:43:12.714 T: 28.2047996520996 [C]; A:[6, -36, 240]; H: 69.06561279296875
SENSE daaa 820 25-04-2019 04:43:12.787 T: 28.39199829101562 [C]; A:[-16, -8, 230]; H: 68.615478515625
SENSE daaa 821 25-04-2019 04:43:13.223 T: 28.39199829101562 [C]; A:[-14, -8, 236]; H: 68.615478515625
SENSE daad 313 25-04-2019 04:43:13.081 T: 28.70399856567382 [C]; A:[192, -4, 140]; H: 70.05743408203125
SENSE daaa 822 25-04-2019 04:43:13.566 T: 28.39199829101562 [C]; A:[-12, -4, 232]; H: 68.615478515625
SENSE daad 314 25-04-2019 04:43:13.691 T: 28.64159965515136 [C]; A:[190, -8, 138]; H: 70.05743408203125
SENSE daaa 823 25-04-2019 04:43:13.997 T: 28.39199829101562 [C]; A:[-14, -12, 232]; H: 68.615478515625
SENSE daad 315 25-04-2019 04:43:14.094 T: 28.70399856567382 [C]; A:[190, -6, 138]; H: 70.05743408203125
SENSE daaa 824 25-04-2019 04:43:14.429 T: 28.39199829101562 [C]; A:[-10, -10, 238]; H: 68.615478515625
SENSE daad 316 25-04-2019 04:43:14.476 T: 28.70399856567382 [C]; A:[192, -8, 140]; H: 70.05743408203125
SENSE daaa 825 25-04-2019 04:43:14.867 T: 28.39199829101562 [C]; A:[-14, -12, 230]; H: 68.5849609375
SENSE daad 317 25-04-2019 04:43:14.918 T: 28.70399856567382 [C]; A:[192, -12, 140]; H: 70.05743408203125
SENSE daaa 826 25-04-2019 04:43:15.298 T: 28.39199829101562 [C]; A:[-14, -8, 232]; H: 68.5849609375
SENSE daad 318 25-04-2019 04:43:15.349 T: 28.70399856567382 [C]; A:[190, -8, 142]; H: 70.05743408203125
SENSE daaa 827 25-04-2019 04:43:15.730 T: 28.39199829101562 [C]; A:[-16, -4, 226]; H: 68.5849609375
SENSE daad 319 25-04-2019 04:43:15.781 T: 28.70399856567382 [C]; A:[188, -8, 140]; H: 70.05743408203125
SENSE daaa 828 25-04-2019 04:43:16.162 T: 28.39199829101562 [C]; A:[-16, -10, 230]; H: 68.5849609375
SENSE daad 320 25-04-2019 04:43:16.223 T: 28.70399856567382 [C]; A:[192, -8, 130]; H: 70.05743408203125
SENSE daaa 829 25-04-2019 04:43:16.604 T: 28.39199829101562 [C]; A:[-18, -8, 230]; H: 68.5849609375
SENSE daad 321 25-04-2019 04:43:16.651 T: 28.70399856567382 [C]; A:[190, -6, 134]; H: 70.05743408203125
SENSE daaa 830 25-04-2019 04:43:17.036 T: 28.39199829101562 [C]; A:[-14, -8, 226]; H: 68.5849609375
SENSE daad 322 25-04-2019 04:43:17.092 T: 28.70399856567382 [C]; A:[192, -8, 134]; H: 70.05743408203125
SENSE daaa 831 25-04-2019 04:43:17.483 T: 28.39199829101562 [C]; A:[-14, -10, 230]; H: 68.5849609375
SENSE daaa 832 25-04-2019 04:43:17.915 T: 28.39199829101562 [C]; A:[-12, -10, 228]; H: 68.554443359375
SENSE daab 706 25-04-2019 04:43:13.154 T: 28.2047996520996 [C]; A:[8, -44, 248]; H: 69.06561279296875
SENSE daaa 833 25-04-2019 04:43:18.347 T: 28.39199829101562 [C]; A:[-14, -6, 230]; H: 68.554443359375
SENSE daab 707 25-04-2019 04:43:18.302 T: 28.2047996520996 [C]; A:[4, -36, 244]; H: 69.01220703125
SENSE daaa 834 25-04-2019 04:43:18.789 T: 28.39199829101562 [C]; A:[-16, -8, 228]; H: 68.554443359375
SENSE daab 708 25-04-2019 04:43:18.735 T: 28.2047996520996 [C]; A:[8, -40, 244]; H: 69.01220703125
SENSE daab 709 25-04-2019 04:43:19.184 T: 28.2047996520996 [C]; A:[6, -34, 246]; H: 69.01220703125
SENSE daaa 835 25-04-2019 04:43:19.231 T: 28.39199829101562 [C]; A:[-12, -10, 236]; H: 68.554443359375
SENSE daab 710 25-04-2019 04:43:19.517 T: 28.26719856262207 [C]; A:[0, -38, 246]; H: 69.01220703125
SENSE daaa 836 25-04-2019 04:43:19.680 T: 28.39199829101562 [C]; A:[-14, 0, 224]; H: 68.554443359375
SENSE daab 711 25-04-2019 04:43:19.860 T: 28.2047996520996 [C]; A:[6, -38, 246]; H: 69.01220703125
SENSE daaa 837 25-04-2019 04:43:20.120 T: 28.45439910888671 [C]; A:[-12, -16, 228]; H: 68.52392578125
SENSE daab 712 25-04-2019 04:43:20.194 T: 28.26719856262207 [C]; A:[6, -40, 248]; H: 69.01220703125
SENSE daaa 838 25-04-2019 04:43:20.562 T: 28.45439910888671 [C]; A:[-16, -10, 230]; H: 68.52392578125
SENSE daab 713 25-04-2019 04:43:20.527 T: 28.2047996520996 [C]; A:[8, -36, 244]; H: 68.981689453125
SENSE daab 714 25-04-2019 04:43:20.950 T: 28.2047996520996 [C]; A:[6, -42, 246]; H: 68.981689453125
SENSE daaa 839 25-04-2019 04:43:21.004 T: 28.39199829101562 [C]; A:[-10, -12, 232]; H: 68.52392578125
SENSE daab 715 25-04-2019 04:43:21.301 T: 28.2047996520996 [C]; A:[2, -40, 244]; H: 68.95880126953125
SENSE daaa 840 25-04-2019 04:43:21.442 T: 28.39199829101562 [C]; A:[-18, -10, 234]; H: 68.48577880859375
SENSE daab 716 25-04-2019 04:43:21.647 T: 28.2047996520996 [C]; A:[6, -42, 248]; H: 68.95880126953125
SENSE daaa 841 25-04-2019 04:43:21.899 T: 28.39199829101562 [C]; A:[-8, -8, 226]; H: 68.48577880859375
SENSE daab 717 25-04-2019 04:43:21.981 T: 28.2047996520996 [C]; A:[6, -40, 244]; H: 68.95880126953125
SENSE daaa 842 25-04-2019 04:43:22.340 T: 28.39199829101562 [C]; A:[-14, -10, 232]; H: 68.48577880859375
SENSE daab 718 25-04-2019 04:43:22.314 T: 28.2047996520996 [C]; A:[2, -38, 260]; H: 68.95880126953125
SENSE daab 719 25-04-2019 04:43:22.732 T: 28.26719856262207 [C]; A:[4, -38, 242]; H: 68.95880126953125
SENSE daaa 843 25-04-2019 04:43:22.782 T: 28.39199829101562 [C]; A:[-14, -10, 234]; H: 68.48577880859375
SENSE daab 720 25-04-2019 04:43:23.066 T: 28.2047996520996 [C]; A:[6, -40, 244]; H: 68.95880126953125
SENSE daaa 844 25-04-2019 04:43:23.230 T: 28.39199829101562 [C]; A:[-16, -12, 228]; H: 68.45526123046875
SENSE daab 721 25-04-2019 04:43:23.415 T: 28.2047996520996 [C]; A:[2, -36, 252]; H: 68.95880126953125
SENSE daaa 845 25-04-2019 04:43:23.671 T: 28.39199829101562 [C]; A:[-12, -10, 274]; H: 68.45526123046875
SENSE daab 722 25-04-2019 04:43:23.758 T: 28.2047996520996 [C]; A:[6, -42, 242]; H: 68.95880126953125
SENSE daaa 846 25-04-2019 04:43:24.119 T: 28.39199829101562 [C]; A:[-14, -8, 234]; H: 68.45526123046875
SENSE daab 723 25-04-2019 04:43:24.091 T: 28.2047996520996 [C]; A:[4, -40, 248]; H: 68.89776611328125
SENSE daaa 847 25-04-2019 04:43:24.560 T: 28.39199829101562 [C]; A:[-12, -12, 230]; H: 68.45526123046875
SENSE daab 724 25-04-2019 04:43:24.514 T: 28.2047996520996 [C]; A:[10, -38, 238]; H: 68.89776611328125
SENSE daab 725 25-04-2019 04:43:24.947 T: 28.2047996520996 [C]; A:[4, -34, 248]; H: 68.89776611328125
SENSE daaa 848 25-04-2019 04:43:25.002 T: 28.39199829101562 [C]; A:[-12, -10, 228]; H: 68.45526123046875
SENSE daab 726 25-04-2019 04:43:25.281 T: 28.2047996520996 [C]; A:[6, -42, 244]; H: 68.89776611328125
SENSE daaa 849 25-04-2019 04:43:25.450 T: 28.39199829101562 [C]; A:[-16, -14, 234]; H: 68.45526123046875
SENSE daab 727 25-04-2019 04:43:25.614 T: 28.2047996520996 [C]; A:[0, -38, 242]; H: 68.89776611328125
SENSE daaa 850 25-04-2019 04:43:25.891 T: 28.39199829101562 [C]; A:[-14, -10, 230]; H: 68.45526123046875
SENSE daab 728 25-04-2019 04:43:25.973 T: 28.26719856262207 [C]; A:[4, -34, 244]; H: 68.89776611328125
SENSE daab 729 25-04-2019 04:43:26.306 T: 28.2047996520996 [C]; A:[6, -42, 248]; H: 68.89776611328125
SENSE daab 730 25-04-2019 04:43:26.640 T: 28.2047996520996 [C]; A:[4, -40, 244]; H: 68.89776611328125
SENSE daab 731 25-04-2019 04:43:26.983 T: 28.2047996520996 [C]; A:[4, -38, 246]; H: 68.89776611328125
SENSE daab 732 25-04-2019 04:43:27.327 T: 28.2047996520996 [C]; A:[10, -36, 244]; H: 68.89776611328125
SENSE daad 323 25-04-2019 04:43:17.454 T: 28.70399856567382 [C]; A:[192, -12, 138]; H: 70.05743408203125
SENSE daad 324 25-04-2019 04:43:27.809 T: 28.70399856567382 [C]; A:[192, -12, 140]; H: 69.98876953125
SENSE daad 325 25-04-2019 04:43:28.187 T: 28.70399856567382 [C]; A:[192, -8, 130]; H: 69.98876953125
SENSE daad 326 25-04-2019 04:43:28.544 T: 28.70399856567382 [C]; A:[192, -8, 134]; H: 69.98876953125
SENSE daad 327 25-04-2019 04:43:28.927 T: 28.70399856567382 [C]; A:[192, -8, 142]; H: 69.98876953125
SENSE daad 328 25-04-2019 04:43:29.279 T: 28.70399856567382 [C]; A:[192, -4, 142]; H: 69.98876953125
SENSE daad 329 25-04-2019 04:43:29.656 T: 28.64159965515136 [C]; A:[192, -8, 138]; H: 69.958251953125
SENSE daad 330 25-04-2019 04:43:30.043 T: 28.76639938354492 [C]; A:[188, -6, 144]; H: 69.98876953125
SENSE daad 331 25-04-2019 04:43:30.420 T: 28.70399856567382 [C]; A:[192, -4, 140]; H: 69.98876953125
SENSE daad 332 25-04-2019 04:43:30.788 T: 28.76639938354492 [C]; A:[192, -10, 140]; H: 69.98876953125
SENSE daad 333 25-04-2019 04:43:31.140 T: 28.70399856567382 [C]; A:[190, -8, 138]; H: 69.98876953125
SENSE daad 334 25-04-2019 04:43:31.519 T: 28.70399856567382 [C]; A:[196, -12, 134]; H: 69.98876953125
SENSE daad 335 25-04-2019 04:43:31.895 T: 28.70399856567382 [C]; A:[192, -6, 140]; H: 69.98876953125
SENSE daab 733 25-04-2019 04:43:32.357 T: 28.2047996520996 [C]; A:[6, -38, 246]; H: 68.89776611328125
SENSE daad 336 25-04-2019 04:43:32.262 T: 28.70399856567382 [C]; A:[192, -6, 140]; H: 69.98876953125
SENSE daab 734 25-04-2019 04:43:32.783 T: 28.26719856262207 [C]; A:[6, -40, 240]; H: 68.89776611328125
SENSE daab 735 25-04-2019 04:43:33.223 T: 28.2047996520996 [C]; A:[4, -40, 246]; H: 68.89776611328125
SENSE daad 337 25-04-2019 04:43:33.151 T: 28.70399856567382 [C]; A:[192, -8, 144]; H: 69.98876953125
SENSE daab 736 25-04-2019 04:43:33.659 T: 28.26719856262207 [C]; A:[4, -40, 248]; H: 68.89776611328125
SENSE daab 737 25-04-2019 04:43:34.099 T: 28.26719856262207 [C]; A:[4, -36, 242]; H: 68.89776611328125
SENSE daad 338 25-04-2019 04:43:34.025 T: 28.70399856567382 [C]; A:[192, -8, 138]; H: 70.02691650390625
SENSE daab 738 25-04-2019 04:43:34.551 T: 28.2047996520996 [C]; A:[2, -38, 246]; H: 68.89776611328125
SENSE daab 739 25-04-2019 04:43:35.005 T: 28.2047996520996 [C]; A:[6, -40, 252]; H: 68.89776611328125
SENSE daad 339 25-04-2019 04:43:34.923 T: 28.70399856567382 [C]; A:[192, -10, 140]; H: 70.02691650390625
SENSE daab 740 25-04-2019 04:43:35.441 T: 28.2047996520996 [C]; A:[8, -40, 248]; H: 68.89776611328125
SENSE daab 741 25-04-2019 04:43:35.881 T: 28.26719856262207 [C]; A:[6, -40, 246]; H: 68.89776611328125
SENSE daad 340 25-04-2019 04:43:35.807 T: 28.70399856567382 [C]; A:[192, -8, 136]; H: 70.02691650390625
SENSE daab 742 25-04-2019 04:43:36.334 T: 28.26719856262207 [C]; A:[6, -40, 246]; H: 68.89776611328125
SENSE daab 743 25-04-2019 04:43:36.792 T: 28.26719856262207 [C]; A:[8, -44, 264]; H: 68.89776611328125
SENSE daad 341 25-04-2019 04:43:36.715 T: 28.70399856567382 [C]; A:[192, -8, 152]; H: 70.02691650390625
SENSE daab 744 25-04-2019 04:43:37.228 T: 28.26719856262207 [C]; A:[2, -40, 242]; H: 68.89776611328125
SENSE daab 745 25-04-2019 04:43:37.668 T: 28.2047996520996 [C]; A:[10, -42, 246]; H: 68.89776611328125
SENSE daad 342 25-04-2019 04:43:37.594 T: 28.70399856567382 [C]; A:[192, -8, 142]; H: 70.05743408203125
SENSE daab 746 25-04-2019 04:43:38.104 T: 28.26719856262207 [C]; A:[6, -42, 240]; H: 68.89776611328125
SENSE daab 747 25-04-2019 04:43:38.560 T: 28.26719856262207 [C]; A:[0, -42, 244]; H: 68.89776611328125
SENSE daad 343 25-04-2019 04:43:38.483 T: 28.70399856567382 [C]; A:[192, -12, 138]; H: 70.05743408203125
SENSE daab 748 25-04-2019 04:43:39.010 T: 28.2047996520996 [C]; A:[4, -38, 242]; H: 68.89776611328125
SENSE daab 749 25-04-2019 04:43:39.450 T: 28.2047996520996 [C]; A:[8, -42, 246]; H: 68.89776611328125
SENSE daad 344 25-04-2019 04:43:39.371 T: 28.70399856567382 [C]; A:[192, -4, 132]; H: 70.05743408203125
SENSE daab 750 25-04-2019 04:43:39.886 T: 28.26719856262207 [C]; A:[12, -42, 242]; H: 68.89776611328125
SENSE daab 751 25-04-2019 04:43:40.326 T: 28.26719856262207 [C]; A:[6, -40, 246]; H: 68.89776611328125
SENSE daad 345 25-04-2019 04:43:40.250 T: 28.70399856567382 [C]; A:[192, -10, 144]; H: 70.05743408203125
SENSE daab 752 25-04-2019 04:43:40.778 T: 28.2047996520996 [C]; A:[6, -40, 244]; H: 68.89776611328125
SENSE daab 753 25-04-2019 04:43:41.232 T: 28.2047996520996 [C]; A:[4, -40, 244]; H: 68.89776611328125
SENSE daad 346 25-04-2019 04:43:41.158 T: 28.70399856567382 [C]; A:[194, -8, 176]; H: 70.05743408203125
SENSE daab 754 25-04-2019 04:43:41.668 T: 28.2047996520996 [C]; A:[6, -40, 246]; H: 68.89776611328125
SENSE daab 755 25-04-2019 04:43:42.108 T: 28.2047996520996 [C]; A:[4, -38, 240]; H: 68.89776611328125
SENSE daad 347 25-04-2019 04:43:42.033 T: 28.70399856567382 [C]; A:[194, -14, 138]; H: 70.02691650390625
SENSE daab 756 25-04-2019 04:43:42.560 T: 28.2047996520996 [C]; A:[8, -38, 246]; H: 68.89776611328125
SENSE daab 757 25-04-2019 04:43:43.004 T: 28.2047996520996 [C]; A:[0, -34, 244]; H: 68.89776611328125
SENSE daad 348 25-04-2019 04:43:42.931 T: 28.70399856567382 [C]; A:[194, -10, 142]; H: 70.02691650390625
SENSE daab 758 25-04-2019 04:43:43.440 T: 28.2047996520996 [C]; A:[8, -42, 248]; H: 68.89776611328125
SENSE daab 759 25-04-2019 04:43:43.880 T: 28.2047996520996 [C]; A:[2, -38, 244]; H: 68.89776611328125
SENSE daad 349 25-04-2019 04:43:43.799 T: 28.70399856567382 [C]; A:[192, -8, 138]; H: 70.02691650390625
SENSE daab 760 25-04-2019 04:43:44.316 T: 28.2047996520996 [C]; A:[0, -38, 246]; H: 68.89776611328125
SENSE daab 761 25-04-2019 04:43:44.771 T: 28.2047996520996 [C]; A:[2, -36, 238]; H: 68.89776611328125
SENSE daad 350 25-04-2019 04:43:44.698 T: 28.70399856567382 [C]; A:[192, -4, 140]; H: 69.98876953125
SENSE daab 762 25-04-2019 04:43:45.207 T: 28.2047996520996 [C]; A:[4, -42, 250]; H: 68.89776611328125
SENSE daab 763 25-04-2019 04:43:45.647 T: 28.2047996520996 [C]; A:[8, -42, 248]; H: 68.89776611328125
SENSE daad 351 25-04-2019 04:43:45.572 T: 28.70399856567382 [C]; A:[196, -6, 140]; H: 69.98876953125
SENSE daab 764 25-04-2019 04:43:46.083 T: 28.2047996520996 [C]; A:[2, -46, 244]; H: 68.89776611328125
SENSE daab 765 25-04-2019 04:43:46.523 T: 28.2047996520996 [C]; A:[4, -30, 238]; H: 68.89776611328125
SENSE daad 352 25-04-2019 04:43:46.445 T: 28.70399856567382 [C]; A:[192, -10, 136]; H: 69.98876953125
SENSE daab 766 25-04-2019 04:43:46.974 T: 28.26719856262207 [C]; A:[6, -36, 244]; H: 68.89776611328125
SENSE daab 767 25-04-2019 04:43:47.434 T: 28.2047996520996 [C]; A:[6, -40, 242]; H: 68.89776611328125
SENSE daad 353 25-04-2019 04:43:47.359 T: 28.70399856567382 [C]; A:[192, -8, 138]; H: 69.98876953125
SENSE daab 768 25-04-2019 04:43:47.870 T: 28.2047996520996 [C]; A:[6, -42, 242]; H: 68.89776611328125
SENSE daab 769 25-04-2019 04:43:48.310 T: 28.2047996520996 [C]; A:[4, -42, 242]; H: 68.89776611328125
SENSE daad 354 25-04-2019 04:43:48.232 T: 28.70399856567382 [C]; A:[192, -8, 136]; H: 69.98876953125
SENSE daab 770 25-04-2019 04:43:48.762 T: 28.2047996520996 [C]; A:[4, -36, 244]; H: 68.89776611328125
SENSE daab 771 25-04-2019 04:43:49.216 T: 28.2047996520996 [C]; A:[6, -40, 242]; H: 68.89776611328125
SENSE daad 355 25-04-2019 04:43:49.136 T: 28.70399856567382 [C]; A:[190, -4, 138]; H: 69.98876953125
SENSE daab 772 25-04-2019 04:43:49.652 T: 28.2047996520996 [C]; A:[6, -36, 248]; H: 68.95880126953125
SENSE daab 773 25-04-2019 04:43:50.102 T: 28.2047996520996 [C]; A:[4, -40, 248]; H: 68.95880126953125
SENSE daad 356 25-04-2019 04:43:50.019 T: 28.70399856567382 [C]; A:[192, -12, 140]; H: 69.98876953125
SENSE daab 774 25-04-2019 04:43:50.547 T: 28.2047996520996 [C]; A:[8, -40, 246]; H: 68.95880126953125
SENSE daab 775 25-04-2019 04:43:51.003 T: 28.2047996520996 [C]; A:[4, -34, 242]; H: 68.95880126953125
SENSE daad 357 25-04-2019 04:43:50.928 T: 28.70399856567382 [C]; A:[192, -6, 142]; H: 69.98876953125
SENSE daab 776 25-04-2019 04:43:51.448 T: 28.2047996520996 [C]; A:[4, -34, 242]; H: 68.95880126953125
SENSE daab 777 25-04-2019 04:43:51.899 T: 28.2047996520996 [C]; A:[4, -42, 246]; H: 68.981689453125
SENSE daad 358 25-04-2019 04:43:51.821 T: 28.70399856567382 [C]; A:[194, -12, 132]; H: 69.98876953125
SENSE daab 778 25-04-2019 04:43:52.344 T: 28.14239883422851 [C]; A:[4, -40, 250]; H: 69.01220703125
SENSE daab 779 25-04-2019 04:43:52.795 T: 28.2047996520996 [C]; A:[6, -38, 246]; H: 69.01220703125
SENSE daad 359 25-04-2019 04:43:52.716 T: 28.70399856567382 [C]; A:[192, -4, 140]; H: 69.98876953125
SENSE daab 780 25-04-2019 04:43:53.246 T: 28.14239883422851 [C]; A:[12, -44, 240]; H: 69.01220703125
SENSE daab 781 25-04-2019 04:43:53.700 T: 28.2047996520996 [C]; A:[8, -40, 242]; H: 69.01220703125
SENSE daad 360 25-04-2019 04:43:53.623 T: 28.70399856567382 [C]; A:[192, -12, 142]; H: 69.98876953125
SENSE daab 782 25-04-2019 04:43:54.136 T: 28.2047996520996 [C]; A:[6, -40, 246]; H: 69.042724609375
SENSE daab 783 25-04-2019 04:43:54.576 T: 28.2047996520996 [C]; A:[2, -36, 244]; H: 69.042724609375
SENSE daad 361 25-04-2019 04:43:54.502 T: 28.70399856567382 [C]; A:[194, -8, 140]; H: 69.98876953125
SENSE daab 784 25-04-2019 04:43:55.012 T: 28.2047996520996 [C]; A:[2, -36, 242]; H: 69.042724609375
SENSE daab 785 25-04-2019 04:43:55.468 T: 28.14239883422851 [C]; A:[2, -38, 240]; H: 69.042724609375
SENSE daad 362 25-04-2019 04:43:55.386 T: 28.70399856567382 [C]; A:[192, -10, 138]; H: 69.98876953125
SENSE daab 786 25-04-2019 04:43:55.903 T: 28.2047996520996 [C]; A:[0, -36, 244]; H: 69.06561279296875
SENSE daab 787 25-04-2019 04:43:56.343 T: 28.2047996520996 [C]; A:[8, -40, 242]; H: 69.06561279296875
SENSE daad 363 25-04-2019 04:43:56.265 T: 28.70399856567382 [C]; A:[192, -8, 134]; H: 69.98876953125
SENSE daab 788 25-04-2019 04:43:56.779 T: 28.2047996520996 [C]; A:[8, -38, 242]; H: 69.06561279296875
SENSE daab 789 25-04-2019 04:43:57.235 T: 28.14239883422851 [C]; A:[4, -38, 248]; H: 69.042724609375
SENSE daad 364 25-04-2019 04:43:57.158 T: 28.76639938354492 [C]; A:[192, -8, 138]; H: 69.98876953125
SENSE daab 790 25-04-2019 04:43:57.670 T: 28.2047996520996 [C]; A:[10, -40, 244]; H: 69.06561279296875
SENSE daab 791 25-04-2019 04:43:58.110 T: 28.2047996520996 [C]; A:[6, -40, 242]; H: 69.06561279296875
SENSE daad 365 25-04-2019 04:43:58.032 T: 28.76639938354492 [C]; A:[192, -10, 146]; H: 69.98876953125
SENSE daab 792 25-04-2019 04:43:58.546 T: 28.2047996520996 [C]; A:[6, -38, 240]; H: 69.042724609375
SENSE daab 793 25-04-2019 04:43:58.986 T: 28.2047996520996 [C]; A:[6, -38, 246]; H: 69.042724609375
SENSE daad 366 25-04-2019 04:43:58.907 T: 28.76639938354492 [C]; A:[186, 0, 142]; H: 69.98876953125
SENSE daab 794 25-04-2019 04:43:59.427 T: 28.2047996520996 [C]; A:[2, -34, 240]; H: 69.01220703125
SENSE daab 795 25-04-2019 04:43:59.872 T: 28.2047996520996 [C]; A:[4, -38, 242]; H: 69.01220703125
SENSE daad 367 25-04-2019 04:43:59.790 T: 28.76639938354492 [C]; A:[192, -6, 144]; H: 69.98876953125
SENSE daab 796 25-04-2019 04:44:00.308 T: 28.2047996520996 [C]; A:[6, -36, 242]; H: 69.01220703125
SENSE daab 797 25-04-2019 04:44:00.748 T: 28.2047996520996 [C]; A:[6, -38, 244]; H: 69.01220703125
SENSE daad 368 25-04-2019 04:44:00.674 T: 28.76639938354492 [C]; A:[184, -8, 152]; H: 69.98876953125
SENSE daab 798 25-04-2019 04:44:01.184 T: 28.2047996520996 [C]; A:[10, -38, 242]; H: 69.01220703125
SENSE daab 799 25-04-2019 04:44:01.639 T: 28.2047996520996 [C]; A:[2, -36, 242]; H: 69.01220703125
SENSE daad 369 25-04-2019 04:44:01.557 T: 28.76639938354492 [C]; A:[188, -6, 142]; H: 70.0345458984375
SENSE daab 800 25-04-2019 04:44:02.075 T: 28.2047996520996 [C]; A:[6, -38, 242]; H: 69.01220703125
SENSE daab 801 25-04-2019 04:44:02.515 T: 28.2047996520996 [C]; A:[2, -40, 248]; H: 68.981689453125
SENSE daad 370 25-04-2019 04:44:02.436 T: 28.76639938354492 [C]; A:[186, -6, 142]; H: 70.02691650390625
SENSE daab 802 25-04-2019 04:44:02.951 T: 28.2047996520996 [C]; A:[8, -40, 240]; H: 68.981689453125
SENSE daab 803 25-04-2019 04:44:03.391 T: 28.2047996520996 [C]; A:[6, -34, 246]; H: 68.981689453125
SENSE daad 371 25-04-2019 04:44:03.315 T: 28.76639938354492 [C]; A:[186, -6, 150]; H: 70.02691650390625
SENSE daab 804 25-04-2019 04:44:03.842 T: 28.2047996520996 [C]; A:[6, -40, 244]; H: 68.981689453125
SENSE daab 805 25-04-2019 04:44:04.297 T: 28.14239883422851 [C]; A:[6, -38, 244]; H: 68.981689453125
SENSE daad 372 25-04-2019 04:44:04.219 T: 28.76639938354492 [C]; A:[186, -6, 140]; H: 70.0650634765625
SENSE daab 806 25-04-2019 04:44:04.733 T: 28.2047996520996 [C]; A:[8, -42, 242]; H: 68.981689453125
SENSE daab 807 25-04-2019 04:44:05.173 T: 28.2047996520996 [C]; A:[0, -28, 246]; H: 68.981689453125
SENSE daad 373 25-04-2019 04:44:05.097 T: 28.76639938354492 [C]; A:[178, -10, 148]; H: 70.0345458984375
