SENSE daaa 1 25-04-2019 04:47:17.201 T: 27.20639991760253 [C]; A:[-20, -8, 230]; H: 71.67486572265625
SENSE daaa 1013 25-04-2019 04:55:01.067 T: 28.07999992370605 [C]; A:[-14, -8, 226]; H: 69.1800537109375
SENSE daab 750 25-04-2019 04:55:01.104 T: 27.9552001953125 [C]; A:[6, -42, 248]; H: 69.6378173828125
SENSE daaa 1014 25-04-2019 04:55:01.410 T: 28.07999992370605 [C]; A:[-16, -8, 230]; H: 69.14190673828125
SENSE daab 751 25-04-2019 04:55:01.447 T: 27.9552001953125 [C]; A:[8, -40, 244]; H: 69.6378173828125
SENSE daaa 1015 25-04-2019 04:55:01.753 T: 28.07999992370605 [C]; A:[-12, -10, 236]; H: 69.14190673828125
SENSE daab 752 25-04-2019 04:55:01.790 T: 27.9552001953125 [C]; A:[6, -40, 242]; H: 69.6378173828125
SENSE daaa 1016 25-04-2019 04:55:02.105 T: 28.07999992370605 [C]; A:[-12, -8, 224]; H: 69.14190673828125
SENSE daab 753 25-04-2019 04:55:02.133 T: 27.9552001953125 [C]; A:[6, -38, 246]; H: 69.6378173828125
SENSE daaa 1017 25-04-2019 04:55:02.464 T: 28.07999992370605 [C]; A:[-8, -8, 226]; H: 69.14190673828125
SENSE daab 754 25-04-2019 04:55:02.497 T: 27.9552001953125 [C]; A:[10, -42, 246]; H: 69.6378173828125
SENSE daaa 1018 25-04-2019 04:55:02.815 T: 28.07999992370605 [C]; A:[-10, -6, 230]; H: 69.14190673828125
SENSE daab 755 25-04-2019 04:55:02.840 T: 27.9552001953125 [C]; A:[4, -40, 246]; H: 69.6378173828125
SENSE daaa 1019 25-04-2019 04:55:03.158 T: 28.07999992370605 [C]; A:[-16, 0, 228]; H: 69.14190673828125
SENSE daab 756 25-04-2019 04:55:03.204 T: 27.9552001953125 [C]; A:[6, -36, 246]; H: 69.6378173828125
SENSE daaa 1020 25-04-2019 04:55:03.491 T: 28.07999992370605 [C]; A:[-14, -12, 232]; H: 69.14190673828125
SENSE daab 757 25-04-2019 04:55:03.563 T: 27.9552001953125 [C]; A:[2, -38, 242]; H: 69.6378173828125
SENSE daaa 1021 25-04-2019 04:55:03.843 T: 28.14239883422851 [C]; A:[-12, -12, 228]; H: 69.14190673828125
SENSE daab 758 25-04-2019 04:55:03.905 T: 27.9552001953125 [C]; A:[4, -38, 236]; H: 69.6378173828125
SENSE daaa 1022 25-04-2019 04:55:04.186 T: 28.07999992370605 [C]; A:[-12, -10, 232]; H: 69.14190673828125
SENSE daab 759 25-04-2019 04:55:04.239 T: 27.9552001953125 [C]; A:[8, -38, 242]; H: 69.6378173828125
SENSE daaa 1023 25-04-2019 04:55:04.544 T: 28.14239883422851 [C]; A:[-20, -8, 230]; H: 69.14190673828125
SENSE daab 760 25-04-2019 04:55:04.582 T: 27.9552001953125 [C]; A:[8, -42, 246]; H: 69.6378173828125
SENSE daaa 1024 25-04-2019 04:55:04.887 T: 28.07999992370605 [C]; A:[-18, -8, 226]; H: 69.14190673828125
SENSE daab 761 25-04-2019 04:55:04.916 T: 27.9552001953125 [C]; A:[4, -36, 246]; H: 69.6683349609375
SENSE daaa 1025 25-04-2019 04:55:05.229 T: 28.07999992370605 [C]; A:[-14, -4, 224]; H: 69.14190673828125
SENSE daab 762 25-04-2019 04:55:05.269 T: 27.9552001953125 [C]; A:[8, -36, 240]; H: 69.6683349609375
SENSE daaa 1026 25-04-2019 04:55:05.582 T: 28.14239883422851 [C]; A:[-12, -10, 230]; H: 69.14190673828125
SENSE daab 763 25-04-2019 04:55:05.619 T: 27.9552001953125 [C]; A:[8, -42, 246]; H: 69.6683349609375
SENSE daaa 1027 25-04-2019 04:55:05.924 T: 28.07999992370605 [C]; A:[-14, -6, 230]; H: 69.14190673828125
SENSE daab 764 25-04-2019 04:55:05.961 T: 27.9552001953125 [C]; A:[12, -42, 240]; H: 69.6683349609375
SENSE daaa 1028 25-04-2019 04:55:06.267 T: 28.14239883422851 [C]; A:[-16, -6, 228]; H: 69.14190673828125
SENSE daab 765 25-04-2019 04:55:06.304 T: 27.8927993774414 [C]; A:[6, -36, 244]; H: 69.6683349609375
SENSE daaa 1029 25-04-2019 04:55:06.619 T: 28.07999992370605 [C]; A:[-14, -8, 234]; H: 69.14190673828125
SENSE daab 766 25-04-2019 04:55:06.648 T: 27.9552001953125 [C]; A:[4, -38, 248]; H: 69.6683349609375
SENSE daaa 1030 25-04-2019 04:55:06.978 T: 28.07999992370605 [C]; A:[-16, -10, 230]; H: 69.11138916015625
SENSE daab 767 25-04-2019 04:55:07.021 T: 27.9552001953125 [C]; A:[2, -36, 244]; H: 69.6683349609375
SENSE daaa 1031 25-04-2019 04:55:07.330 T: 28.07999992370605 [C]; A:[-14, -8, 232]; H: 69.11138916015625
SENSE daab 768 25-04-2019 04:55:07.355 T: 27.9552001953125 [C]; A:[6, -38, 246]; H: 69.6683349609375
SENSE daaa 1032 25-04-2019 04:55:07.672 T: 28.07999992370605 [C]; A:[-16, -8, 232]; H: 69.11138916015625
SENSE daab 769 25-04-2019 04:55:07.718 T: 27.9552001953125 [C]; A:[2, -36, 240]; H: 69.6683349609375
SENSE daaa 1033 25-04-2019 04:55:08.015 T: 28.07999992370605 [C]; A:[-14, -6, 224]; H: 69.11138916015625
SENSE daab 770 25-04-2019 04:55:08.087 T: 27.8927993774414 [C]; A:[4, -38, 246]; H: 69.6683349609375
SENSE daaa 1034 25-04-2019 04:55:08.367 T: 28.07999992370605 [C]; A:[-14, -8, 226]; H: 69.11138916015625
SENSE daab 771 25-04-2019 04:55:08.420 T: 27.8927993774414 [C]; A:[0, -28, 248]; H: 69.6683349609375
SENSE daaa 1035 25-04-2019 04:55:08.710 T: 28.14239883422851 [C]; A:[-12, 0, 232]; H: 69.11138916015625
SENSE daab 772 25-04-2019 04:55:08.763 T: 27.9552001953125 [C]; A:[6, -36, 246]; H: 69.6683349609375
SENSE daaa 1036 25-04-2019 04:55:09.078 T: 28.07999992370605 [C]; A:[-16, -10, 224]; H: 69.11138916015625
SENSE daab 773 25-04-2019 04:55:09.106 T: 27.9552001953125 [C]; A:[0, -34, 246]; H: 69.6378173828125
SENSE daaa 1037 25-04-2019 04:55:09.420 T: 28.07999992370605 [C]; A:[-16, -8, 232]; H: 69.11138916015625
SENSE daab 774 25-04-2019 04:55:09.450 T: 27.9552001953125 [C]; A:[2, -34, 238]; H: 69.6378173828125
SENSE daaa 1038 25-04-2019 04:55:09.763 T: 28.07999992370605 [C]; A:[-16, -10, 222]; H: 69.11138916015625
SENSE daab 775 25-04-2019 04:55:09.803 T: 27.9552001953125 [C]; A:[6, -40, 246]; H: 69.6378173828125
SENSE daaa 1039 25-04-2019 04:55:10.115 T: 28.07999992370605 [C]; A:[-14, -10, 232]; H: 69.11138916015625
SENSE daab 776 25-04-2019 04:55:10.148 T: 27.9552001953125 [C]; A:[6, -36, 248]; H: 69.6378173828125
SENSE daaa 1040 25-04-2019 04:55:10.458 T: 28.07999992370605 [C]; A:[-16, -4, 228]; H: 69.11138916015625
SENSE daab 777 25-04-2019 04:55:10.500 T: 27.9552001953125 [C]; A:[4, -38, 244]; H: 69.6378173828125
SENSE daaa 1041 25-04-2019 04:55:10.801 T: 28.07999992370605 [C]; A:[-18, -6, 238]; H: 69.11138916015625
SENSE daab 778 25-04-2019 04:55:10.834 T: 27.9552001953125 [C]; A:[8, -40, 238]; H: 69.6378173828125
SENSE daaa 1042 25-04-2019 04:55:11.169 T: 28.07999992370605 [C]; A:[-16, -4, 226]; H: 69.11138916015625
SENSE daab 779 25-04-2019 04:55:11.177 T: 27.9552001953125 [C]; A:[6, -36, 242]; H: 69.6378173828125
SENSE daaa 1043 25-04-2019 04:55:11.511 T: 28.07999992370605 [C]; A:[-12, -8, 224]; H: 69.11138916015625
SENSE daab 780 25-04-2019 04:55:11.550 T: 27.9552001953125 [C]; A:[6, -40, 242]; H: 69.6378173828125
SENSE daaa 1044 25-04-2019 04:55:11.864 T: 28.07999992370605 [C]; A:[-10, -8, 234]; H: 69.11138916015625
SENSE daab 781 25-04-2019 04:55:11.894 T: 27.8927993774414 [C]; A:[4, -42, 248]; H: 69.6378173828125
SENSE daaa 1045 25-04-2019 04:55:12.206 T: 28.07999992370605 [C]; A:[-12, -8, 230]; H: 69.11138916015625
SENSE daab 782 25-04-2019 04:55:12.247 T: 27.9552001953125 [C]; A:[8, -40, 240]; H: 69.6378173828125
SENSE daaa 1046 25-04-2019 04:55:12.549 T: 28.14239883422851 [C]; A:[-16, -12, 224]; H: 69.11138916015625
SENSE daab 783 25-04-2019 04:55:12.596 T: 27.8927993774414 [C]; A:[4, -36, 248]; H: 69.6378173828125
SENSE daaa 1047 25-04-2019 04:55:12.902 T: 28.07999992370605 [C]; A:[-14, -10, 232]; H: 69.14190673828125
SENSE daab 784 25-04-2019 04:55:12.929 T: 27.8927993774414 [C]; A:[6, -36, 242]; H: 69.6378173828125
SENSE daaa 1048 25-04-2019 04:55:13.244 T: 28.07999992370605 [C]; A:[-14, -6, 226]; H: 69.14190673828125
SENSE daab 785 25-04-2019 04:55:13.277 T: 27.9552001953125 [C]; A:[4, -40, 244]; H: 69.6378173828125
SENSE daaa 1049 25-04-2019 04:55:13.602 T: 28.14239883422851 [C]; A:[-14, -8, 232]; H: 69.14190673828125
SENSE daab 786 25-04-2019 04:55:13.631 T: 27.9552001953125 [C]; A:[6, -42, 248]; H: 69.6378173828125
SENSE daaa 1050 25-04-2019 04:55:13.954 T: 28.07999992370605 [C]; A:[-14, -10, 232]; H: 69.14190673828125
SENSE daab 787 25-04-2019 04:55:13.984 T: 27.9552001953125 [C]; A:[8, -42, 244]; H: 69.6378173828125
SENSE daaa 1051 25-04-2019 04:55:14.297 T: 28.07999992370605 [C]; A:[-10, -14, 230]; H: 69.14190673828125
SENSE daab 788 25-04-2019 04:55:14.328 T: 27.8927993774414 [C]; A:[6, -38, 246]; H: 69.6378173828125
SENSE daaa 1052 25-04-2019 04:55:14.640 T: 28.07999992370605 [C]; A:[-12, -12, 228]; H: 69.14190673828125
SENSE daab 789 25-04-2019 04:55:14.687 T: 27.9552001953125 [C]; A:[6, -44, 250]; H: 69.6378173828125
SENSE daaa 1053 25-04-2019 04:55:14.992 T: 28.07999992370605 [C]; A:[-14, -12, 226]; H: 69.14190673828125
SENSE daab 790 25-04-2019 04:55:15.030 T: 27.9552001953125 [C]; A:[4, -36, 240]; H: 69.6378173828125
SENSE daaa 1054 25-04-2019 04:55:15.335 T: 28.14239883422851 [C]; A:[-14, -6, 236]; H: 69.14190673828125
SENSE daab 791 25-04-2019 04:55:15.363 T: 27.9552001953125 [C]; A:[6, -38, 242]; H: 69.6378173828125
SENSE daaa 1055 25-04-2019 04:55:15.703 T: 28.07999992370605 [C]; A:[-6, -14, 228]; H: 69.14190673828125
SENSE daab 792 25-04-2019 04:55:15.726 T: 27.9552001953125 [C]; A:[4, -44, 250]; H: 69.6378173828125
SENSE daaa 1056 25-04-2019 04:55:16.045 T: 28.07999992370605 [C]; A:[-10, -10, 230]; H: 69.14190673828125
SENSE daab 793 25-04-2019 04:55:16.090 T: 27.9552001953125 [C]; A:[4, -38, 242]; H: 69.6378173828125
SENSE daaa 1057 25-04-2019 04:55:16.388 T: 28.07999992370605 [C]; A:[-16, -8, 232]; H: 69.14190673828125
SENSE daab 794 25-04-2019 04:55:16.423 T: 27.8927993774414 [C]; A:[8, -40, 248]; H: 69.6378173828125
SENSE daaa 1058 25-04-2019 04:55:16.740 T: 28.07999992370605 [C]; A:[-16, -8, 230]; H: 69.14190673828125
SENSE daab 795 25-04-2019 04:55:16.767 T: 27.8927993774414 [C]; A:[10, -40, 246]; H: 69.6378173828125
SENSE daaa 1059 25-04-2019 04:55:17.083 T: 28.07999992370605 [C]; A:[-8, -12, 236]; H: 69.14190673828125
SENSE daab 796 25-04-2019 04:55:17.126 T: 27.9552001953125 [C]; A:[8, -42, 246]; H: 69.6378173828125
SENSE daaa 1060 25-04-2019 04:55:17.426 T: 28.07999992370605 [C]; A:[-8, -14, 228]; H: 69.14190673828125
SENSE daab 797 25-04-2019 04:55:17.468 T: 27.8927993774414 [C]; A:[10, -46, 242]; H: 69.6378173828125
SENSE daaa 1061 25-04-2019 04:55:17.795 T: 28.14239883422851 [C]; A:[-12, -8, 230]; H: 69.14190673828125
SENSE daab 798 25-04-2019 04:55:17.812 T: 27.9552001953125 [C]; A:[2, -40, 238]; H: 69.6378173828125
SENSE daaa 1062 25-04-2019 04:55:18.141 T: 28.07999992370605 [C]; A:[-16, -14, 226]; H: 69.14190673828125
SENSE daab 799 25-04-2019 04:55:18.185 T: 27.8927993774414 [C]; A:[10, -38, 242]; H: 69.6378173828125
SENSE daaa 1063 25-04-2019 04:55:18.494 T: 28.07999992370605 [C]; A:[-18, -4, 224]; H: 69.14190673828125
SENSE daab 800 25-04-2019 04:55:18.519 T: 27.9552001953125 [C]; A:[8, -40, 246]; H: 69.6378173828125
SENSE daaa 1064 25-04-2019 04:55:18.836 T: 28.07999992370605 [C]; A:[-12, -6, 224]; H: 69.14190673828125
SENSE daab 801 25-04-2019 04:55:18.872 T: 27.9552001953125 [C]; A:[8, -40, 246]; H: 69.6378173828125
SENSE daaa 1065 25-04-2019 04:55:19.179 T: 28.07999992370605 [C]; A:[-8, -10, 226]; H: 69.14190673828125
SENSE daab 802 25-04-2019 04:55:19.221 T: 27.9552001953125 [C]; A:[0, -34, 246]; H: 69.64544677734375
SENSE daaa 1066 25-04-2019 04:55:19.531 T: 28.07999992370605 [C]; A:[-16, -6, 226]; H: 69.14190673828125
SENSE daab 803 25-04-2019 04:55:19.554 T: 27.9552001953125 [C]; A:[6, -38, 240]; H: 69.6072998046875
SENSE daaa 1067 25-04-2019 04:55:19.874 T: 28.07999992370605 [C]; A:[-14, -10, 234]; H: 69.14190673828125
SENSE daab 804 25-04-2019 04:55:19.917 T: 27.9552001953125 [C]; A:[8, -40, 246]; H: 69.6072998046875
SENSE daaa 1068 25-04-2019 04:55:20.232 T: 28.07999992370605 [C]; A:[-12, -12, 232]; H: 69.1800537109375
SENSE daab 805 25-04-2019 04:55:20.271 T: 27.9552001953125 [C]; A:[8, -42, 244]; H: 69.6072998046875
SENSE daaa 1069 25-04-2019 04:55:20.584 T: 28.07999992370605 [C]; A:[-14, -8, 226]; H: 69.1800537109375
SENSE daab 806 25-04-2019 04:55:20.614 T: 27.8927993774414 [C]; A:[8, -38, 238]; H: 69.64544677734375
SENSE daaa 1070 25-04-2019 04:55:20.927 T: 28.07999992370605 [C]; A:[-16, -6, 226]; H: 69.1800537109375
SENSE daab 807 25-04-2019 04:55:20.958 T: 28.01759910583496 [C]; A:[2, -40, 248]; H: 69.6072998046875
SENSE daaa 1071 25-04-2019 04:55:21.280 T: 28.07999992370605 [C]; A:[-14, -10, 228]; H: 69.1800537109375
SENSE daab 808 25-04-2019 04:55:21.301 T: 27.8927993774414 [C]; A:[6, -38, 246]; H: 69.58441162109375
SENSE daaa 1072 25-04-2019 04:55:21.622 T: 28.07999992370605 [C]; A:[-14, -12, 228]; H: 69.1800537109375
SENSE daab 809 25-04-2019 04:55:21.670 T: 27.9552001953125 [C]; A:[6, -38, 244]; H: 69.58441162109375
SENSE daaa 1073 25-04-2019 04:55:21.965 T: 28.07999992370605 [C]; A:[-10, -8, 230]; H: 69.1800537109375
SENSE daab 810 25-04-2019 04:55:22.003 T: 27.9552001953125 [C]; A:[10, -34, 242]; H: 69.58441162109375
SENSE daab 811 25-04-2019 04:55:22.356 T: 27.9552001953125 [C]; A:[2, -34, 250]; H: 69.58441162109375
SENSE daab 812 25-04-2019 04:55:22.700 T: 27.9552001953125 [C]; A:[8, -40, 242]; H: 69.58441162109375
SENSE daab 813 25-04-2019 04:55:23.043 T: 27.9552001953125 [C]; A:[6, -34, 246]; H: 69.58441162109375
SENSE daab 814 25-04-2019 04:55:23.387 T: 27.9552001953125 [C]; A:[4, -40, 254]; H: 69.61492919921875
SENSE daab 815 25-04-2019 04:55:23.736 T: 27.9552001953125 [C]; A:[6, -34, 246]; H: 69.61492919921875
SENSE daab 816 25-04-2019 04:55:24.069 T: 27.9552001953125 [C]; A:[2, -38, 244]; H: 69.58441162109375
SENSE daab 817 25-04-2019 04:55:24.412 T: 27.9552001953125 [C]; A:[8, -40, 244]; H: 69.58441162109375
SENSE daab 818 25-04-2019 04:55:24.765 T: 27.9552001953125 [C]; A:[8, -36, 246]; H: 69.58441162109375
SENSE daab 819 25-04-2019 04:55:25.109 T: 27.9552001953125 [C]; A:[8, -38, 238]; H: 69.58441162109375
SENSE daab 820 25-04-2019 04:55:25.462 T: 27.8927993774414 [C]; A:[4, -38, 244]; H: 69.58441162109375
SENSE daab 821 25-04-2019 04:55:25.806 T: 27.9552001953125 [C]; A:[4, -40, 242]; H: 69.58441162109375
SENSE daab 822 25-04-2019 04:55:26.165 T: 27.9552001953125 [C]; A:[8, -38, 238]; H: 69.58441162109375
SENSE daab 823 25-04-2019 04:55:26.517 T: 27.8927993774414 [C]; A:[2, -38, 242]; H: 69.58441162109375
SENSE daab 824 25-04-2019 04:55:26.861 T: 27.8927993774414 [C]; A:[4, -40, 246]; H: 69.58441162109375
SENSE daaa 1074 25-04-2019 04:55:26.998 T: 28.07999992370605 [C]; A:[-12, -10, 236]; H: 69.2716064453125
SENSE daab 825 25-04-2019 04:55:27.204 T: 27.9552001953125 [C]; A:[6, -36, 242]; H: 69.58441162109375
SENSE daaa 1075 25-04-2019 04:55:27.358 T: 28.07999992370605 [C]; A:[-10, -6, 230]; H: 69.3021240234375
SENSE daab 826 25-04-2019 04:55:27.538 T: 27.9552001953125 [C]; A:[4, -42, 244]; H: 69.58441162109375
SENSE daaa 1076 25-04-2019 04:55:27.710 T: 28.07999992370605 [C]; A:[-14, -12, 228]; H: 69.3021240234375
SENSE daab 827 25-04-2019 04:55:27.871 T: 27.9552001953125 [C]; A:[2, -40, 242]; H: 69.58441162109375
SENSE daaa 1077 25-04-2019 04:55:28.053 T: 28.07999992370605 [C]; A:[-14, -8, 230]; H: 69.3021240234375
SENSE daab 828 25-04-2019 04:55:28.230 T: 27.9552001953125 [C]; A:[4, -38, 246]; H: 69.58441162109375
SENSE daaa 1078 25-04-2019 04:55:28.405 T: 28.07999992370605 [C]; A:[-16, -4, 228]; H: 69.3021240234375
SENSE daab 829 25-04-2019 04:55:28.563 T: 27.9552001953125 [C]; A:[4, -36, 244]; H: 69.58441162109375
SENSE daaa 1079 25-04-2019 04:55:28.748 T: 28.07999992370605 [C]; A:[-10, -14, 224]; H: 69.34027099609375
SENSE daab 830 25-04-2019 04:55:28.897 T: 27.9552001953125 [C]; A:[6, -40, 246]; H: 69.58441162109375
SENSE daaa 1080 25-04-2019 04:55:29.106 T: 28.07999992370605 [C]; A:[-18, -6, 224]; H: 69.34027099609375
SENSE daab 831 25-04-2019 04:55:29.230 T: 27.9552001953125 [C]; A:[12, -38, 248]; H: 69.58441162109375
SENSE daaa 1081 25-04-2019 04:55:29.448 T: 28.07999992370605 [C]; A:[-16, -8, 228]; H: 69.37078857421875
SENSE daab 832 25-04-2019 04:55:29.564 T: 27.8927993774414 [C]; A:[0, -36, 250]; H: 69.58441162109375
SENSE daaa 1082 25-04-2019 04:55:29.791 T: 28.07999992370605 [C]; A:[-16, -12, 226]; H: 69.37078857421875
SENSE daab 833 25-04-2019 04:55:29.897 T: 27.9552001953125 [C]; A:[6, -40, 240]; H: 69.6072998046875
SENSE daaa 1083 25-04-2019 04:55:30.143 T: 28.07999992370605 [C]; A:[-18, -8, 232]; H: 69.40130615234375
SENSE daab 834 25-04-2019 04:55:30.231 T: 27.9552001953125 [C]; A:[2, -40, 238]; H: 69.64544677734375
SENSE daaa 1084 25-04-2019 04:55:30.486 T: 28.07999992370605 [C]; A:[-14, -10, 230]; H: 69.40130615234375
SENSE daab 835 25-04-2019 04:55:30.590 T: 27.8927993774414 [C]; A:[6, -38, 248]; H: 69.64544677734375
SENSE daaa 1085 25-04-2019 04:55:30.829 T: 28.07999992370605 [C]; A:[-14, -8, 232]; H: 69.40130615234375
SENSE daab 836 25-04-2019 04:55:30.932 T: 27.9552001953125 [C]; A:[6, -44, 242]; H: 69.64544677734375
SENSE daaa 1086 25-04-2019 04:55:31.181 T: 28.07999992370605 [C]; A:[-16, -6, 236]; H: 69.43182373046875
SENSE daab 837 25-04-2019 04:55:31.266 T: 27.9552001953125 [C]; A:[8, -40, 244]; H: 69.64544677734375
SENSE daaa 1087 25-04-2019 04:55:31.540 T: 28.07999992370605 [C]; A:[-14, -10, 230]; H: 69.43182373046875
SENSE daab 838 25-04-2019 04:55:31.609 T: 27.8927993774414 [C]; A:[8, -36, 248]; H: 69.64544677734375
SENSE daaa 1088 25-04-2019 04:55:31.891 T: 28.07999992370605 [C]; A:[-18, -4, 226]; H: 69.469970703125
SENSE daab 839 25-04-2019 04:55:31.943 T: 27.9552001953125 [C]; A:[2, -38, 246]; H: 69.64544677734375
SENSE daaa 1089 25-04-2019 04:55:32.224 T: 28.07999992370605 [C]; A:[-16, -4, 230]; H: 69.469970703125
SENSE daab 840 25-04-2019 04:55:32.276 T: 27.9552001953125 [C]; A:[6, -40, 248]; H: 69.64544677734375
SENSE daaa 1090 25-04-2019 04:55:32.557 T: 28.07999992370605 [C]; A:[-18, -8, 228]; H: 69.43182373046875
SENSE daab 841 25-04-2019 04:55:32.635 T: 27.9552001953125 [C]; A:[4, -38, 252]; H: 69.61492919921875
SENSE daaa 1091 25-04-2019 04:55:32.909 T: 28.07999992370605 [C]; A:[-12, -10, 224]; H: 69.43182373046875
SENSE daab 842 25-04-2019 04:55:32.968 T: 27.9552001953125 [C]; A:[8, -34, 268]; H: 69.61492919921875
SENSE daaa 1092 25-04-2019 04:55:33.252 T: 28.07999992370605 [C]; A:[-10, 0, 230]; H: 69.43182373046875
SENSE daab 843 25-04-2019 04:55:33.302 T: 27.9552001953125 [C]; A:[10, -40, 248]; H: 69.61492919921875
SENSE daaa 1093 25-04-2019 04:55:33.610 T: 28.07999992370605 [C]; A:[-16, -12, 228]; H: 69.43182373046875
SENSE daab 844 25-04-2019 04:55:33.645 T: 27.9552001953125 [C]; A:[4, -40, 246]; H: 69.592041015625
SENSE daaa 1094 25-04-2019 04:55:33.962 T: 28.07999992370605 [C]; A:[-14, -6, 236]; H: 69.43182373046875
SENSE daab 845 25-04-2019 04:55:33.989 T: 28.01759910583496 [C]; A:[8, -40, 264]; H: 69.592041015625
SENSE daaa 1095 25-04-2019 04:55:34.305 T: 28.07999992370605 [C]; A:[-16, -6, 236]; H: 69.43182373046875
SENSE daab 846 25-04-2019 04:55:34.342 T: 28.01759910583496 [C]; A:[2, -40, 246]; H: 69.592041015625
SENSE daaa 1096 25-04-2019 04:55:34.657 T: 28.07999992370605 [C]; A:[-12, -12, 228]; H: 69.43182373046875
SENSE daab 847 25-04-2019 04:55:34.700 T: 27.9552001953125 [C]; A:[2, -40, 240]; H: 69.592041015625
SENSE daaa 1097 25-04-2019 04:55:35.000 T: 28.07999992370605 [C]; A:[-14, -6, 236]; H: 69.43182373046875
SENSE daab 848 25-04-2019 04:55:35.045 T: 27.9552001953125 [C]; A:[6, -34, 246]; H: 69.5615234375
SENSE daaa 1098 25-04-2019 04:55:35.343 T: 28.07999992370605 [C]; A:[-14, -10, 232]; H: 69.43182373046875
SENSE daab 849 25-04-2019 04:55:35.387 T: 27.9552001953125 [C]; A:[4, -40, 244]; H: 69.5615234375
SENSE daaa 1099 25-04-2019 04:55:35.701 T: 28.07999992370605 [C]; A:[-12, -8, 236]; H: 69.43182373046875
SENSE daab 850 25-04-2019 04:55:35.731 T: 27.9552001953125 [C]; A:[4, -36, 250]; H: 69.5615234375
SENSE daaa 1100 25-04-2019 04:55:36.043 T: 28.07999992370605 [C]; A:[-14, -10, 232]; H: 69.40130615234375
SENSE daab 851 25-04-2019 04:55:36.094 T: 27.9552001953125 [C]; A:[8, -44, 246]; H: 69.5615234375
SENSE daaa 1101 25-04-2019 04:55:36.395 T: 28.07999992370605 [C]; A:[-12, -8, 232]; H: 69.40130615234375
SENSE daab 852 25-04-2019 04:55:36.428 T: 28.01759910583496 [C]; A:[6, -40, 240]; H: 69.50811767578125
SENSE daaa 1102 25-04-2019 04:55:36.738 T: 28.07999992370605 [C]; A:[-14, -10, 230]; H: 69.40130615234375
SENSE daab 853 25-04-2019 04:55:36.781 T: 27.9552001953125 [C]; A:[10, -42, 246]; H: 69.50811767578125
SENSE daaa 1103 25-04-2019 04:55:37.081 T: 28.07999992370605 [C]; A:[-10, -10, 236]; H: 69.40130615234375
SENSE daab 854 25-04-2019 04:55:37.150 T: 27.9552001953125 [C]; A:[6, -44, 248]; H: 69.50811767578125
SENSE daaa 1104 25-04-2019 04:55:37.433 T: 28.07999992370605 [C]; A:[-16, -8, 222]; H: 69.40130615234375
SENSE daab 855 25-04-2019 04:55:37.483 T: 27.9552001953125 [C]; A:[4, -36, 244]; H: 69.47760009765625
SENSE daaa 1105 25-04-2019 04:55:37.790 T: 28.07999992370605 [C]; A:[-12, -12, 232]; H: 69.40130615234375
SENSE daab 856 25-04-2019 04:55:37.826 T: 28.01759910583496 [C]; A:[8, -36, 246]; H: 69.47760009765625
SENSE daaa 1106 25-04-2019 04:55:38.144 T: 28.07999992370605 [C]; A:[-18, -8, 226]; H: 69.40130615234375
SENSE daab 857 25-04-2019 04:55:38.170 T: 27.9552001953125 [C]; A:[8, -40, 244]; H: 69.47760009765625
SENSE daaa 1107 25-04-2019 04:55:38.486 T: 28.07999992370605 [C]; A:[-18, -8, 238]; H: 69.40130615234375
SENSE daab 858 25-04-2019 04:55:38.523 T: 28.01759910583496 [C]; A:[4, -38, 248]; H: 69.47760009765625
SENSE daaa 1108 25-04-2019 04:55:38.829 T: 28.07999992370605 [C]; A:[-12, -6, 222]; H: 69.40130615234375
SENSE daab 859 25-04-2019 04:55:38.866 T: 27.9552001953125 [C]; A:[8, -34, 244]; H: 69.47760009765625
SENSE daaa 1109 25-04-2019 04:55:39.181 T: 28.07999992370605 [C]; A:[-14, -4, 230]; H: 69.37078857421875
SENSE daab 860 25-04-2019 04:55:39.225 T: 27.9552001953125 [C]; A:[8, -36, 252]; H: 69.47760009765625
SENSE daaa 1110 25-04-2019 04:55:39.524 T: 28.07999992370605 [C]; A:[-18, -10, 234]; H: 69.37078857421875
SENSE daab 861 25-04-2019 04:55:39.579 T: 27.9552001953125 [C]; A:[8, -34, 246]; H: 69.47760009765625
SENSE daaa 1111 25-04-2019 04:55:39.876 T: 28.07999992370605 [C]; A:[-20, -8, 226]; H: 69.37078857421875
SENSE daab 862 25-04-2019 04:55:39.912 T: 27.9552001953125 [C]; A:[0, -36, 242]; H: 69.47760009765625
SENSE daaa 1112 25-04-2019 04:55:40.235 T: 28.07999992370605 [C]; A:[-14, -8, 228]; H: 69.37078857421875
SENSE daab 863 25-04-2019 04:55:40.265 T: 27.9552001953125 [C]; A:[4, -38, 246]; H: 69.47760009765625
SENSE daaa 1113 25-04-2019 04:55:40.577 T: 28.07999992370605 [C]; A:[-14, -6, 228]; H: 69.37078857421875
SENSE daab 864 25-04-2019 04:55:40.609 T: 27.9552001953125 [C]; A:[4, -38, 242]; H: 69.47760009765625
SENSE daaa 1114 25-04-2019 04:55:40.929 T: 28.07999992370605 [C]; A:[-14, -10, 234]; H: 69.37078857421875
